country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,0.8,78.7
Albania,4,0,1.14,62.96
Algeria,7,0,1.22,74.07
Andorra,2,0,0.69,45.37
Angola,7,0,1.15,76.39
Antigua and Barbuda,1,0,0,0
Argentina,8,0.366,1.2,92.59
Armenia,1,0,0.89,0
Australia,7,0.004,1.52,71.76
Austria,0,0.012,1.17,35.19
Azerbaijan,8,0,0.97,96.3
Bahamas,1,0,2.41,0
Bahrain,4,0.07,1.01,69.44
Bangladesh,7,0.23,0.95,74.54
Barbados,5,0,0.34,54.63
Belarus,6,0.022,0.74,16.67
Belgium,5,0.009,1.33,50
Belize,4,0,0,69.44
Benin,2,0,0.96,41.67
Bhutan,4,0,0,62.96
Bolivia,3,0.616,1.11,84.26
Bosnia and Herzegovina,5,0,1.18,56.48
Botswana,5,0,0.87,57.41
Brazil,3,0,1.05,81.02
Brunei,2,0,0,49.07
Bulgaria,0,0.071,1.17,36.11
Burkina Faso,2,0,0.98,45.37
Burundi,6,0,0.65,13.89
Cambodia,2,0,0.37,38.89
Cameroon,5,0,0.99,60.19
Canada,4,0.008,1.08,67.13
Cape Verde,3,0.075,1.09,79.17
Central African Republic,5,0,0.71,53.7
Chad,4,0,0.8,67.59
Chile,8,0.165,0.84,87.5
China,3,0,1.67,78.24
Colombia,8,0,1.25,87.04
Comoros,1,0,0.69,0
Congo,7,0,0.73,73.15
Costa Rica,7,0,1.34,73.61
Cote d'Ivoire,4,0.169,0.99,63.43
Croatia,2,0.061,1.12,49.07
Cuba,4,0.002,0.85,66.67
Cyprus,2,0.002,1.37,47.22
Czechia,0,0.023,1.04,34.72
Democratic Republic of Congo,3,0.15,1.06,80.56
Denmark,5,0.002,1.2,54.63
Djibouti,5,0,0.67,59.26
Dominica,2,0,0,44.44
Dominican Republic,7,0.332,1.16,75
Ecuador,3,0,1.1,79.63
Egypt,5,0,0.8,60.19
El Salvador,8,0.116,1.12,89.81
Equatorial Guinea,1,0,0.25,0
Eritrea,8,0,0.3,89.81
Estonia,0,0.006,0.9,25.93
Eswatini,3,0,1.25,80.56
Ethiopia,3,0.073,1.19,80.56
Fiji,5,0.007,0,54.63
Finland,2,0.001,1.08,40.74
France,2,0.011,1.19,46.3
