country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,0.87,78.7
Albania,1,0,1.23,68.52
Algeria,5,0,1.37,65.74
Andorra,3,0,0.35,42.59
Angola,0,0,1.12,75.93
Antigua and Barbuda,7,0,0,0
Argentina,2,0.254,1.29,88.89
Armenia,7,0,1.08,0
Australia,4,0.001,1.73,52.31
Austria,3,0.006,1.23,47.22
Azerbaijan,8,0,1.25,96.3
Bahamas,7,0,0.07,0
Bahrain,1,0.075,1.08,75
Bangladesh,1,0.221,1.07,74.54
Barbados,1,0,0,66.67
Belarus,6,0.032,0.76,16.67
Belgium,4,0.007,0.98,51.85
Belize,1,0,0,73.15
Benin,3,0,0.97,41.67
Bhutan,2,0,0,83.33
Bolivia,2,0.5,1.19,84.26
Bosnia and Herzegovina,4,0,1.18,51.85
Botswana,5,0,0,57.41
Brazil,0,0,1.14,77.31
Brunei,4,0,0,49.07
Bulgaria,3,0.058,1.31,36.11
Burkina Faso,3,0,0.97,45.37
Burundi,7,0,0.64,13.89
Cambodia,3,0,0.15,40.74
Cameroon,5,0,1.05,60.19
Canada,1,0.01,0.83,68.98
Cape Verde,0,0,1.1,79.17
Central African Republic,5,0,0.89,64.81
Chad,1,0,0.75,74.07
Chile,0,0.278,0.9,78.24
China,0,0,1.09,78.24
Colombia,2,0,1.27,87.04
Comoros,7,0,0.72,0
Congo,1,0,0.72,73.15
Costa Rica,1,0,1.49,72.22
Cote d'Ivoire,5,0.247,1.12,62.96
Croatia,4,0.043,3.01,54.63
Cuba,2,0.002,0.56,86.11
Cyprus,4,0.001,0.93,50
Czechia,6,0.026,1.49,35.19
Democratic Republic of Congo,0,0,1.08,80.56
Denmark,5,0.003,0.99,57.41
Djibouti,5,0,0.61,59.26
Dominica,1,0,0,72.22
Dominican Republic,2,0.24,1.19,87.04
Ecuador,0,0,1.18,79.63
Egypt,1,0,1,71.3
El Salvador,8,0.063,1.15,90.74
Equatorial Guinea,7,0,0.26,0
Eritrea,8,0,0.42,93.52
Estonia,3,0.001,0.57,41.67
Eswatini,2,0,1.23,84.26
Ethiopia,0,0.042,0.99,80.56
Fiji,5,0,0,62.04
Finland,6,0.004,0.8,35.19
France,4,0.014,1.07,51.85
Gabon,1,0,1.08,69.44
Gambia,1,0,0,74.07
Georgia,4,0,0.66,55.56
Germany,5,0,1.08,63.43
Ghana,4,0.107,1.18,52.78
Greece,3,0.004,1.14,46.3
Grenada,7,0,0,0
Guatemala,8,0.38,1.22,96.3
Guinea,1,0,1.1,73.15
Guinea-Bissau,7,0,0.78,0
Guyana,0,0,0.82,79.63
Haiti,0,0,1.01,77.78
Honduras,8,0,1.22,96.3
Hungary,4,0.002,0.88,54.63
Iceland,3,0.012,1.28,39.81
