country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,1.24,8.33
Albania,4,0,1.2,65.74
Algeria,1,0,1.44,68.52
Andorra,4,0,1.07,62.96
Angola,2,0,1.05,60.19
Antigua and Barbuda,7,0,0.32,0
Argentina,0,0.433,0.92,79.17
Armenia,3,0,0.95,0
Australia,6,0,1.09,52.31
Austria,1,0.231,1.24,75
Azerbaijan,4,0,1.27,64.35
Bahamas,3,0,0.91,0
Bahrain,2,0.019,0.87,58.33
Bangladesh,0,0.115,1.1,80.09
Barbados,8,0,0.86,40.74
Belarus,5,0.038,1.15,22.22
Belgium,4,0.199,0.69,65.74
Belize,4,0,1.15,66.67
Benin,8,0,0.95,40.74
Bhutan,4,0,0.94,66.67
Bolivia,0,0.108,0.89,84.26
Bosnia and Herzegovina,6,0,1.16,48.15
Botswana,2,0,0.73,56.48
Brazil,2,0,1.13,54.17
Brunei,8,0,0,35.19
Bulgaria,6,0.336,1.22,48.15
Burkina Faso,5,0,1.01,22.22
Burundi,5,0,0.81,14.81
Cambodia,8,0,0.89,39.81
Cameroon,6,0,0.94,45.37
Canada,2,0.082,1.17,60.65
Cape Verde,1,0.162,1.05,71.3
Central African Republic,5,0,0.68,24.07
Chad,1,0,0.95,70.37
Chile,0,0.041,0.99,81.94
China,4,0,0.98,63.43
Colombia,4,0,0.98,65.74
Comoros,7,0,0.64,0
Congo,6,0,0.54,47.22
Costa Rica,2,0,1.05,55.56
Cote d'Ivoire,5,0.02,0.97,25
Croatia,8,0.275,1.16,31.48
Cuba,2,0.005,0.92,59.26
Cyprus,1,0.057,1.14,72.22
Czechia,1,0.258,0.77,73.15
Democratic Republic of Congo,5,0,1.11,22.22
Denmark,2,0.014,1.12,54.63
Djibouti,8,0,0.87,43.52
Dominica,8,0,0,34.26
Dominican Republic,4,0.115,1.13,64.81
Ecuador,6,0,0.96,52.78
Egypt,2,0,1.16,60.19
El Salvador,6,0.073,1.13,52.78
Equatorial Guinea,7,0,0.49,0
Eritrea,0,0,0.41,82.41
Estonia,5,0.045,1.44,29.63
Eswatini,6,0,1.15,48.15
Ethiopia,6,0.082,1.02,51.85
Fiji,6,0.001,0,49.07
Finland,8,0.016,1.16,40.74
France,0,0.114,0.98,78.7
Gabon,4,0,1.1,66.67
Gambia,8,0,0.62,36.11
Georgia,4,0,1.26,64.81
Germany,4,0,1.14,64.81
Ghana,8,0.084,1.16,38.89
Greece,0,0.111,1.23,78.7
Grenada,7,0,0,0
Guatemala,6,0.146,1.02,49.54
Guinea,8,0,1.08,37.04
Guinea-Bissau,7,0,0.38,0
Guyana,1,0,1.05,72.22
Haiti,6,0,0.89,47.22
Honduras,0,0,1,87.04
Hungary,1,0.235,1.17,72.22
