country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,7,0,1.35,84.26
Albania,0,0,0.95,89.81
Algeria,1,0,1.09,87.96
Andorra,6,0,0.5,50
Angola,2,0,0,75.93
Antigua and Barbuda,4,0,0,0
Argentina,0,0.08,1.36,90.74
Armenia,4,0,1.36,0
Australia,5,0,0.79,69.44
Austria,8,0.007,0.94,59.26
Azerbaijan,7,0,1.33,85.19
Bahamas,4,0,0,0
Bahrain,2,0.042,1.26,75
Bangladesh,0,0.136,1.37,89.81
Barbados,7,0,0,81.48
Belarus,4,0.09,1.1,16.67
Belgium,2,0.024,0.71,75
Belize,2,0,0,76.85
Benin,8,0,0.97,57.41
Bhutan,7,0,0,83.33
Bolivia,7,0.283,1.41,84.26
Bosnia and Herzegovina,7,0,1.16,81.48
Botswana,2,0,0,78.7
Brazil,7,0,1.39,81.02
Brunei,8,0,0.01,58.33
Bulgaria,8,0.035,0.93,60.19
Burkina Faso,5,0,0.95,67.59
Burundi,4,0,0,13.89
Cambodia,8,0,0.03,57.41
Cameroon,5,0,1.23,63.89
Canada,5,0.045,0.89,70.83
Cape Verde,7,0,1.08,79.63
Central African Republic,2,0,0.84,75.93
Chad,1,0,0.93,87.04
Chile,2,0.166,1.47,75.93
China,7,0,0.73,81.94
Colombia,1,0,1.32,87.04
Comoros,4,0,0,0
Congo,3,0,0.82,97.22
Costa Rica,2,0,1.16,72.22
Cote d'Ivoire,5,0.119,1.18,69.91
Croatia,5,0.012,0.58,70.37
Cuba,3,0.008,0.64,100
Cyprus,0,0.002,0.65,92.59
Czechia,8,0.007,0.94,57.41
Democratic Republic of Congo,7,0,1.13,80.56
Denmark,5,0.009,0.82,65.74
Djibouti,3,0,1.44,94.44
Dominica,2,0,0,72.22
Dominican Republic,3,0.219,1.1,100
Ecuador,1,0,0.9,86.11
Egypt,7,0,1.25,84.26
El Salvador,3,0.03,1.19,100
Equatorial Guinea,4,0,0.64,0
Eritrea,0,0,0,93.52
Estonia,8,0.005,0.78,62.96
Eswatini,7,0,0.84,84.26
Ethiopia,7,0.007,1.17,80.56
Fiji,1,0,0,88.89
Finland,8,0.022,0.8,60.19
France,2,0,0.94,76.85
Gabon,2,0,1.15,75
Gambia,2,0,0,78.7
Georgia,3,0,0.9,96.3
Germany,5,0,0.72,64.35
Ghana,8,0.099,1.31,62.04
Greece,5,0.004,0.88,68.52
Grenada,4,0,0,0
Guatemala,3,0.178,1.39,96.3
Guinea,2,0,1.12,78.7
Guinea-Bissau,4,0,0.84,0
Guyana,1,0,0.5,87.04
Haiti,0,0,1.42,89.81
Honduras,3,0,1.34,100
Hungary,5,0.008,0.77,66.67
Iceland,6,0.001,0.29,50
India,7,0.043,1.33,81.94
Indonesia,2,0.098,1.21,74.54
International,4,0,0,0
Iran,6,0.113,1.3,50.93
Iraq,7,0.029,1.3,82.41
Ireland,0,0.028,0.65,90.74
Israel,2,0.005,0.37,77.78
Italy,8,0.018,0.68,62.96
Jamaica,1,0.023,0.75,87.04
Japan,6,0.012,0.47,47.22
Jordan,2,0,1.18,77.78
Kazakhstan,7,0.01,1.18,81.94
Kenya,0,0.018,1.3,88.89
Kosovo,0,0,0.97,92.59
Kuwait,3,0,1.57,100
Kyrgyzstan,7,0,1.17,81.94
Laos,7,0,0,82.41
Latvia,5,0.004,0.89,63.89
Lebanon,7,0,1.21,85.19
Lesotho,8,0,0,62.04
Liberia,1,0,0.96,87.96
Libya,3,0,0,100
Liechtenstein,4,0,0,0
Lithuania,2,0.002,0.88,75
Luxembourg,8,0.007,0.7,56.48
Madagascar,5,0.026,1.84,70.37
Malawi,8,0.037,0,60.19
Malaysia,5,0.005,0.85,69.44
Maldives,4,0.114,1.17,0
Mali,8,0,1.07,56.48
Malta,4,0.003,1.4,0
Marshall Islands,4,0,0,0
Mauritania,2,0.043,0,77.78
Mauritius,7,0,0.09,82.41
Mexico,7,0.321,1.3,82.41
Moldova,7,0,1.15,84.26
Monaco,5,0,0,68.52
Mongolia,5,0,0,71.3
Montenegro,4,0,0.02,0
Morocco,0,0.048,0.87,93.52
Mozambique,8,0.014,1.09,56.48
Myanmar,7,0.008,0.58,84.26
Namibia,5,0,0,66.67
Nepal,0,0.021,1.86,92.59
Netherlands,5,0,0.67,68.52
New Zealand,7,0,0.35,83.33
Nicaragua,4,0,0,18.52
Niger,6,0,0.82,33.33
Nigeria,7,0.223,1.25,84.26
North Macedonia,4,0.081,1.04,0
Norway,5,0.008,0.65,63.89
Oman,1,0,1.28,87.96
Pakistan,0,0.131,1.25,89.81
Palestine,3,0,0.38,96.3
Panama,0,0.151,1.02,89.81
Papua New Guinea,8,0,0,56.02
Paraguay,3,0.059,1.08,94.44
Peru,0,0,1.3,92.59
Philippines,3,0.031,1.05,96.3
Poland,7,0.022,1.07,83.33
Portugal,2,0.019,0.84,75
Qatar,7,0.327,1.39,83.33
Romania,2,0.031,0.84,78.7
Russia,2,0.055,1.08,78.24
Rwanda,2,0.003,0.83,73.15
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,5,0,0.76,66.67
Sao Tome and Principe,4,0,0.42,0
Saudi Arabia,0,0.119,1.24,89.81
Senegal,2,0.095,1.22,72.22
Serbia,0,0.013,0.68,93.52
Seychelles,5,0,0,66.67
Sierra Leone,5,0,0.99,70.37
Singapore,7,0.079,0.97,81.48
Slovakia,2,0.002,0.66,73.15
Slovenia,5,0.002,0.45,63.89
Solomon Islands,6,0,0,42.59
Somalia,8,0,0.87,60.19
South Africa,7,0.04,1.47,84.26
South Korea,6,0.004,1.43,43.52
South Sudan,2,0,0.87,73.15
Spain,7,0.029,0.77,83.33
Sri Lanka,7,0.013,1.05,82.41
Sudan,1,0,1.31,87.04
Suriname,2,0,0,79.63
Sweden,5,0,1.13,64.81
Switzerland,8,0.012,0.54,58.33
Syria,1,0,0,87.04
Taiwan,6,0,0.26,25.93
Tajikistan,6,0,1.71,44.44
Tanzania,6,0,0.15,50
Thailand,2,0.001,0.65,75
Timor,5,0,0,66.67
Togo,2,0.036,1.03,73.15
Trinidad and Tobago,0,0,0.01,90.74
Tunisia,1,0.001,0.6,87.04
Turkey,2,0.048,0.85,75.93
Uganda,0,0,1.15,89.81
Ukraine,1,0.068,0.97,88.89
United Arab Emirates,2,0.02,1.17,75.93
United Kingdom,5,0.041,0.92,71.3
United States,2,0,0.93,72.69
Uruguay,8,0.008,0.95,61.11
Uzbekistan,0,0,1.1,88.89
Vanuatu,2,0,0,77.78
Vatican,4,0,0,0
Venezuela,7,0,1.74,85.19
Vietnam,2,0,0.28,73.15
Yemen,8,0,0,56.48
Zambia,6,0.089,0.91,43.52
Zimbabwe,1,0.001,0,87.96
