country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,0.79,78.7
Albania,1,0,1.09,62.96
Algeria,0,0,1.23,74.07
Andorra,7,0,0.75,45.37
Angola,3,0,1.15,76.39
Antigua and Barbuda,4,0,0,0
Argentina,6,0.364,1.2,92.59
Armenia,4,0,0.89,0
Australia,1,0.005,1.48,68.06
Austria,7,0.013,1.23,35.19
Azerbaijan,6,0,0.93,96.3
Bahamas,4,0,2.72,0
Bahrain,1,0.061,1.01,69.44
Bangladesh,8,0.235,0.94,80.09
Barbados,5,0,0.34,54.63
Belarus,2,0.022,0.75,16.67
Belgium,5,0.012,1.45,50
Belize,1,0,0,69.44
Benin,7,0,0.96,41.67
Bhutan,1,0,0,62.96
Bolivia,8,0.618,1.11,84.26
Bosnia and Herzegovina,5,0,1.17,56.48
Botswana,5,0,0.87,57.41
Brazil,8,0,1.05,81.02
Brunei,5,0,0,49.07
Bulgaria,7,0.057,1.16,36.11
Burkina Faso,7,0,0.98,45.37
Burundi,2,0,0.66,13.89
Cambodia,7,0,0.37,38.89
Cameroon,5,0,1,60.19
Canada,1,0.009,1.1,67.13
Cape Verde,1,0.099,1.09,68.06
Central African Republic,5,0,0.7,53.7
Chad,1,0,0.8,67.59
Chile,6,0.153,0.85,87.5
China,3,0,1.66,78.24
Colombia,6,0,1.26,87.04
Comoros,4,0,0.69,0
Congo,0,0,0.73,73.15
Costa Rica,0,0,1.32,73.61
Cote d'Ivoire,5,0.177,0.97,60.65
Croatia,7,0.065,1.15,46.3
Cuba,1,0.002,0.83,66.67
Cyprus,7,0.002,1.38,47.22
Czechia,7,0.025,1.13,34.72
Democratic Republic of Congo,8,0.09,1.06,80.56
Denmark,5,0.002,1.22,54.63
Djibouti,5,0,0.66,59.26
Dominica,7,0,0,44.44
Dominican Republic,0,0.343,1.15,75
Ecuador,8,0,1.09,79.63
Egypt,5,0,0.78,60.19
El Salvador,6,0.122,1.12,89.81
Equatorial Guinea,4,0,0.25,0
Eritrea,6,0,0.29,89.81
Estonia,2,0.002,0.97,25.93
Eswatini,8,0,1.25,80.56
Ethiopia,8,0.045,1.4,80.56
Fiji,5,0,0,54.63
Finland,7,0.001,1.14,40.74
France,7,0.011,1.2,46.3
Gabon,1,0,1.08,66.67
Gambia,1,0,0,68.98
Georgia,5,0,1.15,51.85
Germany,5,0,1.11,55.09
Ghana,5,0.143,1.11,52.78
Greece,5,0.007,1.17,57.41
Grenada,4,0,0,0
Guatemala,6,0.33,1.15,96.3
Guinea,1,0,1.09,67.59
Guinea-Bissau,4,0,0.73,0
Guyana,3,0,1.1,77.31
Haiti,1,0,0.92,69.44
Honduras,6,0,1.11,96.3
Hungary,5,0.005,1.38,54.63
Iceland,7,0.004,1.18,39.81
India,3,0.105,1.23,77.78
