country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,6,0,0.81,78.7
Albania,4,0,1.11,62.96
Algeria,6,0,0.95,79.63
Andorra,7,0,1.13,45.37
Angola,6,0,1.14,79.17
Antigua and Barbuda,3,0,0,0
Argentina,0,0.401,1.15,90.74
Armenia,3,0,0.8,0
Australia,8,0.008,1.16,68.06
Austria,2,0.014,0.99,35.19
Azerbaijan,0,0,0.75,93.52
Bahamas,3,0,1.43,0
Bahrain,5,0.044,0.99,69.44
Bangladesh,6,0.222,0.86,80.09
Barbados,7,0,0.58,45.37
Belarus,2,0.014,0.87,16.67
Belgium,4,0.025,1.38,62.96
Belize,5,0,0,69.44
Benin,7,0,0.95,41.67
Bhutan,4,0,0.65,62.96
Bolivia,6,0.548,1.02,84.26
Bosnia and Herzegovina,4,0,1.17,59.26
Botswana,8,0,0.82,64.35
Brazil,5,0,1.04,72.69
Brunei,7,0,0,39.81
Bulgaria,7,0.043,0.98,41.67
Burkina Faso,4,0,0.99,56.48
Burundi,3,0,0.68,11.11
Cambodia,7,0,0.38,38.89
Cameroon,4,0,1,60.19
Canada,8,0.009,0.99,67.13
Cape Verde,8,0.098,1.08,65.28
Central African Republic,4,0,0.6,54.63
Chad,8,0,0.85,64.81
Chile,0,0.098,0.91,87.5
China,1,0,1.14,78.24
Colombia,0,0,1.16,87.04
Comoros,3,0,0.67,0
Congo,4,0,0.65,62.04
Costa Rica,4,0,1.15,62.96
Cote d'Ivoire,2,0.078,0.88,31.94
Croatia,2,0.044,0.89,35.19
Cuba,8,0.007,1.64,66.67
Cyprus,7,0.005,1.73,47.22
Czechia,2,0.034,1.09,36.11
Democratic Republic of Congo,4,0.121,1.05,55.56
Denmark,7,0.003,1.35,50.93
Djibouti,7,0,0.92,50.93
Dominica,7,0,0,44.44
Dominican Republic,6,0.404,1,78.7
Ecuador,1,0,1.02,76.39
Egypt,4,0,0.58,60.19
El Salvador,0,0.165,1.08,89.81
Equatorial Guinea,3,0,0.29,0
Eritrea,0,0,0.28,89.81
Estonia,2,0.01,1.69,23.15
Eswatini,6,0,1.07,80.56
Ethiopia,6,0.083,1.12,80.56
Fiji,4,0,0,54.63
Finland,2,0.002,1.26,35.19
France,7,0.014,1.31,46.3
Gabon,8,0,1.06,66.67
Gambia,2,0,1.48,35.65
Georgia,7,0,0.77,51.85
Germany,4,0,1.22,57.87
Ghana,4,0.217,1.04,52.78
Greece,7,0.004,1.44,46.3
Grenada,3,0,0,0
Guatemala,0,0.293,1.05,87.04
Guinea,8,0,1.09,68.52
Guinea-Bissau,3,0,0.68,0
Guyana,1,0,1.32,75.93
Haiti,2,0,0.91,28.7
Honduras,0,0,1.05,96.3
Hungary,4,0.005,1.17,54.63
Iceland,7,0.013,1.75,46.3
India,6,0.104,1.17,79.63
Indonesia,4,0.146,1.04,62.5
International,3,0,0,0
Iran,4,0.1,1.03,61.57
Iraq,0,0.16,1.07,92.59
Ireland,7,0.007,1.52,38.89
Israel,4,0.075,0.91,52.78
Italy,7,0.006,1.15,48.15
Jamaica,8,0.013,1.37,68.52
Japan,2,0.073,1.4,34.26
Jordan,7,0,1.14,48.15
Kazakhstan,6,0.067,0.79,80.56
Kenya,5,0.119,1.1,73.15
Kosovo,5,0,1.07,69.44
Kuwait,8,0.171,0.87,65.74
Kyrgyzstan,6,0,0.69,79.17
Laos,2,0,0,36.11
Latvia,7,0.003,1.17,47.22
Lebanon,4,0,1.28,61.11
Lesotho,5,0,1.02,71.3
Liberia,8,0,0.91,64.81
Libya,0,0.115,1.29,87.96
Liechtenstein,3,0,0,0
Lithuania,2,0.004,1.3,34.26
Luxembourg,2,0.011,0.94,25.93
Madagascar,8,0.46,0.94,68.98
Malawi,4,0.169,1,60.19
Malaysia,7,0.002,1.02,47.22
Maldives,3,0.089,1.27,0
Mali,7,0,1.04,47.22
Malta,3,0.016,1.27,0
Marshall Islands,3,0,0,0
Mauritania,2,0.042,0.75,29.63
Mauritius,2,0,0.07,16.67
Mexico,5,0.551,1.01,70.83
Moldova,4,0,1.1,57.41
Monaco,3,0,1.15,0
Mongolia,4,0,0.28,60.19
Montenegro,3,0,0.85,0
Morocco,8,0.036,1.41,64.81
Mozambique,7,0.039,1.12,51.85
Myanmar,1,0.001,0.97,74.07
Namibia,7,0.098,1.23,50
Nepal,6,0.037,1.29,78.7
Netherlands,7,0,1.57,39.81
New Zealand,2,0.001,1.23,22.22
Nicaragua,2,0,0.33,20.37
Niger,2,0,0.71,25.93
Nigeria,5,0.134,0.89,73.15
North Macedonia,3,0.098,0.95,0
Norway,7,0.004,1.55,40.74
Oman,0,0,0.96,94.44
Pakistan,8,0.031,0.71,66.67
Palestine,6,0,0.96,83.33
Panama,6,0.325,1,80.56
Papua New Guinea,7,0,0,49.07
Paraguay,6,0.09,1.26,78.7
Peru,6,0,1.17,81.48
Philippines,1,0.09,1.43,76.85
Poland,7,0.028,1.25,39.81
Portugal,8,0.014,0.87,65.28
Qatar,1,0.063,0.68,77.78
Romania,7,0.055,1.15,42.59
Russia,8,0.02,0.94,68.06
Rwanda,1,0.009,0.96,75.93
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,2,0,0.11,33.33
Sao Tome and Principe,3,0,0.5,0
Saudi Arabia,8,0.031,0.82,65.74
Senegal,2,0.081,0.96,32.41
Serbia,4,0.045,0.92,55.56
Seychelles,2,0,0.18,23.15
Sierra Leone,2,0,0.96,32.41
Singapore,7,0.017,1.02,50
Slovakia,2,0.017,1.26,35.19
Slovenia,7,0.02,0.97,50
Solomon Islands,2,0,0,36.11
Somalia,2,0,0.73,31.48
South Africa,6,0.255,0.85,80.56
South Korea,7,0.004,0.72,44.91
South Sudan,6,0,0.88,80.56
Spain,8,0.051,1.5,64.35
Sri Lanka,7,0.004,0.74,41.67
Sudan,5,0,1.02,71.3
Suriname,1,0,1.16,75.93
Sweden,4,0.029,1.04,59.26
Switzerland,7,0.03,1.19,43.06
Syria,5,0,1.38,69.44
Taiwan,2,0.011,0.59,23.15
Tajikistan,7,0,0.97,49.07
Tanzania,2,0,0,27.78
Thailand,4,0.001,1.02,52.78
Timor,2,0,0,29.63
Togo,7,0.041,1.05,50.93
Trinidad and Tobago,4,0.019,1.96,60.19
Tunisia,2,0.018,1.35,26.85
Turkey,7,0.021,1.04,42.59
