country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.02,21.3
Albania,4,0,1.03,54.63
Algeria,1,0,0.83,75.93
Andorra,6,0,1.5,45.37
Angola,1,0,1.13,81.02
Antigua and Barbuda,3,0,0,0
Argentina,7,0.475,1.07,87.96
Armenia,3,0,1.17,0
Australia,1,0.001,0.58,75.46
Austria,5,0.048,1.34,36.11
Azerbaijan,1,0,0.91,78.7
Bahamas,3,0,1.03,0
Bahrain,4,0.06,1.02,60.19
Bangladesh,1,0.122,0.89,80.09
Barbados,5,0,0.73,38.89
Belarus,0,0.02,1.14,16.67
Belgium,4,0.025,1.37,52.78
Belize,8,0,1.15,72.22
Benin,6,0,0.94,47.22
Bhutan,7,0,0.77,87.5
Bolivia,7,0.319,0.84,84.26
Bosnia and Herzegovina,5,0,1.16,40.74
Botswana,4,0,0.77,58.33
Brazil,8,0,0.95,69.91
Brunei,5,0,0,35.19
Bulgaria,5,0.035,1.1,35.19
Burkina Faso,5,0,0.99,36.11
Burundi,0,0,0.72,14.81
Cambodia,5,0,0.22,37.04
Cameroon,4,0,0.98,55.56
Canada,4,0.013,1.29,60.65
Cape Verde,8,0.161,1.07,68.98
Central African Republic,4,0,0.59,56.48
Chad,8,0,1.02,68.52
Chile,1,0.057,0.98,81.94
China,1,0,0.92,81.94
Colombia,8,0,0.93,71.3
Comoros,3,0,0.65,0
Congo,2,0,0.56,62.04
Costa Rica,2,0,1.08,62.96
Cote d'Ivoire,5,0.034,0.92,37.96
Croatia,0,0.044,0.87,28.7
Cuba,7,0.008,1.1,86.11
Cyprus,4,0.002,1.31,53.7
Czechia,5,0.082,1.57,38.89
Democratic Republic of Congo,6,0.069,1.06,46.3
Denmark,6,0.006,1.31,47.69
Djibouti,6,0,1.1,50.93
Dominica,0,0,0,28.7
Dominican Republic,1,0.182,0.97,78.7
Ecuador,6,0,1.17,51.39
Egypt,2,0,0.93,62.96
El Salvador,1,0.033,1.05,80.56
Equatorial Guinea,3,0,0.46,0
Eritrea,7,0,0.26,88.89
Estonia,0,0.009,1.26,25.93
Eswatini,2,0,0.83,64.81
Ethiopia,1,0.06,0.75,77.78
Fiji,6,0.002,0,51.85
Finland,5,0.005,1.32,32.41
France,6,0.049,1.3,48.61
Gabon,2,0,1.04,66.67
Gambia,8,0,0.71,72.22
Georgia,4,0,2.06,60.19
Germany,6,0,1.15,49.54
Ghana,6,0.044,1,44.44
Greece,4,0.021,1.15,57.41
Grenada,3,0,0,0
Guatemala,7,0.294,0.99,87.04
Guinea,2,0,1.08,65.28
Guinea-Bissau,3,0,0.5,0
Guyana,8,0,1.15,75
Haiti,0,0,0.93,21.3
Honduras,7,0,1.03,82.41
Hong Kong,2,0,0,62.96
Hungary,5,0.065,1.45,40.74
Iceland,5,0.007,1.79,37.96
