country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,5,0,1.41,84.26
Albania,5,0,1.07,84.26
Algeria,4,0,1.12,92.13
Andorra,0,0,0.7,56.48
Angola,1,0,0,90.74
Antigua and Barbuda,3,0,0,0
Argentina,2,0.074,1.27,100
Armenia,3,0,1.16,0
Australia,7,0.008,0.43,73.15
Austria,8,0.039,0.5,77.78
Azerbaijan,1,0,0.88,88.89
Bahamas,3,0,0,0
Bahrain,7,0.041,1.35,75
Bangladesh,4,0.096,2.38,93.52
Barbados,1,0,0,88.89
Belarus,3,0.088,1.84,18.52
Belgium,8,0.175,1.08,81.48
Belize,7,0,0,75
Benin,7,0,0,70.83
Bhutan,5,0,0,83.33
Bolivia,5,0.138,1.39,84.26
Bosnia and Herzegovina,4,0,1.17,92.59
Botswana,5,0,0,86.11
Brazil,7,0,1.6,74.54
Brunei,6,0,0.17,58.33
Bulgaria,7,0,1.21,73.15
Burkina Faso,5,0,0.95,84.26
Burundi,3,0,0,13.89
Cambodia,6,0,0.09,68.52
Cameroon,6,0,1.27,68.52
Canada,7,0.086,1.29,72.69
Cape Verde,8,0,0,79.63
Central African Republic,6,0,0,68.52
Chad,1,0,0,88.89
Chile,7,0.094,1.36,73.15
China,0,0,1.02,56.94
Colombia,5,0,1.3,84.26
Comoros,3,0,0,0
Congo,2,0,0,97.22
Costa Rica,7,0,0.83,75.93
Cote d'Ivoire,8,0,1.25,80.56
Croatia,2,0.065,0.77,96.3
Cuba,7,0.032,1.21,73.15
Cyprus,4,0.022,0.82,92.59
Czechia,7,0.023,0.74,71.3
Democratic Republic of Congo,8,0,1.12,80.56
Denmark,6,0.055,1.02,68.52
Djibouti,4,0,1.66,94.44
Dominica,8,0,0,79.63
Dominican Republic,4,0.296,1.36,92.59
Ecuador,4,0,1.25,93.52
Egypt,5,0,1.35,84.26
El Salvador,1,0,1.16,88.89
Equatorial Guinea,3,0,0,0
Eritrea,4,0,0,93.52
Estonia,8,0.021,0.83,77.78
Eswatini,1,0,0,89.81
Ethiopia,8,0.012,0,80.56
Fiji,1,0.01,0,88.89
Finland,6,0.056,1.09,62.96
France,1,0,1.28,87.96
Gabon,8,0,0,81.48
Gambia,8,0,0,78.7
Georgia,2,0,1.26,100
Germany,7,0,0.79,76.85
Ghana,5,0.007,1.42,86.11
Greece,5,0.021,0.85,84.26
Grenada,3,0,0,0
Guatemala,4,0.109,1.26,93.52
Guinea,8,0,1.14,78.7
Guinea-Bissau,3,0,0,0
Guyana,1,0,0,87.04
Haiti,1,0,0,90.74
Honduras,2,0,1.27,100
Hungary,7,0.059,1.16,76.85
Iceland,0,0.02,0.41,53.7
India,2,0.044,1.62,100
Indonesia,7,0.118,1.32,71.76
International,3,0,0,0
Iran,0,0.151,0.79,50.93
Iraq,2,0.012,0.76,96.3
Ireland,1,0.158,1.3,90.74
Israel,4,0.043,0.86,94.44
Italy,4,0.083,0.84,93.52
Jamaica,8,0.12,0,80.56
Japan,0,0.136,1.22,45.37
Jordan,2,0,0.66,100
Kazakhstan,4,0.023,1.45,92.13
Kenya,1,0.011,0.97,88.89
Kosovo,4,0,1.21,92.59
Kuwait,4,0,1.24,93.52
Kyrgyzstan,4,0,1.13,92.13
Laos,2,0,0,96.3
Latvia,6,0.015,0.9,69.44
Lebanon,5,0,0.98,85.19
Lesotho,1,0,0,90.74
Liberia,1,0,0,87.96
Libya,1,0.117,0,88.89
Liechtenstein,3,0,0,0
Lithuania,8,0.012,0.93,81.48
Luxembourg,8,0.078,0.69,79.63
Madagascar,2,0,0.54,95.37
Malawi,0,0.064,0,56.48
Malaysia,7,0.033,0.84,73.15
Maldives,3,0.003,0,0
Mali,7,0,1.09,72.22
Malta,3,0.014,0.72,0
Marshall Islands,3,0,0,0
Mauritania,8,0.002,0,77.78
Mauritius,5,0,0.41,82.41
Mexico,5,0.18,1.57,82.41
Moldova,1,0,1.28,87.04
Monaco,5,0,0,85.19
Mongolia,6,0,0,65.74
Montenegro,3,0,0.61,0
Morocco,4,0.153,1.4,93.52
Mozambique,0,0.037,0,56.48
Myanmar,5,0.028,0,83.33
Namibia,6,0,0,66.67
Nepal,2,0.002,0,96.3
Netherlands,8,0,0.98,79.63
New Zealand,2,0.01,0.53,96.3
Nicaragua,3,0,0,24.07
Niger,6,0,0.91,61.11
Nigeria,5,0.091,1.54,82.87
North Macedonia,3,0.101,1.18,0
Norway,8,0.049,0.74,79.63
Oman,4,0,1.31,92.59
Pakistan,4,0.071,1.46,92.59
Palestine,2,0,0.78,96.3
Panama,1,0.271,1.21,90.74
Papua New Guinea,7,0,0,76.85
Paraguay,4,0.023,1.05,94.44
Peru,4,0,1.72,94.44
Philippines,2,0.121,1.09,100
Poland,5,0,1.12,83.33
Portugal,5,0.07,0.94,82.41
Qatar,5,0.125,1.59,86.11
Romania,1,0.089,1.15,87.04
Russia,5,0.026,1.97,85.19
Rwanda,1,0.004,0.61,90.74
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,1,0,1.11,87.04
Sao Tome and Principe,3,0,0,0
Saudi Arabia,4,0.053,1.67,91.67
Senegal,8,0.053,1.27,77.78
Serbia,2,0.142,1.36,100
Seychelles,4,0,0,93.52
Sierra Leone,7,0,0,75.93
Singapore,5,0.089,2.16,85.19
Slovakia,7,0.014,1.11,75
Slovenia,1,0.025,0.72,89.81
Solomon Islands,0,0,0,44.44
Somalia,6,0,0,60.19
South Africa,1,0.025,1.39,87.96
South Korea,5,0.004,0.51,82.41
South Sudan,5,0,0,84.26
Spain,5,0,1.02,85.19
Sri Lanka,2,0.017,1.2,100
Sudan,8,0,0,79.63
Suriname,5,0,0,82.41
Sweden,6,0,1.27,64.81
Switzerland,7,0.114,0.72,73.15
Syria,1,0,0,87.04
Taiwan,0,0.002,0.47,31.48
Tajikistan,3,0,0,22.22
Tanzania,0,0,0,50
Thailand,7,0.01,0.79,76.85
Timor,8,0,0,77.78
Togo,7,0.009,0,73.15
Trinidad and Tobago,8,0,0.11,79.63
Tunisia,1,0.033,0.88,90.74
Turkey,7,0.136,1.15,75.93
Uganda,4,0,0,93.52
Ukraine,1,0,1.6,88.89
United Arab Emirates,1,0.012,1.41,89.81
United Kingdom,8,0.256,1.17,79.63
United States,7,0,1.07,72.69
Uruguay,6,0.009,0.97,62.96
Uzbekistan,1,0,1.36,90.74
Vanuatu,8,0,0,77.78
Vatican,3,0,0,0
Venezuela,5,0,1.03,82.41
Vietnam,1,0.001,0.32,88.43
Yemen,0,0,0,40.74
Zambia,6,0.014,0,65.28
Zimbabwe,1,0,0,87.96
