country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,1.2,16.67
Albania,3,0,1.33,54.63
Algeria,4,0,1.24,75.93
Andorra,0,0,1.33,57.41
Angola,7,0,1.12,71.3
Antigua and Barbuda,1,0,0.28,0
Argentina,4,0.523,1.02,82.87
Armenia,8,0,1.51,0
Australia,7,0.001,0.87,65.28
Austria,5,0.065,1.32,44.91
Azerbaijan,7,0,1.81,66.2
Bahamas,8,0,1.19,0
Bahrain,7,0.036,0.9,63.89
Bangladesh,4,0.114,1.02,80.09
Barbados,6,0,0.91,29.63
Belarus,2,0.027,1.25,16.67
Belgium,5,0.136,1.54,45.37
Belize,7,0,1.15,69.44
Benin,5,0,0.94,47.22
Bhutan,4,0,0.81,77.78
Bolivia,4,0.198,0.78,84.26
Bosnia and Herzegovina,5,0,1.17,40.74
Botswana,7,0,0.76,63.89
Brazil,7,0,0.97,63.43
Brunei,6,0,0,35.19
Bulgaria,6,0.139,1.54,35.19
Burkina Faso,2,0,0.99,22.22
Burundi,2,0,0.77,14.81
Cambodia,6,0,0.62,34.26
Cameroon,5,0,0.92,39.81
Canada,0,0.034,1.16,60.65
Cape Verde,7,0.197,1.06,68.52
Central African Republic,0,0,0.56,56.48
Chad,7,0,1,74.07
Chile,4,0.051,0.96,81.94
China,0,0,1.06,61.57
Colombia,7,0,1.03,71.3
Comoros,1,0,0.64,0
Congo,3,0,0.58,50.93
Costa Rica,0,0,1.01,58.33
Cote d'Ivoire,6,0.033,0.92,36.11
Croatia,6,0.117,1.78,28.7
Cuba,7,0.003,1.18,64.81
Cyprus,3,0.019,1.75,50
Czechia,3,0.265,1.5,48.15
Democratic Republic of Congo,3,0,1.09,48.15
Denmark,5,0.012,1.15,41.67
Djibouti,5,0,1.56,47.22
Dominica,6,0,0,31.48
Dominican Republic,7,0.125,0.96,67.59
Ecuador,3,0,1.03,51.39
Egypt,4,0,1.06,77.78
El Salvador,3,0.062,1.11,52.78
Equatorial Guinea,1,0,0.51,0
Eritrea,4,0,0.42,82.41
Estonia,6,0.012,1.06,25.93
Eswatini,0,0,0.88,59.26
Ethiopia,7,0.108,0.91,65.74
Fiji,3,0,0,49.07
Finland,6,0.015,1.17,36.57
France,5,0.107,1.31,43.98
Gabon,7,0,1.08,72.22
