country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,0.91,48.15
Albania,1,0,1.08,57.41
Algeria,8,0,0.87,79.63
Andorra,3,0,1.37,45.37
Angola,8,0,1.12,79.17
Antigua and Barbuda,7,0,0,0
Argentina,8,0.392,1.11,87.96
Armenia,7,0,0.87,0
Australia,8,0.005,0.71,79.17
Austria,5,0.025,1.39,35.19
Azerbaijan,8,0,0.91,85.19
Bahamas,7,0,1.33,0
Bahrain,0,0.04,1.01,69.44
Bangladesh,8,0.207,1.02,80.09
Barbados,3,0,0.76,48.15
Belarus,4,0.012,1.06,16.67
Belgium,1,0.03,1.02,58.33
Belize,0,0,1.18,72.69
Benin,2,0,0.94,41.67
Bhutan,8,0,0.72,97.22
Bolivia,8,0.451,0.93,84.26
Bosnia and Herzegovina,1,0,1.16,59.26
Botswana,3,0,0.78,47.22
Brazil,0,0,0.98,69.91
Brunei,2,0,0,40.74
Bulgaria,2,0.03,0.91,38.89
Burkina Faso,3,0,1,48.15
Burundi,4,0,0.71,11.11
Cambodia,3,0,0.26,47.22
Cameroon,1,0,1.01,60.19
Canada,0,0.008,1.07,64.35
Cape Verde,0,0.148,1.08,65.28
Central African Republic,6,0,0.6,54.63
Chad,0,0,0.96,64.81
Chile,8,0.069,0.95,81.94
China,8,0,0.63,78.24
Colombia,8,0,1.03,87.04
Comoros,7,0,0.66,0
Congo,0,0,0.6,67.59
Costa Rica,0,0,1.13,72.22
Cote d'Ivoire,5,0.061,0.91,31.94
Croatia,5,0.114,1.56,35.19
Cuba,8,0.01,1.14,82.41
Cyprus,3,0.003,1.06,47.22
Czechia,5,0.037,1.14,36.11
Democratic Republic of Congo,2,0.089,1.05,40.74
Denmark,6,0.004,1.2,50.93
Djibouti,6,0,0.4,50.93
Dominica,5,0,0,36.11
Dominican Republic,8,0.226,0.85,78.7
Ecuador,8,0,1,76.39
Egypt,1,0,0.8,62.96
El Salvador,8,0.126,1.03,89.81
Equatorial Guinea,7,0,0.39,0
Eritrea,8,0,0.25,89.81
Estonia,4,0.004,1.28,23.15
Eswatini,0,0,0.94,64.81
Ethiopia,8,0.066,1.42,80.56
Fiji,6,0.004,0,54.63
Finland,5,0.002,1.23,32.41
France,3,0.03,1.24,48.15
Gabon,0,0,1.04,66.67
Gambia,8,0,1.19,77.78
Georgia,1,0,1,57.41
Germany,1,0,1.2,56.94
Ghana,6,0.164,0.98,52.78
Greece,1,0.021,1.27,56.02
Grenada,7,0,0,0
Guatemala,8,0.269,1.01,87.04
Guinea,0,0,1.08,70.83
Guinea-Bissau,7,0,0.63,0
Guyana,0,0,1.31,73.15
Haiti,4,0,0.95,21.3
Honduras,8,0,1.05,87.96
Hungary,3,0.011,1.3,49.07
Iceland,3,0.02,1.13,46.3
India,8,0.077,1.09,79.63
Indonesia,1,0.172,1.04,59.72
International,7,0,0,0
Iran,1,0.094,0.99,60.19
Iraq,8,0.196,1.12,92.59
Ireland,0,0.013,1.32,70.83
Israel,2,0.064,1.03,37.96
Italy,6,0.01,1.32,54.63
Jamaica,0,0.029,1.57,73.15
Japan,5,0.044,0.89,32.41
Jordan,1,0,1.7,56.48
Kazakhstan,8,0.081,0.56,79.63
Kenya,0,0.089,0.78,70.37
Kosovo,0,0,0.91,69.44
Kuwait,0,0.152,1.01,65.74
Kyrgyzstan,8,0,0.64,79.17
