country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.05,78.7
Albania,0,0,1.57,71.3
Algeria,0,0,0.89,76.85
Andorra,3,0,0.38,42.59
Angola,0,0,0,75.93
Antigua and Barbuda,1,0,0,0
Argentina,0,0.188,1.31,88.89
Armenia,1,0,1.16,0
Australia,2,0,1.02,60.19
Austria,3,0.005,0.97,47.22
Azerbaijan,0,0,1.26,77.78
Bahamas,1,0,0.08,0
Bahrain,0,0.072,1.14,75
Bangladesh,2,0.208,1.22,62.96
Barbados,0,0,0,75
Belarus,1,0.07,0.91,16.67
Belgium,2,0.01,0.78,51.85
Belize,0,0,0,75.93
Benin,3,0,0.97,41.67
Bhutan,0,0,0,83.33
Bolivia,0,0.434,1.25,84.26
Bosnia and Herzegovina,2,0,1.18,54.63
Botswana,2,0,0,57.41
Brazil,0,0,1.18,77.31
Brunei,3,0,0,49.07
Bulgaria,3,0.04,1.48,44.44
Burkina Faso,3,0,0.94,45.37
Burundi,1,0,0,13.89
Cambodia,3,0,0.07,40.74
Cameroon,2,0,1.13,60.19
Canada,0,0.018,0.76,70.83
Cape Verde,0,0.11,1.1,79.17
Central African Republic,0,0,0.98,75.93
Chad,0,0,0.76,74.07
Chile,0,0.321,1.09,78.24
China,0,0,1.49,78.24
Colombia,0,0,1.24,87.04
Comoros,1,0,0.72,0
Congo,0,0,0.76,73.15
Costa Rica,0,0,1.47,72.22
Cote d'Ivoire,2,0.205,1.23,64.81
Croatia,2,0.001,0.93,50.93
Cuba,0,0.008,0.78,100
Cyprus,2,0.002,0.95,62.96
Czechia,3,0.014,1.08,41.67
Democratic Republic of Congo,0,0,1.1,80.56
Denmark,2,0.003,0.9,57.41
Djibouti,2,0,0.68,59.26
Dominica,0,0,0,72.22
Dominican Republic,0,0.194,1.14,87.04
Ecuador,0,0,1.1,83.33
Egypt,0,0,1.18,71.3
El Salvador,0,0.032,1.16,96.3
Equatorial Guinea,1,0,0.33,0
Eritrea,0,0,0,93.52
Estonia,3,0.01,0.88,41.67
Eswatini,0,0,1.52,84.26
Ethiopia,0,0.028,1.41,80.56
Fiji,0,0,0,78.7
Finland,3,0.009,0.71,44.44
France,0,0.013,1.06,72.22
Gabon,0,0,1.1,80.56
Gambia,0,0,0,74.07
Georgia,2,0,1.06,69.44
Germany,2,0,0.89,59.72
Ghana,2,0.099,1.22,56.48
Greece,2,0.003,1.25,54.63
Grenada,1,0,0,0
Guatemala,0,0.386,1.27,96.3
Guinea,0,0,1.1,78.7
Guinea-Bissau,1,0,0.8,0
Guyana,0,0,0.64,83.33
Haiti,0,0,1.18,80.56
