country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,1.09,28.7
Albania,0,0,1.07,54.63
Algeria,3,0,0.85,75.93
Andorra,0,0,1.45,53.7
Angola,3,0,1.12,75
Antigua and Barbuda,2,0,0.26,0
Argentina,3,0.511,1.06,87.96
Armenia,2,0,1.37,0
Australia,3,0,0.72,68.06
Austria,1,0.038,1.14,40.74
Azerbaijan,3,0,0.99,68.98
Bahamas,2,0,1.22,0
Bahrain,0,0.06,0.94,63.89
Bangladesh,3,0.115,0.94,80.09
Barbados,1,0,0.74,35.19
Belarus,1,0.023,1.25,16.67
Belgium,0,0.048,1.43,47.22
Belize,3,0,1.16,69.44
Benin,0,0,0.94,47.22
Bhutan,3,0,0.78,77.78
Bolivia,3,0.329,0.8,84.26
Bosnia and Herzegovina,1,0,1.16,40.74
Botswana,0,0,0.75,63.89
Brazil,3,0,0.97,67.13
Brunei,1,0,0,35.19
Bulgaria,1,0.058,1.34,35.19
Burkina Faso,1,0,0.99,36.11
Burundi,2,0,0.74,14.81
Cambodia,1,0,0.39,37.04
Cameroon,0,0,0.93,52.78
Canada,0,0.023,1.28,60.65
Cape Verde,3,0.198,1.07,67.13
Central African Republic,0,0,0.56,56.48
Chad,3,0,1.01,73.15
Chile,3,0.054,0.99,81.94
China,0,0,1.02,54.17
Colombia,3,0,0.99,71.3
Comoros,2,0,0.65,0
Congo,0,0,0.56,56.48
Costa Rica,0,0,1.02,62.96
Cote d'Ivoire,1,0.035,0.92,36.11
Croatia,1,0.038,1.19,28.7
Cuba,3,0.007,0.97,78.7
Cyprus,0,0.005,1.41,53.7
Czechia,1,0.128,1.36,38.89
Democratic Republic of Congo,0,0.093,1.08,43.52
Denmark,0,0.011,1.14,50.93
Djibouti,0,0,0.84,47.22
Dominica,1,0,0,28.7
Dominican Republic,3,0.115,0.96,78.7
Ecuador,0,0,0.98,51.39
Egypt,0,0,0.96,62.96
El Salvador,0,0.057,1.08,52.78
