country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.2,16.67
Albania,2,0,1.15,54.63
Algeria,1,0,0.98,75.93
Andorra,2,0,1.41,53.7
Angola,1,0,1.12,71.3
Antigua and Barbuda,0,0,0.27,0
Argentina,1,0.498,1.04,82.87
Armenia,0,0,1.41,0
Australia,2,0.001,0.97,68.06
Austria,3,0.057,1.24,40.74
Azerbaijan,2,0,1.5,66.2
Bahamas,0,0,1.36,0
Bahrain,2,0.042,0.91,63.89
Bangladesh,1,0.116,0.97,80.09
Barbados,3,0,0.92,29.63
Belarus,0,0.02,1.26,16.67
Belgium,3,0.099,1.58,45.37
Belize,1,0,1.16,69.44
Benin,3,0,0.93,47.22
Bhutan,1,0,0.79,77.78
Bolivia,1,0.244,0.77,84.26
Bosnia and Herzegovina,3,0,1.16,40.74
Botswana,2,0,0.75,63.89
Brazil,2,0,0.95,63.43
Brunei,3,0,0,35.19
Bulgaria,3,0.096,1.5,35.19
Burkina Faso,3,0,0.99,36.11
Burundi,0,0,0.75,14.81
Cambodia,3,0,0.57,37.04
Cameroon,3,0,0.92,41.67
Canada,2,0.028,1.19,60.65
Cape Verde,2,0.182,1.07,67.13
Central African Republic,2,0,0.55,56.48
Chad,1,0,1.02,73.15
Chile,1,0.05,0.97,81.94
China,2,0,1.11,52.31
Colombia,1,0,1.04,71.3
Comoros,0,0,0.64,0
Congo,2,0,0.58,56.48
Costa Rica,2,0,1.02,58.33
Cote d'Ivoire,3,0.042,0.93,36.11
Croatia,3,0.079,1.52,28.7
Cuba,1,0.003,0.72,73.15
Cyprus,2,0.008,1.6,50
Czechia,3,0.233,1.5,48.15
Democratic Republic of Congo,3,0,1.09,48.15
Denmark,3,0.009,1.12,41.67
Djibouti,3,0,1.12,47.22
Dominica,3,0,0,28.7
Dominican Republic,2,0.156,0.98,67.59
Ecuador,2,0,0.96,51.39
Egypt,2,0,1.02,62.96
El Salvador,2,0.035,1.09,52.78
Equatorial Guinea,0,0,0.52,0
Eritrea,1,0,0.42,82.41
Estonia,3,0.015,1,25.93
Eswatini,2,0,0.86,59.26
Ethiopia,2,0.112,1.04,65.74
Fiji,3,0,0,49.07
Finland,3,0.014,1.27,32.41
France,3,0.095,1.29,43.98
Gabon,1,0,1.07,74.07
Gambia,1,0,0.69,75.93
Georgia,2,0,1.27,61.11
Germany,2,0,1.42,49.54
Ghana,3,0.02,1.07,44.44
Greece,2,0.033,1.18,50.46
Grenada,0,0,0,0
Guatemala,2,0.149,0.99,49.54
Guinea,2,0,1.09,51.85
Guinea-Bissau,0,0,0.43,0
Guyana,1,0,1.01,80.56
Haiti,3,0,0.9,47.22
Honduras,1,0,1.03,84.26
Hong Kong,2,0,0,51.85
Hungary,3,0.107,1.16,40.74
Iceland,3,0.035,1.3,40.74
India,1,0.063,0.91,73.61
Indonesia,1,0.14,1.01,72.69
International,0,0,0,0
Iran,1,0.136,1.04,69.44
Iraq,2,0.172,0.87,61.11
Ireland,2,0.041,1.35,61.57
Israel,1,0.091,0.62,85.19
Italy,2,0.035,1.65,55.56
Jamaica,1,0.183,0.95,71.3
Japan,3,0.03,1.06,33.33
Jordan,1,0,1.36,78.7
Kazakhstan,1,0.015,1.16,78.7
Kenya,2,0.071,1.4,64.81
Kosovo,2,0,1.21,52.78
Kuwait,2,0.173,1.07,62.96
Kyrgyzstan,2,0,1.31,67.13
Laos,3,0,0,36.11
Latvia,3,0.022,1.47,32.41
Lebanon,2,0,1.12,59.26
Lesotho,3,0,0.87,47.22
Liberia,2,0,1,57.41
Libya,1,0,1.09,83.33
Liechtenstein,0,0,1.72,0
Lithuania,2,0.021,1.35,54.17
Luxembourg,3,0.02,1.42,47.22
Madagascar,3,0.078,0.62,44.44
Malawi,2,0.021,0.9,54.63
Malaysia,2,0.024,1.57,60.19
Maldives,0,0.04,0.92,0
Mali,3,0,1.11,37.96
Malta,0,0.029,1.41,0
Marshall Islands,0,0,0,0
Mauritania,0,0.025,0.91,17.59
Mauritius,0,0,0.69,16.67
Mexico,1,0.715,1.04,71.76
Moldova,3,0,1.05,48.15
Monaco,0,0,1.21,0
Mongolia,3,0,0.45,42.59
Montenegro,0,0,1.01,0
Morocco,2,0.113,1.12,60.19
Mozambique,2,0.082,1.08,62.04
Myanmar,1,0,1.27,81.02
Namibia,3,0.049,0.86,37.96
Nepal,2,0.205,1.28,63.89
Netherlands,2,0,1.39,62.04
New Zealand,0,0.001,0.8,22.22
Nicaragua,0,0,0.46,8.33
Niger,0,0,1.05,21.3
Nigeria,2,0.027,0.98,54.63
North Macedonia,0,0.152,1.4,0
Norway,3,0.013,1.11,32.41
Oman,1,0,1.12,86.11
Pakistan,2,0.02,1.04,67.13
Palestine,1,0.104,0.89,82.41
Panama,1,0.122,1.01,87.04
Papua New Guinea,3,0,0.71,45.37
Paraguay,2,0.286,1.03,67.59
Peru,1,0,0.92,82.41
Philippines,1,0.072,0.95,68.98
Poland,3,0.113,1.68,37.04
Portugal,2,0.048,1.37,56.94
Qatar,2,0.042,0.93,64.81
Romania,3,0.11,1.3,44.44
Russia,3,0.026,1.25,47.69
Rwanda,1,0.003,0.92,75.93
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,3,0,0.61,29.63
Sao Tome and Principe,0,0,0.63,0
Saudi Arabia,2,0.009,0.91,57.41
Senegal,3,0.025,0.86,40.74
Serbia,2,0.021,1.41,54.63
Seychelles,3,0,0.21,39.81
Sierra Leone,3,0,0.95,25.93
Singapore,2,0,0.62,52.78
Slovakia,3,0.117,1.45,43.52
Slovenia,3,0.09,1.57,47.22
Solomon Islands,3,0,0,36.11
Somalia,3,0,0.71,41.67
South Africa,3,0.082,1.13,39.81
South Korea,2,0.008,0.9,54.63
South Sudan,3,0.016,1.05,35.19
Spain,2,0.09,1.15,64.35
Sri Lanka,3,0.037,1.06,34.26
Sudan,3,0,1.11,46.3
Suriname,2,0,0.82,57.41
Sweden,2,0.03,1.42,55.56
Switzerland,3,0.068,1.75,29.17
Syria,3,0,1.07,47.69
Taiwan,0,0.005,1.2,23.15
Tajikistan,3,0,1,36.11
Tanzania,0,0,0,8.33
Thailand,3,0.002,0.99,47.22
Timor,3,0,0,29.63
Togo,2,0.016,1.05,50.93
Trinidad and Tobago,1,0.233,0.78,77.78
Tunisia,2,0,1.36,54.63
Turkey,1,0.014,1.04,71.76
Uganda,1,0.064,0.94,73.15
Ukraine,2,0.157,1.18,58.8
United Arab Emirates,2,0.009,1.1,50.93
United Kingdom,2,0.063,1.22,67.59
United States,2,0.056,1.11,62.5
Uruguay,3,0.008,1.17,43.52
Uzbekistan,3,0,0.86,43.52
Vanuatu,0,0,0,22.22
Vatican,0,0,0,0
Venezuela,1,0,0.87,84.26
Vietnam,2,0.001,1.13,55.56
Yemen,3,0,0.63,45.37
Zambia,3,0.019,0.9,45.37
Zimbabwe,1,0.028,1.02,71.3
