country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,1,21.3
Albania,2,0,1.09,54.63
Algeria,0,0,0.85,75.93
Andorra,1,0,1.48,45.37
Angola,0,0,1.13,81.02
Antigua and Barbuda,3,0,0,0
Argentina,0,0.48,1.09,87.96
Armenia,3,0,1.08,0
Australia,0,0.001,0.59,75.46
Austria,1,0.034,1.41,36.11
Azerbaijan,0,0,1,82.41
Bahamas,3,0,1.17,0
Bahrain,2,0.053,1.04,60.19
Bangladesh,0,0.14,0.88,80.09
Barbados,1,0,0.7,38.89
Belarus,3,0.021,1.11,16.67
Belgium,2,0.022,1.25,52.78
Belize,0,0,1.16,72.22
Benin,1,0,0.94,41.67
Bhutan,0,0,0.76,89.35
Bolivia,0,0.317,0.86,84.26
Bosnia and Herzegovina,1,0,1.16,40.74
Botswana,2,0,0.78,52.78
Brazil,0,0,0.94,69.91
Brunei,1,0,0,37.96
Bulgaria,1,0.023,1.04,38.89
Burkina Faso,1,0,1,48.15
Burundi,3,0,0.73,14.81
Cambodia,1,0,0.22,37.04
Cameroon,2,0,0.99,57.41
Canada,2,0.012,1.25,60.65
Cape Verde,2,0.144,1.08,68.98
Central African Republic,2,0,0.62,54.63
Chad,2,0,1.04,64.81
Chile,0,0.059,0.98,81.94
China,1,0,0.78,46.76
Colombia,0,0,0.92,71.3
Comoros,3,0,0.65,0
Congo,2,0,0.56,62.04
Costa Rica,2,0,1.11,61.11
Cote d'Ivoire,1,0.089,0.93,38.43
Croatia,1,0.074,0.98,28.7
Cuba,0,0.007,1.14,86.11
Cyprus,2,0.001,0.9,55.56
Czechia,1,0.065,1.65,38.89
Democratic Republic of Congo,1,0.116,1.06,46.3
Denmark,1,0.005,1.32,47.69
Djibouti,2,0,1.09,50.93
Dominica,1,0,0,28.7
Dominican Republic,0,0.189,1.01,78.7
Ecuador,0,0,1.21,73.61
Egypt,2,0,0.96,62.96
El Salvador,0,0.041,1.03,80.56
Equatorial Guinea,3,0,0.47,0
Eritrea,0,0,0.25,88.89
Estonia,3,0.012,1.27,23.15
Eswatini,2,0,0.85,64.81
Ethiopia,0,0.051,0.79,80.56
Fiji,2,0.004,0,51.85
Finland,1,0.003,1.31,32.41
France,1,0.048,1.3,48.61
Gabon,2,0,1.04,66.67
Gambia,0,0,0.77,72.22
Georgia,2,0,2,67.59
Germany,2,0,1.1,49.54
Ghana,1,0.103,0.99,44.44
Greece,2,0.015,1.13,64.81
Grenada,3,0,0,0
Guatemala,0,0.242,0.98,87.04
Guinea,2,0,1.08,65.28
Guinea-Bissau,3,0,0.53,0
Guyana,0,0,1.18,75
Haiti,3,0,0.93,21.3
Honduras,0,0,1.02,82.41
Hong Kong,2,0,0,66.67
Hungary,2,0.053,1.68,50
Iceland,1,0.009,1.11,37.96
India,0,0.082,1.07,81.02
Indonesia,2,0.186,1.13,59.72
International,3,0,0,0
Iran,2,0.083,1.11,60.19
Iraq,0,0.187,1.04,78.7
Ireland,0,0.015,1.29,70.83
Israel,1,0.084,1.39,37.96
Italy,2,0.016,1.11,54.63
Jamaica,0,0.172,1.23,78.7
Japan,1,0.031,0.86,32.41
Jordan,2,0,1.55,61.11
Kazakhstan,0,0.029,0.66,80.56
Kenya,0,0.043,0.8,71.3
Kosovo,2,0,0.83,60.19
Kuwait,2,0.177,1.08,65.74
Kyrgyzstan,0,0,0.84,69.91
Laos,1,0,0,36.11
Latvia,1,0.003,1.23,41.67
Lebanon,2,0,1.15,61.11
Lesotho,2,0,0.97,65.74
Liberia,2,0,0.94,60.19
Libya,0,0.215,1.17,86.11
Liechtenstein,3,0,0.34,0
Lithuania,1,0.008,1.19,34.26
Luxembourg,1,0.006,1.19,47.22
Madagascar,2,0.156,0.83,60.19
Malawi,2,0.047,0.81,55.56
Malaysia,2,0.004,1.95,57.41
Maldives,3,0.075,0.93,0
Mali,1,0,1.09,47.22
Malta,3,0.019,1.22,0
Marshall Islands,3,0,0,0
Mauritania,1,0.052,0.95,25.93
Mauritius,3,0,0.27,22.22
Mexico,0,0.415,0.98,74.54
Moldova,2,0,1.07,50
Monaco,3,0,1.15,0
Mongolia,2,0,0.32,56.48
Montenegro,3,0,1.49,0
Morocco,2,0.078,1.17,68.52
Mozambique,2,0.077,1.11,62.04
Myanmar,0,0.053,1.82,81.48
Namibia,2,0.129,0.93,63.89
Nepal,0,0.094,1.15,74.07
Netherlands,2,0,1.34,50.93
New Zealand,1,0.001,0.71,34.72
Nicaragua,3,0,0.44,11.11
Niger,3,0,0.8,14.81
Nigeria,2,0.06,0.84,65.74
North Macedonia,3,0.085,1,0
Norway,1,0.007,1.23,37.96
Oman,0,0,1.13,86.11
Pakistan,1,0.019,1.01,47.69
Palestine,0,0.116,1.14,83.33
Panama,0,0.154,0.94,81.48
Papua New Guinea,1,0,0.73,47.22
Paraguay,0,0.309,1.13,81.48
Peru,0,0,0.96,85.19
Philippines,2,0.073,1,68.98
Poland,1,0.025,0.92,36.11
Portugal,2,0.025,1.32,56.94
Qatar,2,0.051,1.05,64.81
Romania,1,0.061,1.03,45.37
Russia,1,0.017,1.04,38.89
Rwanda,0,0.008,0.69,78.7
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,1,0,0.33,25.93
Sao Tome and Principe,3,0,0.52,0
Saudi Arabia,2,0.016,0.83,60.19
Senegal,1,0.045,0.8,37.96
Serbia,2,0.009,0.82,54.63
Seychelles,1,0,0.23,34.26
Sierra Leone,1,0,0.97,29.63
Singapore,2,0.001,0.99,50
Slovakia,1,0.031,1.35,28.7
Slovenia,2,0.028,1.4,50
Solomon Islands,1,0,0,36.11
Somalia,1,0,0.71,28.7
South Africa,0,0.102,0.84,72.22
