country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.23,8.33
Albania,2,0,1.25,65.74
Algeria,2,0,1.26,68.52
Andorra,2,0,1.06,62.96
Angola,3,0,1.04,58.8
Antigua and Barbuda,0,0,0.32,0
Argentina,2,0.419,0.9,79.17
Armenia,0,0,0.91,0
Australia,3,0,1.1,52.31
Austria,2,0.207,0.97,82.41
Azerbaijan,2,0,1.47,64.35
Bahamas,0,0,0.72,0
Bahrain,3,0.016,0.88,58.33
Bangladesh,2,0.135,1.14,80.09
Barbados,3,0,1.1,40.74
Belarus,1,0.048,1.17,22.22
Belgium,2,0.138,0.64,63.89
Belize,2,0,1.14,66.67
Benin,3,0,0.95,40.74
Bhutan,2,0,0.96,66.67
Bolivia,2,0.106,0.91,84.26
Bosnia and Herzegovina,3,0,1.16,55.56
Botswana,3,0,0.74,50.93
Brazil,3,0,1.13,54.17
Brunei,1,0,0,35.19
Bulgaria,3,0.383,1.12,48.15
Burkina Faso,1,0,1.02,22.22
Burundi,0,0,0.83,14.81
Cambodia,3,0,0.87,42.59
Cameroon,3,0,0.94,45.37
Canada,2,0.065,1.14,64.35
Cape Verde,2,0.138,1.05,71.3
Central African Republic,1,0,0.68,24.07
Chad,2,0,0.94,70.37
Chile,2,0.04,1,81.94
China,2,0,1.44,76.39
Colombia,2,0,0.99,65.74
Comoros,0,0,0.63,0
Congo,3,0,0.52,44.44
Costa Rica,3,0,1.08,55.56
Cote d'Ivoire,1,0.035,0.98,25
Croatia,1,0.318,1.18,34.26
Cuba,3,0.004,0.97,59.26
Cyprus,2,0.035,1.18,72.22
Czechia,2,0.23,0.75,69.44
Democratic Republic of Congo,1,0.215,1.12,22.22
Denmark,3,0.017,1.11,43.52
Djibouti,3,0,0.72,43.52
Dominica,1,0,0,34.26
Dominican Republic,2,0.138,1.19,64.81
Ecuador,3,0,0.99,52.78
Egypt,2,0,1.23,60.19
El Salvador,3,0.062,1.13,52.78
Equatorial Guinea,0,0,0.55,0
Eritrea,2,0,0.42,75
Estonia,1,0.05,1.35,37.96
Eswatini,3,0,1.26,48.15
Ethiopia,3,0.089,1.04,51.85
Fiji,3,0,0,49.07
Finland,3,0.019,1.26,40.74
France,2,0.083,0.88,78.7
Gabon,2,0,1.11,66.67
Gambia,1,0,0.57,36.11
Georgia,2,0,1.18,64.81
Germany,2,0,1.08,64.81
Ghana,1,0.041,1.13,38.89
Greece,2,0.123,1.11,78.7
