country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,0.89,71.3
Albania,2,0,1.1,57.41
Algeria,1,0,0.91,85.19
Andorra,3,0,1.31,45.37
Angola,1,0,1.12,79.17
Antigua and Barbuda,0,0,0,0
Argentina,1,0.387,1.11,87.96
Armenia,0,0,0.87,0
Australia,1,0.005,0.78,79.17
Austria,3,0.019,1.46,35.19
Azerbaijan,1,0,0.67,85.19
Bahamas,0,0,1.34,0
Bahrain,2,0.04,1.01,69.44
Bangladesh,1,0.213,1.03,80.09
Barbados,3,0,0.75,48.15
Belarus,0,0.015,0.98,16.67
Belgium,2,0.033,1.1,58.33
Belize,2,0,1.19,72.69
Benin,3,0,0.94,41.67
Bhutan,1,0,0.7,97.22
Bolivia,1,0.485,0.95,84.26
Bosnia and Herzegovina,2,0,1.16,59.26
Botswana,3,0,0.79,47.22
Brazil,2,0,0.99,72.69
Brunei,3,0,0,37.04
Bulgaria,3,0.034,0.91,38.89
Burkina Faso,3,0,1,48.15
Burundi,0,0,0.7,11.11
Cambodia,3,0,0.3,47.22
Cameroon,2,0,1,60.19
Canada,2,0.008,1.02,64.35
Cape Verde,2,0,1.08,65.28
Central African Republic,2,0,0.6,54.63
Chad,2,0,0.93,64.81
Chile,1,0.076,0.95,81.94
China,1,0,0.7,78.24
Colombia,1,0,1.06,87.04
Comoros,0,0,0.66,0
Congo,2,0,0.61,67.59
Costa Rica,2,0,1.14,72.22
Cote d'Ivoire,3,0.063,0.89,31.94
Croatia,3,0.095,1.75,35.19
Cuba,1,0.013,1.25,82.41
Cyprus,3,0.004,1.13,47.22
Czechia,3,0.035,1.12,36.11
Democratic Republic of Congo,3,0.097,1.05,51.85
Denmark,3,0.005,1.27,50.93
Djibouti,3,0,0.47,50.93
Dominica,3,0,0,36.11
Dominican Republic,1,0.248,0.88,78.7
Ecuador,1,0,1.03,76.39
Egypt,2,0,0.7,62.96
El Salvador,1,0.16,1.04,89.81
Equatorial Guinea,0,0,0.35,0
Eritrea,1,0,0.25,89.81
Estonia,0,0.004,1.17,23.15
Eswatini,1,0,1,80.56
Ethiopia,1,0.065,1.47,80.56
Fiji,2,0.004,0,54.63
Finland,3,0.002,1.25,32.41
France,3,0.026,1.3,48.15
Gabon,2,0,1.04,66.67
Gambia,1,0,1.26,77.78
Georgia,2,0,1.31,57.41
Germany,2,0,1.23,56.94
Ghana,3,0.17,0.98,52.78
Greece,2,0.018,1.35,57.41
Grenada,0,0,0,0
Guatemala,1,0.27,1.02,87.04
Guinea,2,0,1.09,70.83
Guinea-Bissau,0,0,0.65,0
Guyana,2,0,1.3,73.15
Haiti,0,0,0.96,25
Honduras,1,0,1.04,96.3
Hungary,3,0.013,1.35,49.07
Iceland,3,0.008,1.18,46.3
India,1,0.089,1.1,79.63
Indonesia,2,0.158,1.06,59.72
International,0,0,0,0
Iran,2,0.093,1.01,60.19
Iraq,1,0.179,1.17,92.59
Ireland,2,0.013,1.36,59.72
Israel,3,0.066,0.96,43.52
Italy,3,0.01,1.33,50.93
Jamaica,2,0.029,1.46,73.15
Japan,3,0.048,0.97,32.41
Jordan,2,0,1.59,56.48
Kazakhstan,1,0.098,0.6,80.56
Kenya,2,0.107,0.86,70.37
Kosovo,2,0,0.92,69.44
Kuwait,2,0.17,1.04,65.74
Kyrgyzstan,1,0,0.65,79.17
Laos,3,0,0,36.11
Latvia,3,0.002,1.07,47.22
Lebanon,0,0,1.27,24.07
Lesotho,2,0,1,71.3
Liberia,2,0,0.89,64.81
Libya,1,0.152,1.25,87.96
Liechtenstein,0,0,0,0
Lithuania,3,0.007,1.25,34.26
Luxembourg,3,0.008,0.86,37.96
Madagascar,2,0.237,0.73,65.74
Malawi,2,0.094,0.92,64.81
Malaysia,2,0.001,1.09,57.41
Maldives,0,0.109,1.11,0
Mali,3,0,1.08,47.22
Malta,0,0.019,1.35,0
Marshall Islands,0,0,0,0
Mauritania,3,0.079,0.9,29.63
Mauritius,0,0,0.15,16.67
Mexico,2,0.498,0.97,70.83
Moldova,2,0,1.11,57.41
Monaco,0,0,1.09,0
Mongolia,2,0,0.24,60.19
Montenegro,0,0,0.93,0
Morocco,2,0.055,1.24,70.37
Mozambique,1,0.056,1.12,75
Myanmar,1,0.002,1.39,74.07
Namibia,2,0.145,1.24,63.89
Nepal,1,0.05,1.34,90.74
Netherlands,3,0,1.26,39.81
New Zealand,2,0.001,1.39,68.98
Nicaragua,0,0,0.34,20.37
Niger,0,0,0.74,17.59
Nigeria,2,0.082,0.91,65.74
North Macedonia,0,0.085,0.99,0
Norway,3,0.005,1.26,40.74
Oman,1,0,0.97,89.81
Pakistan,3,0.031,0.84,47.69
Palestine,1,0,1.12,83.33
