country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,0.86,71.3
Albania,0,0,1.13,57.41
Algeria,1,0,0.94,87.96
Andorra,2,0,1.23,45.37
Angola,1,0,1.13,79.17
Antigua and Barbuda,3,0,0,0
Argentina,1,0.404,1.13,87.96
Armenia,3,0,0.81,0
Australia,1,0.007,0.91,79.17
Austria,2,0.014,1.09,35.19
Azerbaijan,1,0,0.51,93.52
Bahamas,3,0,1.24,0
Bahrain,0,0.048,1,69.44
Bangladesh,1,0.239,1.06,80.09
Barbados,2,0,0.68,48.15
Belarus,3,0.015,0.91,16.67
Belgium,0,0.028,1.21,59.26
Belize,1,0,1.19,72.69
Benin,2,0,0.94,41.67
Bhutan,0,0,0.66,62.96
Bolivia,1,0.508,0.98,84.26
Bosnia and Herzegovina,0,0,1.16,59.26
Botswana,0,0,0.8,56.94
Brazil,1,0,1.01,72.69
Brunei,2,0,0,39.81
Bulgaria,2,0.052,0.91,38.89
Burkina Faso,0,0,0.99,56.48
Burundi,3,0,0.69,11.11
Cambodia,2,0,0.37,47.22
Cameroon,0,0,1.01,60.19
Canada,0,0.009,1,67.13
Cape Verde,0,0.152,1.08,65.28
Central African Republic,0,0,0.61,54.63
Chad,0,0,0.89,64.81
Chile,1,0.081,0.94,87.5
China,1,0,0.81,78.24
Colombia,1,0,1.11,87.04
Comoros,3,0,0.66,0
Congo,0,0,0.63,67.59
Costa Rica,0,0,1.15,68.52
Cote d'Ivoire,2,0.099,0.88,31.94
Croatia,2,0.045,1.18,35.19
Cuba,0,0.01,1.76,66.67
Cyprus,2,0.005,1.31,47.22
Czechia,2,0.032,1.08,36.11
Democratic Republic of Congo,0,0.134,1.05,59.26
Denmark,2,0.004,1.35,50.93
Djibouti,2,0,0.66,50.93
Dominica,2,0,0,36.11
Dominican Republic,1,0.271,0.9,78.7
Ecuador,1,0,1.08,76.39
Egypt,0,0,0.61,62.96
El Salvador,1,0.169,1.06,89.81
Equatorial Guinea,3,0,0.31,0
Eritrea,1,0,0.27,89.81
Estonia,3,0.011,1.38,23.15
Eswatini,1,0,1.06,80.56
Ethiopia,1,0.072,1.13,80.56
Fiji,0,0,0,54.63
Finland,2,0.003,1.29,35.19
France,2,0.019,1.34,46.3
Gabon,0,0,1.05,66.67
Gambia,1,0,1.4,77.78
Georgia,2,0,1.17,51.85
Germany,0,0,1.23,56.94
Ghana,0,0.244,1.01,52.78
Greece,2,0.008,1.43,46.3
Grenada,3,0,0,0
Guatemala,1,0.269,1.03,87.04
Guinea,0,0,1.09,70.83
Guinea-Bissau,3,0,0.67,0
Guyana,1,0,1.3,75.93
Haiti,2,0,0.94,28.7
Honduras,1,0,1.04,96.3
Hungary,0,0.008,1.46,54.63
Iceland,2,0.011,1.24,46.3
India,1,0.1,1.13,79.63
Indonesia,0,0.155,1.07,62.5
