country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,0,41.67
Albania,2,0,0,81.48
Algeria,3,0,0,38.89
Andorra,3,0,0,31.48
Angola,1,0,0,11.11
Antigua and Barbuda,1,0,0,0
Argentina,2,0.108,1.82,88.89
Armenia,1,0,1.42,0
Australia,3,0,2.39,47.22
Austria,2,0.195,2.29,81.48
Azerbaijan,0,0,0,61.11
Bahamas,1,0,0,0
Bahrain,0,0.009,1.3,66.67
Bangladesh,2,0.075,0,81.48
Barbados,3,0,0,50
Belarus,1,0.007,0,8.33
Belgium,2,0.126,2.26,81.48
Belize,3,0,0,54.63
Benin,3,0,0,27.78
Bhutan,3,0,0,33.33
Bolivia,2,0.064,0,84.26
Bosnia and Herzegovina,2,0,0,89.81
Botswana,0,0,0,58.33
Brazil,0,0,2.38,71.76
Brunei,3,0,0,50
Bulgaria,0,0,1.19,73.15
Burkina Faso,0,0,0,73.15
Burundi,1,0,0,11.11
Cambodia,3,0,0,46.3
Cameroon,3,0,0,57.41
Canada,0,0.016,2.52,71.3
Cape Verde,3,0,0,43.52
Central African Republic,1,0,0,11.11
Chad,3,0,0,27.78
Chile,3,0,2.37,51.85
China,2,0,0.7,79.17
Colombia,3,0,1.88,50.93
Comoros,1,0,0,0
Congo,1,0,0,16.67
Costa Rica,0,0,0,71.3
Cote d'Ivoire,3,0,0,57.41
Croatia,0,0.122,2.49,75
Cuba,3,0,0,30.56
Cyprus,3,0,0,51.85
Czechia,2,0.069,2.09,79.63
Democratic Republic of Congo,3,0,0,55.56
Denmark,0,0.077,1.38,72.22
Djibouti,3,0,0,33.33
Dominica,1,0,0,0
Dominican Republic,2,0,0,92.59
Ecuador,2,0,2.82,93.52
Egypt,3,0,1.47,40.74
El Salvador,2,0,0,88.89
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,22.22
Estonia,3,0.064,1.34,50
Eswatini,3,0,0,55.56
Ethiopia,3,0.025,0,35.19
Fiji,2,0.012,0,79.63
Finland,0,0.041,1.5,64.81
France,2,0,2.07,87.96
Gabon,0,0,0,66.67
Gambia,3,0,0,53.7
Georgia,0,0,0,70.37
Germany,0,0,2.22,68.06
Ghana,3,0,0,50
Greece,0,0.068,1.3,74.07
Grenada,1,0,0,0
Guatemala,2,0.06,0,83.33
Guinea,1,0,0,25
Guinea-Bissau,1,0,0,0
Guyana,3,0,0,41.67
Haiti,2,0,0,82.41
Honduras,2,0,0,100
Hungary,0,0.03,0,67.59
Iceland,3,0.038,1.69,53.7
India,0,0.029,2.04,76.39
Indonesia,3,0,1.94,45.37
International,1,0,0,0
Iran,3,0,1.02,51.85
Iraq,2,0,1.36,89.81
Ireland,3,0,2.29,48.15
Israel,2,0.055,2.5,81.48
Italy,2,0.261,1.65,91.67
Jamaica,0,0,0,74.07
Japan,3,0.043,1.27,40.74
Jordan,2,0,0,100
Kazakhstan,2,0.01,0,80.09
Kenya,0,0.03,0,64.81
Kosovo,2,0,0,85.19
Kuwait,0,0,0.9,74.07
Kyrgyzstan,0,0,0,63.89
Laos,1,0,0,25.93
Latvia,0,0.021,1.12,60.19
Lebanon,2,0,1.13,85.19
Lesotho,0,0,0,75.93
Liberia,3,0,0,44.44
Libya,3,0,0,39.81
Liechtenstein,1,0,0,0
Lithuania,2,0,0,81.48
Luxembourg,2,0.148,2.21,79.63
Madagascar,2,0,0,82.41
Malawi,3,0,0,41.67
Malaysia,0,0.163,1.77,73.15
Maldives,1,0,0,0
Mali,1,0,0,22.22
Malta,1,0.035,0,0
Marshall Islands,1,0,0,0
Mauritania,3,0,0,57.41
Mauritius,3,0,0,50
Mexico,1,0.05,1.89,8.33
Moldova,3,0,0,57.41
Monaco,2,0,0,85.19
Mongolia,3,0,0,49.07
Montenegro,1,0,0,0
Morocco,2,0.195,0,90.74
Mozambique,1,0,0,16.67
Myanmar,3,0,0,43.52
Namibia,3,0,0,50
Nepal,0,0,0,58.33
Netherlands,0,0,2.15,70.37
New Zealand,0,0.007,0,58.33
Nicaragua,1,0,0,15.74
Niger,3,0,0,52.78
Nigeria,3,0,0,33.8
North Macedonia,1,0,0,0
Norway,0,0.028,1.62,62.96
Oman,2,0,0,81.48
Pakistan,3,0.159,2.01,55.56
Palestine,0,0,0,74.07
Panama,0,0.099,2.15,59.26
Papua New Guinea,1,0,0,22.22
Paraguay,2,0.048,0,85.19
Peru,2,0,1.91,94.44
Philippines,2,0,2.05,97.22
Poland,3,0,2.22,57.41
Portugal,2,0.071,2.76,82.41
Qatar,0,0.04,0.48,63.89
Romania,0,0.041,2.06,69.44
Russia,0,0.004,2.23,69.91
Rwanda,2,0,0,90.74
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,2,0,0.98,83.33
Sao Tome and Principe,1,0,0,0
Saudi Arabia,2,0.01,2.03,79.63
Senegal,3,0.196,0,50
Serbia,2,0.308,2.06,100
Seychelles,3,0,0,34.26
Sierra Leone,1,0,0,19.44
Singapore,3,0,1.78,36.11
Slovakia,0,0.064,1.2,75
Slovenia,2,0.029,1.27,78.7
Solomon Islands,3,0,0,31.48
Somalia,3,0,0,52.78
South Africa,3,0.032,2.32,55.56
South Korea,0,0.01,0.81,69.44
South Sudan,3,0,0,50
Spain,0,0,2.02,71.76
Sri Lanka,2,0.08,0,88.89
Sudan,3,0,0,56.48
Suriname,3,0,0,52.78
Sweden,3,0,1.46,43.52
Switzerland,0,0.101,2.14,73.15
Syria,0,0,0,61.11
Taiwan,3,0.015,0.76,31.48
Tajikistan,1,0,0,19.44
Tanzania,3,0,0,36.11
Thailand,3,0.02,1.58,52.31
Timor,1,0,0,13.89
Togo,0,0.134,0,69.44
Trinidad and Tobago,3,0,0,54.63
Tunisia,2,0.071,0,77.78
Turkey,0,0,6.06,62.04
Uganda,3,0,0,44.44
Ukraine,2,0,0,88.89
United Arab Emirates,3,0.002,1.55,45.37
United Kingdom,3,0,1.98,47.22
United States,0,0.092,3.26,72.69
Uruguay,3,0,1.02,54.63
Uzbekistan,0,0,0,63.89
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,2,0,0,82.41
Vietnam,3,0.004,0,47.22
Yemen,3,0,0,38.89
Zambia,3,0,0,27.78
Zimbabwe,3,0,0,27.78
