country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,1.41,84.26
Albania,1,0,0.71,89.81
Algeria,2,0,1.23,76.85
Andorra,0,0,0.52,52.78
Angola,2,0,0,78.7
Antigua and Barbuda,3,0,0,0
Argentina,1,0.061,1.24,88.89
Armenia,3,0,1.37,0
Australia,2,0.001,0.73,69.44
Austria,0,0.008,0.59,64.81
Azerbaijan,1,0,1.21,87.96
Bahamas,3,0,0,0
Bahrain,2,0.024,1.29,75
Bangladesh,1,0.108,1.36,89.81
Barbados,1,0,0,88.89
Belarus,3,0.11,1.26,16.67
Belgium,2,0.027,0.7,81.48
Belize,2,0,0,76.85
Benin,2,0,0,70.83
Bhutan,2,0,0,83.33
Bolivia,1,0.281,1.46,84.26
Bosnia and Herzegovina,1,0,1.16,90.74
Botswana,1,0,0,86.11
Brazil,2,0,1.45,77.31
Brunei,0,0,0.04,58.33
Bulgaria,2,0.028,1.03,73.15
Burkina Faso,1,0,0.95,84.26
Burundi,3,0,0,13.89
Cambodia,0,0,0.04,57.41
Cameroon,0,0,1.25,63.89
Canada,2,0.066,1,72.69
Cape Verde,1,0,1.07,87.96
Central African Republic,2,0,0,68.52
Chad,1,0,0.96,88.89
Chile,2,0.148,1.49,73.15
China,0,0,0.34,56.94
Colombia,1,0,1.35,90.74
Comoros,3,0,0,0
Congo,1,0,0.81,97.22
Costa Rica,2,0,0.99,72.22
Cote d'Ivoire,2,0.099,1.18,80.56
Croatia,1,0.01,0.54,89.81
Cuba,2,0.02,0.81,83.33
Cyprus,1,0.003,0.65,94.44
Czechia,0,0.009,0.69,57.41
Democratic Republic of Congo,2,0,1.14,80.56
Denmark,2,0.009,0.89,68.52
Djibouti,1,0,0.79,94.44
Dominica,2,0,0,79.63
Dominican Republic,1,0.184,1.18,100
Ecuador,1,0,0.92,93.52
Egypt,1,0,1.32,84.26
El Salvador,1,0.019,1.2,94.44
Equatorial Guinea,3,0,0.54,0
Eritrea,1,0,0,93.52
Estonia,2,0.007,0.6,75
Eswatini,1,0,0.76,84.26
Ethiopia,2,0.001,1.14,80.56
Fiji,1,0,0,88.89
Finland,0,0.032,0.91,60.19
France,1,0,0.95,87.96
Gabon,2,0,1.16,79.63
Gambia,2,0,0,78.7
Georgia,1,0,0.79,96.3
Germany,2,0.039,0.66,75.46
Ghana,0,0.021,1.38,62.04
Greece,1,0.007,0.78,84.26
Grenada,3,0,0,0
Guatemala,1,0.134,1.33,96.3
Guinea,2,0,1.13,78.7
Guinea-Bissau,3,0,0.87,0
Guyana,1,0,0,87.04
Haiti,1,0,0,89.81
Honduras,1,0,1.39,100
Hungary,2,0.027,0.79,76.85
Iceland,0,0.002,0.19,53.7
India,1,0.035,1.42,96.3
Indonesia,2,0.089,1.11,74.54
International,3,0,0,0
Iran,0,0.093,0.9,53.7
Iraq,1,0.015,1.24,85.19
Ireland,1,0.039,0.71,90.74
Israel,2,0.011,0.38,80.56
Italy,1,0.033,0.68,93.52
Jamaica,1,0.051,0.81,87.04
Japan,0,0.056,0.65,47.22
Jordan,1,0,1,89.81
Kazakhstan,1,0.012,1.21,89.35
Kenya,1,0.019,1.4,88.89
Kosovo,1,0,0.85,92.59
Kuwait,1,0,1.54,88.89
Kyrgyzstan,1,0,1.11,88.43
Laos,1,0,0,96.3
Latvia,2,0.004,0.88,69.44
Lebanon,2,0,1.15,77.78
Lesotho,1,0,0,90.74
Liberia,1,0,0.95,87.96
Libya,1,0.003,0,100
Liechtenstein,3,0,0,0
Lithuania,2,0,0.73,77.78
Luxembourg,2,0.012,0.59,70.37
Madagascar,2,0,1.3,67.59
Malawi,0,0.022,0,60.19
Malaysia,2,0.008,0.91,73.15
Maldives,3,0.116,1.33,0
Mali,2,0,1.08,69.44
Malta,3,0.004,0.89,0
Marshall Islands,3,0,0,0
Mauritania,2,0.003,0,77.78
Mauritius,2,0,0.17,82.41
Mexico,2,0.321,1.38,82.41
Moldova,1,0,1.04,84.26
Monaco,1,0,0,85.19
Mongolia,2,0,0,74.07
Montenegro,3,0,0.2,0
Morocco,1,0.057,1.04,93.52
Mozambique,0,0.005,0,56.48
Myanmar,1,0.005,0.47,84.26
Namibia,2,0,0,73.15
Nepal,1,0.007,0,96.3
Netherlands,2,0.1,0.65,79.63
New Zealand,2,0.001,0.35,83.33
Nicaragua,3,0,0,24.07
Niger,0,0,0.84,61.11
Nigeria,1,0.242,1.5,85.65
North Macedonia,3,0.059,0.75,0
Norway,2,0.015,0.7,67.59
Oman,1,0,1.25,87.96
Pakistan,1,0.12,1.36,89.81
Palestine,1,0,1.11,96.3
Panama,1,0.177,1.04,93.52
Papua New Guinea,2,0,0,68.06
Paraguay,1,0.053,1.59,94.44
Peru,1,0,1.43,96.3
Philippines,1,0.051,1.09,96.3
Poland,2,0,0.98,83.33
Portugal,1,0.016,0.88,87.96
Qatar,2,0.238,1.07,83.33
Romania,1,0.036,0.97,87.04
Russia,1,0.042,1.43,85.19
Rwanda,1,0.007,0.82,90.74
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,2,0,0.87,77.78
Sao Tome and Principe,3,0,0,0
Saudi Arabia,1,0.124,1.32,91.67
Senegal,2,0.08,1.43,77.78
Serbia,1,0.038,0.72,96.3
Seychelles,1,0,0,93.52
Sierra Leone,1,0,0.99,88.89
Singapore,1,0.151,0.96,85.19
Slovakia,2,0.001,0.65,73.15
Slovenia,2,0.007,0.47,75
Solomon Islands,0,0,0,42.59
Somalia,0,0,0.89,60.19
South Africa,1,0.029,1.49,84.26
South Korea,0,0.002,0.6,43.52
South Sudan,1,0,0,86.11
Spain,1,0.033,0.76,85.19
Sri Lanka,2,0.019,1.09,79.63
Sudan,1,0,1.36,87.04
Suriname,2,0,0,82.41
Sweden,2,0,1.16,64.81
Switzerland,2,0.028,0.54,69.44
Syria,1,0,0,87.04
Taiwan,0,0.002,0.39,31.48
Tajikistan,0,0,0,40.74
Tanzania,0,0,0.25,50
