country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,0.79,78.7
Albania,3,0,1.1,62.96
Algeria,3,0,1.13,74.07
Andorra,1,0,0.9,39.81
Angola,2,0,1.14,76.39
Antigua and Barbuda,0,0,0,0
Argentina,2,0.375,1.21,90.74
Armenia,0,0,0.85,0
Australia,3,0.006,1.37,68.06
Austria,1,0.008,1.1,35.19
Azerbaijan,2,0,0.82,96.3
Bahamas,0,0,2.88,0
Bahrain,3,0.047,0.99,69.44
Bangladesh,2,0.232,0.94,80.09
Barbados,1,0,0.39,54.63
Belarus,0,0.018,0.8,16.67
Belgium,1,0.017,1.47,50
Belize,3,0,0,69.44
Benin,1,0,0.96,41.67
Bhutan,3,0,0,62.96
Bolivia,2,0.619,1.07,84.26
Bosnia and Herzegovina,3,0,1.17,56.48
Botswana,3,0,0.86,57.41
Brazil,2,0,1.07,81.02
Brunei,1,0,0,49.07
Bulgaria,1,0.045,1.11,36.11
Burkina Faso,1,0,0.98,45.37
Burundi,0,0,0.67,13.89
Cambodia,1,0,0.36,38.89
Cameroon,3,0,1,60.19
Canada,3,0.01,1.12,67.13
Cape Verde,3,0.132,1.08,68.06
Central African Republic,1,0,0.66,53.7
Chad,3,0,0.8,67.59
Chile,2,0.137,0.87,84.72
China,2,0,1.76,78.24
Colombia,2,0,1.22,87.04
Comoros,0,0,0.68,0
Congo,3,0,0.7,62.04
Costa Rica,3,0,1.25,73.61
Cote d'Ivoire,3,0.176,0.94,60.65
Croatia,1,0.062,0.96,35.19
Cuba,3,0.001,1.29,66.67
Cyprus,1,0.002,1.36,47.22
Czechia,1,0.033,1.33,37.5
Democratic Republic of Congo,2,0.098,1.06,80.56
Denmark,1,0.002,1.27,54.63
Djibouti,1,0,0.69,50.93
Dominica,1,0,0,44.44
Dominican Republic,2,0.353,1.11,78.7
Ecuador,2,0,1.07,79.63
Egypt,3,0,0.74,60.19
El Salvador,2,0.132,1.11,89.81
Equatorial Guinea,0,0,0.26,0
Eritrea,2,0,0.28,89.81
Estonia,0,0.002,1.19,25.93
Eswatini,2,0,1.18,80.56
Ethiopia,2,0.068,1.82,80.56
Fiji,1,0.003,0,51.85
Finland,1,0.002,1.2,35.19
France,1,0.011,1.26,46.3
Gabon,3,0,1.08,66.67
Gambia,3,0,1.47,68.98
Georgia,1,0,1.66,51.85
Germany,1,0,1.17,55.09
Ghana,1,0.171,1.09,52.78
Greece,3,0.005,1.2,57.41
Grenada,0,0,0,0
Guatemala,2,0.44,1.11,96.3
Guinea,3,0,1.09,68.52
Guinea-Bissau,0,0,0.71,0
Guyana,2,0,1.17,77.31
Haiti,0,0,0.91,28.7
Honduras,2,0,1.09,96.3
Hungary,1,0.006,1.26,54.63
Iceland,1,0.006,1.28,39.81
India,2,0.112,1.23,77.78
Indonesia,3,0.12,1.07,62.5
International,0,0,0,0
Iran,3,0.093,1.08,58.8
Iraq,2,0.138,1.06,92.59
Ireland,1,0.003,1.24,38.89
Israel,1,0.063,1.17,54.63
Italy,3,0.005,1.06,58.33
Jamaica,3,0.012,1.3,64.81
Japan,0,0.051,1.46,25.93
Jordan,1,0,1.22,48.15
Kazakhstan,2,0.136,0.9,83.33
Kenya,2,0.117,1.25,81.48
Kosovo,1,0,1.14,54.63
Kuwait,2,0.166,0.98,77.78
Kyrgyzstan,2,0,0.86,76.39
Laos,0,0,0,20.37
Latvia,1,0.002,1.14,50
Lebanon,1,0,1.31,42.59
Lesotho,3,0,1.03,71.3
Liberia,3,0,0.93,67.59
Libya,2,0,1.3,90.74
Liechtenstein,0,0,0,0
Lithuania,1,0.005,1.34,31.48
Luxembourg,0,0.008,1.24,23.15
Madagascar,3,0.491,1.18,68.98
Malawi,3,0.191,1.08,60.19
Malaysia,1,0.002,1.26,50.93
Maldives,0,0.047,1.23,0
Mali,1,0,1.02,52.78
Malta,0,0,0.55,0
Marshall Islands,0,0,0,0
Mauritania,0,0.09,0.77,29.63
Mauritius,0,0,0.05,16.67
Mexico,3,0.464,1.04,70.83
Moldova,3,0,1.09,57.41
Monaco,0,0,0.84,0
Mongolia,3,0,0.29,60.19
Montenegro,0,0,0.85,0
Morocco,3,0.012,1.27,64.81
Mozambique,3,0.039,1.11,75
Myanmar,2,0,0.87,76.85
Namibia,3,0.166,1.28,62.5
Nepal,2,0.031,0.91,77.78
Netherlands,1,0,1.46,39.81
New Zealand,0,0.001,0.8,22.22
Nicaragua,0,0,0.3,20.37
Niger,0,0,0.73,25.93
Nigeria,3,0.155,0.97,71.76
North Macedonia,0,0.122,0.98,0
Norway,1,0.002,1.28,40.74
Oman,2,0.337,1.01,87.96
Pakistan,3,0.077,0.71,66.67
Palestine,2,0,0.97,83.33
Panama,2,0.335,1,81.48
Papua New Guinea,1,0,0,49.07
Paraguay,2,0.054,1.23,78.7
Peru,2,0,1.12,75.93
Philippines,2,0.077,1.18,80.56
Poland,1,0.019,1.17,39.81
Portugal,3,0.019,0.81,71.76
Qatar,2,0.095,0.81,80.56
Romania,1,0.049,1.32,42.59
Russia,3,0.022,0.94,68.06
Rwanda,3,0.008,1.08,74.07
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,1,0,0.11,33.33
Sao Tome and Principe,0,0,0.55,0
Saudi Arabia,3,0.043,0.86,71.3
Senegal,1,0.134,1.04,32.41
Serbia,1,0.042,1.11,55.56
Seychelles,0,0,0.19,23.15
Sierra Leone,1,0,0.96,40.74
Singapore,1,0.011,1.24,50
Slovakia,1,0.009,1.3,37.96
Slovenia,1,0.02,1.09,50
Solomon Islands,1,0,0,33.33
Somalia,1,0,0.75,31.48
South Africa,2,0.275,0.98,80.56
South Korea,1,0.005,1.26,44.91
South Sudan,2,0,0.83,80.56
Spain,3,0.037,1.57,64.35
Sri Lanka,1,0.004,0.74,53.7
Sudan,3,0,1.03,71.3
Suriname,2,0,1.21,83.33
Sweden,3,0.023,0.99,59.26
Switzerland,1,0.018,1.19,39.35
Syria,3,0,1.33,69.44
Taiwan,0,0,0.43,23.15
Tajikistan,1,0,0.96,54.63
Tanzania,0,0,0,27.78
Thailand,1,0.001,1.06,52.78
Timor,0,0,0,29.63
Togo,1,0.027,1.06,50.93
Trinidad and Tobago,3,0.024,1.28,60.19
Tunisia,0,0.015,1.29,26.85
Turkey,3,0.022,0.94,63.89
Uganda,2,0.002,0.97,79.63
Ukraine,1,0.068,1.05,41.67
United Arab Emirates,1,0.006,0.83,43.52
United Kingdom,3,0.005,0.78,64.35
United States,3,0,1.06,67.13
Uruguay,0,0.009,1.16,23.15
Uzbekistan,3,0,1.17,71.3
Vanuatu,3,0,0,66.67
Vatican,0,0,0,0
Venezuela,2,0,1.24,87.04
Vietnam,1,0,1.09,55.56
Yemen,1,0,0.82,31.48
Zambia,1,0.242,0.89,50.93
Zimbabwe,2,0.168,1.33,76.85
