country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,1.43,84.26
Albania,3,0,0.76,89.81
Algeria,0,0,1.36,76.85
Andorra,2,0,0.54,52.78
Angola,0,0,0,78.7
Antigua and Barbuda,1,0,0,0
Argentina,3,0.079,1.22,88.89
Armenia,1,0,1.34,0
Australia,0,0.001,0.55,69.44
Austria,0,0.01,0.59,75
Azerbaijan,3,0,1.06,87.96
Bahamas,1,0,0,0
Bahrain,0,0.031,1.29,75
Bangladesh,3,0.117,1.43,93.52
Barbados,3,0,0,88.89
Belarus,1,0.109,1.37,16.67
Belgium,0,0.047,0.74,81.48
Belize,0,0,0,76.85
Benin,0,0,0,70.83
Bhutan,0,0,0,83.33
Bolivia,3,0.322,1.45,84.26
Bosnia and Herzegovina,3,0,1.16,90.74
Botswana,3,0,0,86.11
Brazil,0,0,1.49,77.31
Brunei,2,0,0.06,58.33
Bulgaria,0,0.023,1.11,73.15
Burkina Faso,3,0,0.95,84.26
Burundi,1,0,0,13.89
Cambodia,2,0,0.05,57.41
Cameroon,0,0,1.25,71.3
Canada,0,0.067,1.04,72.69
Cape Verde,0,0,1.07,79.63
Central African Republic,0,0,0,68.52
Chad,3,0,0,88.89
Chile,0,0.1,1.44,73.15
China,2,0,0.34,56.94
Colombia,3,0,1.34,90.74
Comoros,1,0,0,0
Congo,3,0,0.8,97.22
Costa Rica,0,0,0.91,81.48
Cote d'Ivoire,0,0.098,1.19,80.56
Croatia,3,0.016,0.5,89.81
Cuba,0,0.021,0.85,83.33
Cyprus,3,0.003,0.66,94.44
Czechia,2,0.01,0.69,57.41
Democratic Republic of Congo,0,0,1.14,80.56
Denmark,0,0.011,0.91,68.52
Djibouti,3,0,0.76,94.44
Dominica,0,0,0,79.63
Dominican Republic,3,0.176,1.17,100
Ecuador,3,0,0.85,93.52
Egypt,3,0,1.32,84.26
El Salvador,3,0.016,1.2,94.44
Equatorial Guinea,1,0,0.54,0
Eritrea,3,0,0,93.52
Estonia,0,0.012,0.63,75
Eswatini,3,0,0,84.26
Ethiopia,0,0.002,0.56,80.56
Fiji,3,0,0,88.89
Finland,2,0.032,0.94,60.19
France,3,0,0.99,87.96
Gabon,0,0,1.15,79.63
Gambia,0,0,0,78.7
Georgia,3,0,0.99,96.3
Germany,0,0,0.67,76.85
Ghana,2,0.02,1.4,62.04
Greece,3,0.011,0.79,84.26
Grenada,1,0,0,0
Guatemala,3,0.139,1.31,96.3
Guinea,0,0,1.13,78.7
Guinea-Bissau,1,0,0,0
Guyana,3,0,0,87.04
Haiti,3,0,0,89.81
Honduras,3,0,1.37,100
Hungary,0,0.032,0.89,76.85
Iceland,2,0.004,0.21,53.7
India,3,0.04,1.42,96.3
Indonesia,0,0.115,1.09,80.09
International,1,0,0,0
Iran,2,0.101,0.83,53.7
Iraq,3,0.016,1.36,85.19
Ireland,3,0.081,0.78,90.74
Israel,3,0.015,0.52,87.04
Italy,3,0.041,0.74,93.52
Jamaica,3,0.084,0.89,87.04
Japan,2,0.08,0.69,47.22
Jordan,3,0,0.8,89.81
Kazakhstan,3,0.011,1.27,92.13
Kenya,3,0.019,1.24,88.89
Kosovo,3,0,0.89,92.59
Kuwait,3,0,1.54,88.89
Kyrgyzstan,3,0,1.05,92.13
Laos,3,0,0,96.3
Latvia,0,0.006,0.89,69.44
Lebanon,0,0,1.08,81.48
Lesotho,3,0,0,90.74
Liberia,3,0,0.94,87.96
Libya,3,0.003,0,100
Liechtenstein,1,0,0,0
Lithuania,0,0,0.74,77.78
Luxembourg,0,0.016,0.59,70.37
Madagascar,0,0,1.01,67.59
Malawi,2,0.058,0,60.19
Malaysia,0,0.01,0.86,73.15
Maldives,1,0.076,1.43,0
Mali,0,0,1.08,72.22
Malta,1,0.003,0.74,0
Marshall Islands,1,0,0,0
Mauritania,0,0.002,0,77.78
Mauritius,0,0,0.22,82.41
Mexico,0,0.287,1.43,82.41
Moldova,3,0,1.07,84.26
Monaco,3,0,0,85.19
Mongolia,0,0,0,74.07
Montenegro,1,0,0.18,0
Morocco,3,0.067,1,93.52
Mozambique,2,0.054,0,56.48
Myanmar,3,0.011,0.42,86.11
Namibia,0,0,0,73.15
Nepal,3,0.005,0,96.3
Netherlands,0,0,0.66,79.63
New Zealand,0,0.001,0.36,83.33
Nicaragua,1,0,0,24.07
Niger,2,0,0.83,61.11
Nigeria,3,0.263,1.61,85.65
North Macedonia,1,0.06,0.76,0
Norway,0,0.018,0.7,67.59
Oman,3,0,1.26,92.59
Pakistan,3,0.118,1.4,89.81
Palestine,3,0,0.57,96.3
Panama,3,0.242,1.09,93.52
Papua New Guinea,0,0,0,70.83
Paraguay,3,0.009,1.56,94.44
Peru,3,0,1.49,94.44
Philippines,3,0.05,1.09,100
Poland,0,0,0.97,83.33
Portugal,0,0.027,0.81,82.41
Qatar,0,0.253,1.17,83.33
Romania,3,0.037,0.98,87.04
Russia,3,0.038,1.36,85.19
Rwanda,3,0.008,0.94,90.74
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,3,0,0.91,92.59
Sao Tome and Principe,1,0,0,0
Saudi Arabia,3,0.13,1.38,94.44
Senegal,0,0.097,1.61,77.78
Serbia,3,0.052,0.82,93.52
Seychelles,3,0,0,93.52
Sierra Leone,0,0,0.99,77.78
Singapore,3,0.221,1,85.19
Slovakia,0,0.005,0.69,73.15
Slovenia,3,0.009,0.55,86.11
Solomon Islands,2,0,0,42.59
Somalia,2,0,0.89,60.19
South Africa,3,0.027,1.47,87.96
South Korea,2,0.002,0.41,43.52
South Sudan,3,0,0,86.11
Spain,3,0.016,0.79,85.19
Sri Lanka,0,0.038,1.21,79.63
Sudan,3,0,1.37,87.04
Suriname,0,0,0,82.41
Sweden,2,0,1.18,64.81
Switzerland,0,0.037,0.57,69.44
Syria,3,0,0,87.04
Taiwan,2,0.001,0.39,31.48
Tajikistan,2,0,0,40.74
Tanzania,2,0,0.32,50
Thailand,0,0.002,0.64,76.85
Timor,0,0,0,77.78
Togo,0,0.011,0,73.15
Trinidad and Tobago,3,0,0.1,90.74
Tunisia,3,0.019,0.69,90.74
Turkey,0,0.079,0.84,75.93
Uganda,3,0,0,93.52
Ukraine,3,0.091,1.14,88.89
United Arab Emirates,0,0.021,1.17,81.48
United Kingdom,0,0.123,1.13,79.63
United States,0,0,0.97,72.69
Uruguay,2,0.019,0.97,61.11
Uzbekistan,3,0,0.9,96.3
Vanuatu,0,0,0,77.78
Vatican,1,0,0,0
Venezuela,0,0,0.92,82.41
Vietnam,0,0,0.25,76.85
Yemen,2,0,0,40.74
Zambia,2,0.009,0,65.28
Zimbabwe,3,0,0,87.96
