country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,0.87,71.3
Albania,1,0,1.12,57.41
Algeria,2,0,0.94,85.19
Andorra,1,0,1.26,45.37
Angola,2,0,1.12,79.17
Antigua and Barbuda,0,0,0,0
Argentina,2,0.412,1.12,87.96
Armenia,0,0,0.81,0
Australia,2,0.006,0.86,79.17
Austria,3,0.015,1.18,35.19
Azerbaijan,2,0,0.51,85.19
Bahamas,0,0,1.24,0
Bahrain,2,0.05,1.01,69.44
Bangladesh,2,0.231,1.07,80.09
Barbados,1,0,0.69,48.15
Belarus,3,0.016,0.92,16.67
Belgium,2,0.03,1.16,64.81
Belize,2,0,1.19,72.69
Benin,1,0,0.94,41.67
Bhutan,1,0,0.67,62.96
Bolivia,2,0.496,0.97,84.26
Bosnia and Herzegovina,1,0,1.16,59.26
Botswana,1,0,0.79,56.94
Brazil,2,0,1,72.69
Brunei,3,0,0,39.81
Bulgaria,3,0.048,0.89,38.89
Burkina Faso,1,0,1,48.15
Burundi,0,0,0.69,11.11
Cambodia,1,0,0.35,47.22
Cameroon,1,0,1.01,60.19
Canada,2,0.009,1.01,67.13
Cape Verde,2,0,1.08,65.28
Central African Republic,1,0,0.61,54.63
Chad,2,0,0.9,64.81
Chile,2,0.08,0.94,81.94
China,2,0,0.77,78.24
Colombia,2,0,1.1,87.04
Comoros,0,0,0.66,0
Congo,2,0,0.62,67.59
Costa Rica,2,0,1.14,72.22
Cote d'Ivoire,3,0.088,0.88,31.94
Croatia,3,0.049,1.34,35.19
Cuba,2,0.014,1.63,75
Cyprus,1,0.004,1.24,47.22
Czechia,3,0.032,1.08,36.11
Democratic Republic of Congo,1,0.142,1.05,51.85
Denmark,1,0.005,1.35,50.93
Djibouti,1,0,0.56,50.93
Dominica,3,0,0,36.11
Dominican Republic,2,0.279,0.89,78.7
Ecuador,2,0,1.04,76.39
Egypt,1,0,0.64,62.96
El Salvador,2,0.175,1.05,89.81
Equatorial Guinea,0,0,0.32,0
Eritrea,2,0,0.26,89.81
Estonia,3,0.009,1.27,23.15
Eswatini,2,0,1.06,80.56
Ethiopia,2,0.066,1.2,80.56
Fiji,1,0,0,54.63
Finland,3,0.003,1.27,35.19
France,1,0.021,1.34,46.3
Gabon,2,0,1.05,66.67
Gambia,2,0,1.35,77.78
Georgia,1,0,1.51,51.85
Germany,1,0,1.24,56.94
Ghana,1,0.283,1,52.78
Greece,1,0.011,1.41,46.3
Grenada,0,0,0,0
Guatemala,2,0.269,1.03,87.04
Guinea,2,0,1.09,70.83
Guinea-Bissau,0,0,0.66,0
Guyana,2,0,1.29,75.93
Haiti,3,0,0.95,25
Honduras,2,0,1.04,96.3
Hungary,1,0.012,1.42,54.63
Iceland,1,0.012,1.15,46.3
India,2,0.094,1.12,79.63
Indonesia,1,0.154,1.05,62.5
International,0,0,0,0
Iran,1,0.095,0.89,60.19
Iraq,2,0.178,1.14,92.59
Ireland,1,0.02,1.4,59.72
Israel,1,0.068,0.99,43.52
Italy,1,0.008,1.24,50.93
Jamaica,2,0.034,1.43,71.3
Japan,3,0.07,0.98,32.41
Jordan,1,0,1.5,56.48
Kazakhstan,2,0.125,0.66,80.56
Kenya,2,0.108,0.94,73.15
Kosovo,2,0,0.96,69.44
Kuwait,2,0.169,1.06,65.74
Kyrgyzstan,2,0,0.66,79.17
Laos,3,0,0,36.11
Latvia,1,0.004,1.1,47.22
Lebanon,1,0,1.27,61.11
Lesotho,2,0,1,71.3
Liberia,2,0,0.9,64.81
Libya,2,0.174,1.27,87.96
Liechtenstein,0,0,0,0
Lithuania,3,0.006,1.27,34.26
Luxembourg,3,0.008,0.82,35.19
Madagascar,2,0.295,0.77,67.59
Malawi,2,0.124,0.94,64.81
Malaysia,1,0.001,1.04,57.41
Maldives,0,0.118,1.15,0
Mali,1,0,1.07,47.22
Malta,0,0.02,1.41,0
Marshall Islands,0,0,0,0
Mauritania,3,0.075,0.88,29.63
Mauritius,3,0,0.11,16.67
Mexico,2,0.492,0.98,70.83
Moldova,1,0,1.08,57.41
Monaco,0,0,1.39,0
Mongolia,1,0,0.21,60.19
Montenegro,0,0,0.89,0
Morocco,2,0.051,1.29,70.37
Mozambique,2,0.044,1.12,75
Myanmar,2,0.001,1.19,74.07
Namibia,1,0.104,1.25,52.31
Nepal,2,0.048,1.34,84.26
Netherlands,3,0,1.41,39.81
New Zealand,3,0,1.06,22.22
Nicaragua,3,0,0.33,20.37
Niger,3,0,0.72,17.59
Nigeria,2,0.089,0.91,69.44
North Macedonia,0,0.086,0.99,0
Norway,1,0.006,1.38,40.74
Oman,2,0,0.96,89.81
Pakistan,1,0.036,0.8,47.69
Palestine,2,0,1.1,83.33
Panama,2,0.336,0.97,80.56
Papua New Guinea,2,0,0.83,80.56
Paraguay,2,0.16,1.35,78.7
Peru,2,0,1.13,81.48
Philippines,2,0.136,1.19,79.63
Poland,3,0.031,1.12,39.81
Portugal,2,0.013,0.99,66.2
Qatar,2,0.09,1.11,77.78
Romania,1,0.073,1.05,42.59
Russia,2,0.019,0.95,68.06
Rwanda,2,0.002,1.16,75.93
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
