country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.2,5.56
Albania,3,0,1.12,54.63
Algeria,2,0,1.21,75
Andorra,2,0,1.14,62.96
Angola,2,0,1.08,65.74
Antigua and Barbuda,0,0,0.32,0
Argentina,2,0.494,0.93,81.94
Armenia,0,0,1.19,0
Australia,3,0,0.77,47.69
Austria,2,0.163,1.56,64.81
Azerbaijan,2,0,1.36,64.35
Bahamas,0,0,0.68,0
Bahrain,3,0.023,0.88,58.33
Bangladesh,2,0.117,1.04,80.09
Barbados,1,0,0.8,40.74
Belarus,1,0.044,1.18,22.22
Belgium,3,0.287,1.06,56.48
Belize,2,0,1.16,66.67
Benin,3,0,0.95,43.52
Bhutan,2,0,0.88,77.78
Bolivia,2,0.157,0.83,84.26
Bosnia and Herzegovina,1,0,1.17,40.74
Botswana,3,0,0.73,52.78
Brazil,3,0,1,57.87
Brunei,1,0,0,35.19
Bulgaria,3,0.246,1.44,48.15
Burkina Faso,1,0,1,22.22
Burundi,0,0,0.79,14.81
Cambodia,1,0,0.85,34.26
Cameroon,3,0,0.91,45.37
Canada,3,0.05,1.15,60.65
Cape Verde,2,0.144,1.06,71.3
Central African Republic,1,0,0.57,24.07
Chad,2,0,0.96,70.37
Chile,2,0.043,0.98,81.94
China,2,0,1.14,63.43
Colombia,2,0,1.05,65.74
Comoros,0,0,0.64,0
Congo,3,0,0.58,47.22
Costa Rica,3,0,0.99,58.33
Cote d'Ivoire,1,0.037,0.95,25
Croatia,1,0.27,1.37,31.48
Cuba,2,0.006,1.14,64.81
Cyprus,2,0.041,1.31,63.89
Czechia,2,0.312,1.04,73.15
Democratic Republic of Congo,1,0.127,1.11,22.22
Denmark,1,0.016,1.19,39.81
Djibouti,3,0,0.99,43.52
Dominica,1,0,0,31.48
Dominican Republic,2,0.094,1.02,67.59
Ecuador,3,0,0.97,52.78
Egypt,2,0,1.13,75.93
El Salvador,3,0.05,1.12,52.78
Equatorial Guinea,0,0,0.48,0
Eritrea,2,0,0.4,77.78
Estonia,1,0.029,1.47,25.93
Eswatini,3,0,0.96,48.15
Ethiopia,3,0.075,0.81,57.41
Fiji,3,0.001,0,49.07
Finland,1,0.016,1.11,40.74
France,2,0.155,1.19,78.7
Gabon,2,0,1.09,69.44
Gambia,3,0,0.73,56.48
Georgia,3,0,1.21,55.56
Germany,3,0,1.38,60.65
Ghana,1,0.024,1.16,38.89
Greece,3,0.072,1.39,59.72
Grenada,0,0,0,0
Guatemala,3,0.126,1,49.54
Guinea,1,0,1.09,35.65
Guinea-Bissau,0,0,0.38,0
Guyana,2,0,1.02,72.22
Haiti,3,0,0.83,47.22
Honduras,2,0,1,87.04
Hong Kong,3,0,0,51.85
Hungary,1,0.185,1.45,40.74
Iceland,3,0.039,0.81,52.78
India,2,0.043,0.91,61.57
Indonesia,3,0.13,0.92,50.46
International,0,0,0,0
Iran,2,0.2,1.25,68.06
Iraq,3,0.192,0.92,51.85
Ireland,2,0.056,0.84,81.48
Israel,1,0.021,0.66,40.74
Italy,2,0.135,1.46,66.67
Jamaica,2,0.105,0.93,71.3
Japan,1,0.036,1.19,38.89
Jordan,2,0,1.35,75.93
Kazakhstan,2,0.016,1.51,68.06
Kenya,2,0.169,1.27,68.52
Kosovo,3,0,1.64,60.19
Kuwait,2,0.109,0.96,62.96
Kyrgyzstan,3,0,1.12,57.87
Laos,1,0,0,36.11
Latvia,1,0.041,1.34,42.59
Lebanon,3,0,1.11,57.41
Lesotho,3,0,0.8,47.22
Liberia,3,0,1.02,57.41
Libya,2,0,1.03,79.63
Liechtenstein,0,0,1.34,0
Lithuania,2,0.082,1.5,62.5
Luxembourg,3,0.058,1.46,56.48
Madagascar,1,0.076,0.27,37.04
Malawi,3,0.015,0.89,50.93
Malaysia,2,0.045,1.15,64.81
Maldives,0,0.022,0.98,0
Mali,1,0,1.13,37.96
Malta,0,0.031,1.07,0
Marshall Islands,0,0,0,0
Mauritania,0,0.021,1.23,17.59
Mauritius,0,0,0.8,16.67
Mexico,2,0.372,1.02,71.76
Moldova,3,0,1.08,48.15
Monaco,0,0,1.37,0
Mongolia,1,0,0.87,35.19
Montenegro,0,0,1.46,0
Morocco,3,0.164,1.12,60.19
Mozambique,3,0.098,1.06,56.48
Myanmar,2,0,1.03,79.63
Namibia,1,0.063,0.95,37.96
Nepal,2,0.248,0.96,63.89
Netherlands,2,0,1.02,62.04
New Zealand,1,0.001,0.85,22.22
Nicaragua,0,0,0.51,8.33
Niger,0,0,1.24,14.81
Nigeria,3,0.041,1.06,50.93
North Macedonia,0,0.308,1.38,0
Norway,3,0.021,1.4,43.52
Oman,3,0,1.03,44.44
Pakistan,3,0.031,1.25,53.24
Palestine,1,0.12,1.1,40.74
Panama,3,0.104,1.07,58.33
Papua New Guinea,1,0,0.7,41.67
Paraguay,2,0.215,0.98,64.81
Peru,2,0,0.95,74.07
Philippines,2,0.057,0.95,68.98
Poland,2,0.283,1.42,71.3
Portugal,2,0.111,1.31,74.54
Qatar,2,0.033,0.88,64.81
Romania,3,0.167,1.26,54.63
Russia,3,0.032,1.11,44.91
Rwanda,2,0.008,1.12,63.89
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,1,0,1.21,35.19
Sao Tome and Principe,0,0,0.84,0
Saudi Arabia,3,0.007,0.98,50
Senegal,1,0.014,0.78,37.96
Serbia,3,0.134,1.82,51.85
Seychelles,1,0,0.17,31.48
Sierra Leone,1,0,0.94,31.48
Singapore,3,0,0.98,52.78
Slovakia,2,0.173,1.18,73.15
Slovenia,2,0.31,1.25,68.52
Solomon Islands,3,0,0,43.52
Somalia,1,0,0.71,36.11
South Africa,1,0.077,0.98,38.89
South Korea,3,0.01,1.13,44.44
South Sudan,1,0.008,1.07,35.19
Spain,2,0.119,1.16,71.3
Sri Lanka,1,0.044,1.22,34.26
Sudan,1,0,1.34,34.26
Suriname,3,0,0.8,57.41
Sweden,3,0.073,1.51,55.56
Switzerland,1,0.231,1.47,37.5
Syria,1,0,1.07,40.74
Taiwan,1,0.003,1.22,23.15
Tajikistan,1,0,0.99,36.11
Tanzania,0,0,0,13.89
Thailand,3,0.002,1.01,47.22
Timor,1,0,0,25.93
Togo,3,0.02,1.05,56.48
Trinidad and Tobago,2,0.209,0.88,65.74
Tunisia,2,0,1.15,75
Turkey,2,0.017,1.06,62.5
Uganda,2,0.072,1.19,61.11
Ukraine,3,0.188,1.18,58.8
United Arab Emirates,3,0.011,0.97,45.37
United Kingdom,2,0.081,1.04,75
United States,2,0.086,1.22,62.5
Uruguay,3,0.015,1.18,43.52
Uzbekistan,1,0,0.88,39.81
Vanuatu,1,0,0,22.22
Vatican,0,0,0,0
Venezuela,2,0,0.89,87.96
Vietnam,3,0,1.21,55.56
Yemen,1,0,0.73,24.07
Zambia,3,0.01,0.9,45.37
Zimbabwe,2,0.017,1.13,71.3
