country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,0,59.26
Albania,3,0,1.21,84.26
Algeria,2,0,1.63,75
Andorra,0,0,0.99,48.15
Angola,0,0,0,33.33
Antigua and Barbuda,1,0,0,0
Argentina,3,0.157,1.73,100
Armenia,1,0,1.39,0
Australia,2,0,1.95,68.52
Austria,2,0.193,1.81,81.48
Azerbaijan,2,0,0,68.52
Bahamas,1,0,0,0
Bahrain,2,0.013,1.31,69.44
Bangladesh,2,0.051,0,82.41
Barbados,0,0,0,50
Belarus,1,0.005,0,8.33
Belgium,2,0.158,2.07,81.48
Belize,0,0,0,54.63
Benin,1,0,0,27.78
Bhutan,0,0,0,38.89
Bolivia,3,0.065,0,84.26
Bosnia and Herzegovina,3,0,1.17,89.81
Botswana,0,0,0,61.11
Brazil,2,0,2.18,71.76
Brunei,0,0,0.25,52.78
Bulgaria,2,0,1.16,73.15
Burkina Faso,3,0,0.96,84.26
Burundi,1,0,0,13.89
Cambodia,0,0,0,46.3
Cameroon,0,0,0,57.41
Canada,2,0.028,2.32,72.69
Cape Verde,0,0,0,50.93
Central African Republic,1,0,0,11.11
Chad,1,0,0,27.78
Chile,2,0,2.14,73.15
China,2,0,0.87,79.17
Colombia,3,0,1.82,87.96
Comoros,1,0,0,0
Congo,1,0,0,16.67
Costa Rica,2,0,1.08,71.3
Cote d'Ivoire,2,0,0,80.56
Croatia,3,0.148,1.85,96.3
Cuba,2,0,0,66.67
Cyprus,3,0,1.12,92.59
Czechia,2,0.068,1.86,82.41
Democratic Republic of Congo,2,0,0,77.78
Denmark,2,0.096,1.36,72.22
Djibouti,3,0,0,94.44
Dominica,1,0,0,25
Dominican Republic,3,0.273,2.1,92.59
Ecuador,3,0,2.25,93.52
Egypt,3,0,1.48,84.26
El Salvador,3,0,0,88.89
Equatorial Guinea,1,0,0,0
Eritrea,0,0,0,56.48
Estonia,0,0.032,1.45,61.11
Eswatini,0,0,0,55.56
Ethiopia,0,0.017,0,51.85
Fiji,2,0.038,0,81.48
Finland,2,0.058,1.44,64.81
France,3,0,1.92,87.96
Gabon,2,0,0,66.67
Gambia,0,0,0,56.48
Georgia,3,0,0,88.89
Germany,2,0,1.89,76.85
Ghana,0,0.075,0,52.78
Greece,3,0.09,1.26,84.26
Grenada,1,0,0,0
Guatemala,3,0.046,0,93.52
Guinea,1,0,0,25
Guinea-Bissau,1,0,0,0
Guyana,0,0,0,41.67
Haiti,2,0,0,82.41
Honduras,3,0,0,100
Hungary,2,0.034,1.65,67.59
Iceland,0,0.103,1.45,53.7
India,3,0.042,2.03,100
Indonesia,0,0.288,1.78,48.15
International,1,0,0,0
Iran,0,0,1.78,57.41
Iraq,3,0,1.67,94.44
Ireland,0,0.117,2.03,48.15
Israel,2,0.087,1.93,81.48
Italy,3,0.243,1.31,91.67
Jamaica,2,0,0,75
Japan,0,0.059,1.74,40.74
Jordan,3,0,1.08,100
Kazakhstan,2,0.005,0,80.09
Kenya,2,0.062,0,68.52
Kosovo,3,0,0,92.59
Kuwait,2,0,0.95,81.48
Kyrgyzstan,3,0,0,92.13
Laos,1,0,0,25.93
Latvia,2,0.022,1.11,63.89
Lebanon,3,0,1.1,85.19
Lesotho,2,0,0,75.93
Liberia,2,0,0,79.63
Libya,3,0,0,90.74
Liechtenstein,1,0,0,0
Lithuania,2,0,1.36,81.48
Luxembourg,2,0.216,1.81,79.63
Madagascar,3,0,0,91.67
Malawi,0,0,0,52.78
Malaysia,2,0.126,1.53,73.15
Maldives,1,0,0,0
Mali,2,0,0,72.22
Malta,1,0.039,0.76,0
Marshall Islands,1,0,0,0
Mauritania,2,0,0,62.96
Mauritius,2,0,0,71.3
Mexico,0,0.056,1.86,52.78
Moldova,3,0,1.6,87.04
Monaco,3,0,0,85.19
Mongolia,2,0,0,62.96
Montenegro,1,0,0,0
Morocco,3,0.259,1.82,93.52
Mozambique,0,0,0,47.22
Myanmar,0,0,0,47.22
Namibia,0,0,0,52.78
Nepal,3,0.011,0,96.3
Netherlands,2,0,1.89,74.07
New Zealand,3,0.016,2.1,90.74
Nicaragua,1,0,0,15.74
Niger,0,0,0,52.78
Nigeria,0,0,0,48.61
North Macedonia,1,0,1.28,0
Norway,2,0.061,1.44,79.63
Oman,2,0,0,81.48
Pakistan,3,0.174,1.8,93.52
Palestine,3,0,0,96.3
Panama,2,0.128,1.99,75.93
Papua New Guinea,2,0,0,74.07
Paraguay,3,0.063,0,93.52
Peru,3,0,1.89,94.44
Philippines,3,0,2.09,100
Poland,0,0,2.01,57.41
Portugal,2,0.103,2.34,82.41
Qatar,2,0.025,0.8,80.56
Romania,2,0.066,2.12,78.7
Russia,2,0.008,2.51,69.91
Rwanda,3,0,0,90.74
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,2,0,0.98,83.33
Sao Tome and Principe,1,0,0,0
Saudi Arabia,3,0.019,1.89,89.81
Senegal,2,0.149,0,77.78
Serbia,3,0.417,2.04,100
Seychelles,0,0,0,41.67
Sierra Leone,0,0,0,36.11
Singapore,0,0,1.64,36.11
Slovakia,2,0.043,1.19,75
Slovenia,2,0.033,1.24,78.7
Solomon Islands,0,0,0,42.59
Somalia,0,0,0,52.78
