country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,1.21,16.67
Albania,1,0,1.3,54.63
Algeria,0,0,1.22,75.93
Andorra,1,0,1.29,57.41
Angola,0,0,1.11,71.3
Antigua and Barbuda,2,0,0.29,0
Argentina,0,0.502,1.01,82.87
Armenia,2,0,1.45,0
Australia,1,0,0.93,65.28
Austria,1,0.074,1.36,58.8
Azerbaijan,0,0,1.62,69.91
Bahamas,2,0,1.07,0
Bahrain,1,0.033,0.89,63.89
Bangladesh,0,0.111,1.02,80.09
Barbados,3,0,0.86,29.63
Belarus,2,0.031,1.23,16.67
Belgium,1,0.15,1.46,54.63
Belize,1,0,1.15,66.67
Benin,3,0,0.94,47.22
Bhutan,0,0,0.82,77.78
Bolivia,0,0.179,0.79,84.26
Bosnia and Herzegovina,3,0,1.17,40.74
Botswana,1,0,0.75,63.89
Brazil,1,0,0.98,63.43
Brunei,3,0,0,35.19
Bulgaria,3,0.154,1.54,35.19
Burkina Faso,2,0,0.99,22.22
Burundi,2,0,0.78,14.81
Cambodia,3,0,0.69,34.26
Cameroon,3,0,0.91,45.37
Canada,1,0.037,1.16,60.65
Cape Verde,0,0.177,1.06,68.52
Central African Republic,3,0,0.59,31.48
Chad,0,0,0.99,74.07
Chile,0,0.052,0.97,81.94
China,1,0,1.07,61.57
Colombia,1,0,1.04,65.74
Comoros,2,0,0.64,0
Congo,1,0,0.58,50.93
Costa Rica,1,0,1,58.33
Cote d'Ivoire,3,0.022,0.93,36.11
Croatia,3,0.135,1.56,28.7
Cuba,1,0.005,1.23,64.81
Cyprus,3,0.027,1.63,46.3
Czechia,3,0.278,1.42,48.15
Democratic Republic of Congo,3,0,1.1,48.15
Denmark,3,0.012,1.18,41.67
Djibouti,3,0,1.69,47.22
Dominica,3,0,0,31.48
Dominican Republic,0,0.117,0.96,67.59
Ecuador,1,0,1.03,52.78
Egypt,0,0,1.09,75.93
El Salvador,1,0.07,1.11,52.78
Equatorial Guinea,2,0,0.51,0
Eritrea,0,0,0.41,82.41
Estonia,3,0.012,1.13,25.93
Eswatini,1,0,0.88,59.26
Ethiopia,1,0.1,0.91,58.33
Fiji,1,0,0,49.07
Finland,3,0.014,1.14,36.57
France,1,0.112,1.32,49.54
Gabon,0,0,1.08,72.22
Gambia,1,0,0.67,60.19
Georgia,1,0,1.56,59.26
Germany,1,0,1.46,58.8
Ghana,3,0.028,1.11,44.44
Greece,1,0.026,1.31,59.72
Grenada,2,0,0,0
Guatemala,1,0.142,1,49.54
Guinea,3,0,1.09,39.35
Guinea-Bissau,2,0,0.4,0
Guyana,0,0,0.99,72.22
Haiti,3,0,0.89,47.22
Honduras,0,0,1.02,87.04
Hong Kong,1,0,0,51.85
Hungary,3,0.128,1.26,40.74
Iceland,3,0.043,0.98,37.04
India,1,0.058,0.89,64.35
Indonesia,1,0.133,0.97,50.46
International,2,0,0,0
Iran,1,0.152,1.06,58.8
Iraq,1,0.184,1.01,61.11
Ireland,1,0.068,1.19,61.57
Israel,0,0.043,0.52,81.48
Italy,1,0.065,1.64,50
Jamaica,0,0.145,0.89,67.59
Japan,3,0.031,1,38.89
Jordan,0,0,1.29,78.7
