country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,0.79,78.7
Albania,3,0,1.08,62.96
Algeria,0,0,1.13,74.07
Andorra,1,0,0.93,45.37
Angola,0,0,1.14,76.39
Antigua and Barbuda,2,0,0,0
Argentina,0,0.382,1.2,90.74
Armenia,2,0,0.85,0
Australia,3,0.006,1.34,68.06
Austria,1,0.008,1.12,35.19
Azerbaijan,0,0,0.82,96.3
Bahamas,2,0,2.77,0
Bahrain,3,0.046,0.99,69.44
Bangladesh,0,0.228,0.93,80.09
Barbados,3,0,0.4,54.63
Belarus,2,0.017,0.81,16.67
Belgium,3,0.021,1.49,50
Belize,3,0,0,69.44
Benin,1,0,0.96,41.67
Bhutan,3,0,0,62.96
Bolivia,0,0.63,1.07,84.26
Bosnia and Herzegovina,3,0,1.17,56.48
Botswana,3,0,0.86,57.41
Brazil,0,0,1.08,81.02
Brunei,3,0,0,49.07
Bulgaria,1,0.05,1.1,36.11
Burkina Faso,1,0,0.98,45.37
Burundi,2,0,0.67,13.89
Cambodia,1,0,0.36,38.89
Cameroon,3,0,1,60.19
Canada,3,0.01,1.11,67.13
Cape Verde,3,0.14,1.08,68.06
Central African Republic,3,0,0.65,53.7
Chad,3,0,0.8,67.59
Chile,0,0.137,0.87,84.72
China,0,0,1.78,78.24
Colombia,0,0,1.21,87.04
Comoros,2,0,0.68,0
Congo,3,0,0.7,62.04
Costa Rica,0,0,1.25,73.61
Cote d'Ivoire,3,0.171,0.94,60.65
Croatia,1,0.064,1.01,35.19
Cuba,3,0.001,1.54,66.67
Cyprus,1,0.001,1.4,47.22
Czechia,1,0.034,1.35,37.5
Democratic Republic of Congo,3,0.109,1.06,55.56
Denmark,3,0.003,1.28,54.63
Djibouti,3,0,0.7,50.93
Dominica,1,0,0,44.44
Dominican Republic,0,0.335,1.11,78.7
Ecuador,0,0,1.06,79.63
Egypt,3,0,0.73,60.19
El Salvador,0,0.135,1.1,89.81
Equatorial Guinea,2,0,0.26,0
Eritrea,0,0,0.28,89.81
Estonia,1,0.003,1.27,25.93
Eswatini,0,0,1.17,80.56
Ethiopia,0,0.07,1.6,80.56
Fiji,3,0.003,0,51.85
Finland,1,0.002,1.19,35.19
France,1,0.012,1.26,46.3
Gabon,3,0,1.08,66.67
Gambia,1,0,1.48,35.65
Georgia,3,0,1.74,51.85
Germany,3,0,1.19,55.09
Ghana,3,0.169,1.09,52.78
Greece,3,0.005,1.21,57.41
Grenada,2,0,0,0
Guatemala,0,0.422,1.1,96.3
Guinea,3,0,1.09,68.52
Guinea-Bissau,2,0,0.7,0
Guyana,0,0,1.19,77.31
Haiti,1,0,0.91,28.7
Honduras,0,0,1.08,96.3
Hungary,3,0.007,1.28,54.63
Iceland,1,0.009,1.36,39.81
India,0,0.117,1.23,77.78
Indonesia,3,0.127,1.07,62.5
International,2,0,0,0
Iran,3,0.094,1.07,58.8
Iraq,0,0.14,1.07,92.59
Ireland,1,0.003,1.24,38.89
Israel,3,0.065,1.15,54.63
Italy,3,0.005,1.13,58.33
Jamaica,3,0.013,1.29,64.81
Japan,1,0.047,1.47,25.93
Jordan,3,0,1.27,48.15
