country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,1.01,78.7
Albania,2,0,1.62,71.3
Algeria,2,0,0.92,76.85
Andorra,1,0,0.36,42.59
Angola,2,0,1.09,75.93
Antigua and Barbuda,3,0,0,0
Argentina,0,0.199,1.31,88.89
Armenia,3,0,1.15,0
Australia,1,0,1.27,50.46
Austria,1,0.006,0.97,47.22
Azerbaijan,2,0,1.2,77.78
Bahamas,3,0,0.11,0
Bahrain,2,0.07,1.13,75
Bangladesh,1,0.209,1.19,62.96
Barbados,2,0,0,75
Belarus,3,0.057,0.88,16.67
Belgium,1,0.01,0.79,51.85
Belize,2,0,0,73.15
Benin,1,0,0.97,41.67
Bhutan,2,0,0,83.33
Bolivia,2,0.453,1.25,84.26
Bosnia and Herzegovina,1,0,1.18,54.63
Botswana,1,0,0,57.41
Brazil,2,0,1.16,77.31
Brunei,1,0,0,49.07
Bulgaria,1,0.053,1.43,38.89
Burkina Faso,1,0,0.95,45.37
Burundi,3,0,0,13.89
Cambodia,1,0,0.08,40.74
Cameroon,1,0,1.12,60.19
Canada,2,0.015,0.76,70.83
Cape Verde,2,0.113,1.1,79.17
Central African Republic,1,0,0.96,64.81
Chad,2,0,0.75,74.07
Chile,2,0.359,1.05,78.24
China,2,0,2,78.24
Colombia,0,0,1.26,87.04
Comoros,3,0,0.72,0
Congo,2,0,0.75,73.15
Costa Rica,2,0,1.46,72.22
Cote d'Ivoire,1,0.239,1.22,64.81
Croatia,1,0.001,1.5,54.63
Cuba,0,0.007,0.77,100
Cyprus,1,0.002,0.88,62.96
Czechia,1,0.016,1.09,41.67
Democratic Republic of Congo,2,0,1.1,80.56
Denmark,1,0.002,0.93,57.41
Djibouti,1,0,0.59,59.26
Dominica,2,0,0,72.22
Dominican Republic,0,0.221,1.16,87.04
Ecuador,2,0,1.14,83.33
Egypt,2,0,1.15,71.3
El Salvador,0,0.037,1.16,96.3
Equatorial Guinea,3,0,0.31,0
Eritrea,0,0,0,93.52
Estonia,1,0.008,0.72,41.67
Eswatini,2,0,1.45,84.26
Ethiopia,2,0.028,1.44,80.56
Fiji,2,0,0,78.7
Finland,1,0.008,0.7,44.44
France,2,0.014,1.06,72.22
Gabon,2,0,1.09,80.56
Gambia,2,0,0,74.07
Georgia,2,0,1.33,69.44
Germany,1,0,0.96,59.72
Ghana,1,0.098,1.21,56.48
Greece,1,0.003,1.21,54.63
Grenada,3,0,0,0
Guatemala,0,0.441,1.26,96.3
Guinea,2,0,1.1,78.7
Guinea-Bissau,3,0,0.8,0
Guyana,2,0,0.66,83.33
Haiti,2,0,1.13,80.56
Honduras,0,0,1.26,96.3
Hungary,1,0.003,0.61,61.11
Iceland,1,0.003,0.62,39.81
India,2,0.075,1.21,76.85
Indonesia,2,0.152,1.21,68.06
International,3,0,0,0
Iran,1,0.098,0.98,44.44
Iraq,0,0.117,1.45,92.59
Ireland,2,0.004,0.58,72.22
Israel,2,0.011,1.5,75
Italy,1,0.004,0.83,50
Jamaica,2,0.01,1.06,73.15
Japan,3,0.01,1.16,28.7
Jordan,1,0,1.3,48.15
Kazakhstan,2,0.01,1.12,81.02
Kenya,0,0.047,1.21,88.89
Kosovo,1,0,1.55,59.26
Kuwait,0,0.203,0.84,85.19
Kyrgyzstan,2,0,1.39,76.39
Laos,1,0,0,39.81
Latvia,1,0.001,0.86,50
Lebanon,2,0,1.14,74.07
Lesotho,1,0,0,62.04
Liberia,2,0,1.03,79.63
Libya,0,0.036,1.22,96.3
Liechtenstein,3,0,0,0
Lithuania,1,0.002,0.91,56.48
Luxembourg,1,0.001,1.18,41.67
Madagascar,2,0.124,1.18,70.37
Malawi,1,0.042,1.25,60.19
Malaysia,1,0.003,0.67,57.41
Maldives,3,0.022,0.97,0
Mali,1,0,1.05,52.78
Malta,3,0.003,1.11,0
Marshall Islands,3,0,0,0
Mauritania,2,0.158,1.39,77.78
Mauritius,1,0,0.06,38.89
Mexico,2,0.427,1.15,70.83
Moldova,2,0,1.22,80.56
Monaco,3,0,0,0
Mongolia,2,0,0.61,71.3
Montenegro,3,0,0.29,0
Morocco,2,0.005,1.25,76.85
Mozambique,1,0.034,1.12,62.04
Myanmar,2,0.002,0.76,80.56
Namibia,1,0.005,0,62.96
Nepal,0,0.064,1.42,92.59
Netherlands,1,0,0.94,62.96
New Zealand,3,0,0.45,25.93
Nicaragua,3,0,0.23,18.52
Niger,3,0,0.72,25.93
Nigeria,2,0.225,1.2,84.26
North Macedonia,3,0.137,1.39,0
Norway,1,0.004,0.96,43.52
Oman,0,0.294,1.18,86.11
Pakistan,1,0.187,1.2,61.11
Palestine,2,0,1.21,80.56
Panama,2,0.296,1.3,83.33
Papua New Guinea,1,0,0,56.02
Paraguay,2,0.017,1.16,83.33
Peru,0,0,1.05,89.81
Philippines,2,0.058,1.09,77.78
Poland,1,0.027,1,53.7
Portugal,2,0.033,1.04,69.91
Qatar,2,0.323,0.93,83.33
Romania,1,0.023,1.17,53.7
Russia,2,0.028,0.98,74.54
Rwanda,2,0.008,1.46,75.93
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,1,0,0.5,57.41
Sao Tome and Principe,3,0,0.46,0
Saudi Arabia,2,0.157,1.18,69.91
Senegal,1,0.085,1.07,61.11
Serbia,3,0.016,1.14,24.07
Seychelles,3,0,0,23.15
Sierra Leone,1,0,0.97,53.7
Singapore,2,0.032,0.86,74.07
Slovakia,1,0.002,1.14,44.44
Slovenia,1,0.003,1.46,39.81
Solomon Islands,3,0,0,33.33
Somalia,1,0,0.81,48.15
South Africa,2,0.088,1.39,76.85
South Korea,1,0.003,1.05,53.24
South Sudan,0,0,0.8,85.19
Spain,1,0.009,0.92,57.41
Sri Lanka,1,0.007,0.78,55.56
Sudan,2,0,1.11,84.26
Suriname,0,0,1.13,93.52
Sweden,1,0,1.08,64.81
Switzerland,1,0.004,1.09,46.3
Syria,2,0,0.87,69.44
Taiwan,3,0,0.24,25.93
Tajikistan,1,0,0.75,58.33
Tanzania,3,0,0.01,32.41
Thailand,1,0,0.85,62.96
Timor,3,0,0,33.33
Togo,1,0.015,1.03,53.7
Trinidad and Tobago,2,0,0.01,77.78
Tunisia,3,0.001,0.82,29.63
Turkey,1,0.025,1.23,63.89
Uganda,2,0,0.85,84.26
Ukraine,2,0.06,1.2,76.39
United Arab Emirates,2,0.013,0.82,72.22
United Kingdom,2,0.011,0.84,73.15
United States,2,0,1.08,72.69
Uruguay,1,0.003,0.96,61.11
Uzbekistan,2,0,1.29,76.39
Vanuatu,2,0,0,66.67
Vatican,3,0,0,0
Venezuela,2,0,1.14,81.48
Vietnam,2,0,0.8,69.44
Yemen,1,0,1.26,58.33
Zambia,1,0.027,0.9,39.81
Zimbabwe,2,0.031,1.12,70.37
