country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,0.411,1.42,0
Albania,2,3.822,1.02,0
Algeria,2,1.026,1.6,0
Andorra,1,530.641,0.96,0
Angola,2,0.03,0,0
Antigua and Barbuda,0,0,0,0
Argentina,2,2.235,1.66,0
Armenia,0,26.323,1.43,0
Australia,2,19.49,1.59,0
Austria,2,68.174,1.41,0
Azerbaijan,2,1.677,1.67,0
Bahamas,0,0,0,0
Bahrain,2,5.877,1.31,0
Bangladesh,2,0,0,0
Barbados,2,6.96,0,0
Belarus,0,0,0,0
Belgium,2,159.626,1.93,74.808
Belize,2,0,0,0
Benin,0,0,0,0
Bhutan,2,0,0,0
Bolivia,2,1.114,0,0
Bosnia and Herzegovina,2,6.401,1.17,0
Botswana,2,0,0,0
Brazil,2,2.291,2.06,0
Brunei,2,11.429,0.24,0
Bulgaria,2,5.469,1.15,0
Burkina Faso,2,1.292,0.96,0
Burundi,0,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,23.687,2.11,0
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,0,0,0,0
Chile,2,18.309,1.98,0
China,2,0.071,0.93,0
Colombia,2,1.356,1.73,0
Comoros,0,0,0,0
Congo,2,0,0,0
Costa Rica,2,6.282,1.05,0
Cote d'Ivoire,2,0,1.3,0
Croatia,2,17.295,1.55,0
Cuba,2,3.443,0,0
Cyprus,2,19.409,1.21,0
Czechia,2,32.87,1.64,5.323
Democratic Republic of Congo,2,0.156,0,0
Denmark,2,28.659,1.35,20.89
Djibouti,2,2.024,0,0
Dominica,0,0,0,0
Dominican Republic,2,12.721,1.95,0
Ecuador,2,12.923,1.99,0
Egypt,2,0.391,1.46,0
El Salvador,2,0.925,0,0
Equatorial Guinea,0,0,0,0
Eritrea,2,0,0,0
Estonia,2,52.769,1.38,7.538
Eswatini,2,0,0,0
Ethiopia,2,0,0,0
Fiji,2,0,0,0
Finland,2,22.741,1.39,5.595
France,2,72.051,1.8,64.896
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,1.755,0,0
Germany,2,81.448,1.66,0
Ghana,2,0.129,1.37,0
Greece,2,9.114,1.21,0
Grenada,0,0,0,0
Guatemala,2,0.335,0,0
Guinea,2,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,2,3.814,0,0
Haiti,2,0,0,0
Honduras,2,2.726,0,0
Hungary,2,4.451,1.59,0
Iceland,2,213.919,1.28,20.513
India,2,0.072,2.04,0
Indonesia,0,0.399,1.65,0
International,0,0,0,0
Iran,2,36.622,1.78,0
Iraq,2,1.193,1.64,0
Ireland,2,59.541,1.85,16.202
Israel,2,55.456,1.74,0
Italy,2,98.806,1.15,63.776
Jamaica,2,1.351,0,0
Japan,0,1.566,1.98,0
Jordan,2,1.078,0.93,0
Kazakhstan,2,4.154,1.74,0
Kenya,2,0.13,0,0
Kosovo,2,1.035,0,0
Kuwait,2,2.342,1.41,0
Kyrgyzstan,2,0,0,0
Laos,0,0.275,0,0
Latvia,2,13.254,1.09,0
Lebanon,2,3.077,1.07,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,2,0.291,0,0
Liechtenstein,0,0,0,0
Lithuania,2,13.224,1.3,0
Luxembourg,1,361.036,1.52,36.743
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,2,4.913,1.37,0
Maldives,0,0,0,0
Mali,2,0.346,0,0
Malta,0,22.648,0.79,4.53
Marshall Islands,0,0,0,0
Mauritania,2,0.43,0,0
Mauritius,2,6.29,0,0
Mexico,2,1.016,1.83,0
Moldova,2,7.933,1.64,0
Monaco,2,0,0,0
Mongolia,2,0.305,0,0
Montenegro,0,3.184,0,0
Morocco,2,1.544,1.75,0
Mozambique,0,0.032,0,0
Myanmar,2,0,0,0
Namibia,2,0,0,0
