country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,1.156,0.96,0
Albania,0,40.309,0.97,0
Algeria,0,7.092,0.84,0
Andorra,1,0,1.44,0
Angola,0,0.852,1.13,0
Antigua and Barbuda,1,10.212,0,0
Argentina,2,266.087,1.11,0
Armenia,1,66.144,1.02,0
Australia,0,3.412,0.62,0
Austria,0,44.746,1.21,3.22
Azerbaijan,0,16.471,1,0
Bahamas,2,124.603,0.95,0
Bahrain,2,367.893,1.05,0
Bangladesh,0,13.103,0.91,0
Barbados,1,3.48,0.74,0
Belarus,1,17.038,1.1,0
Belgium,0,54.618,1.12,5.004
Belize,0,0,1.16,0
Benin,1,0,0.94,0
Bhutan,0,0,0.76,0
Bolivia,0,73.074,0.86,0
Bosnia and Herzegovina,0,87.478,1.16,0
Botswana,0,0,0.78,0
Brazil,2,205.933,0.95,0
Brunei,1,2.286,0,0
Bulgaria,0,22.739,1,8.779
Burkina Faso,0,0.239,1,0
Burundi,1,0,0.73,0
Cambodia,1,0,0.24,0
Cameroon,0,5.425,1,0
Canada,0,15.526,1.19,0
Cape Verde,2,138.492,1.08,0
Central African Republic,0,3.52,0.61,0
Chad,0,0.061,1.01,0
Chile,2,92.173,0.99,0
China,0,0.023,0.7,0
Colombia,2,162.196,0.92,0
Comoros,1,24.149,0.65,0
Congo,0,0,0.57,0
Costa Rica,2,226.34,1.13,0
Cote d'Ivoire,1,1.782,0.95,0
Croatia,0,89.885,1.13,0
Cuba,0,7.769,1.1,0
Cyprus,0,3.425,0.74,0
Czechia,0,63.405,1.49,4.109
Democratic Republic of Congo,1,0.123,1.06,0
Denmark,0,31.076,1.27,0.518
Djibouti,0,0,0.56,0
Dominica,1,0,0,0
Dominican Republic,2,92.368,1.02,0
Ecuador,0,51.182,1.05,0
Egypt,0,1.417,0.98,0
El Salvador,0,14.801,1.02,0
Equatorial Guinea,1,0,0.46,0
Eritrea,0,3.102,0.25,0
Estonia,1,19.6,1.33,0
Eswatini,0,44.821,0.87,0
Ethiopia,0,6.994,0.83,0
Fiji,0,0,0,0
Finland,1,7.039,1.24,0
France,2,109.692,1.28,7.017
Gabon,0,0,1.03,0
Gambia,0,14.069,0.84,0
Georgia,0,5.014,1.71,0
Germany,0,17.056,1.06,0
Ghana,1,1.77,0.98,0
Greece,0,23.122,1.11,0
Grenada,1,0,0,0
Guatemala,0,39.854,0.98,0
Guinea,0,7.615,1.08,0
Guinea-Bissau,1,0,0.54,0
Guyana,0,24.156,1.19,0
Haiti,1,3.771,0.94,0
Honduras,0,63.809,1.03,0
Hong Kong,0,0,0,0
Hungary,0,31.158,2.1,0
Iceland,0,20.513,0.98,0
India,0,60.392,1.09,0
Indonesia,0,13.242,1.17,0
International,1,0,0,0
Iran,0,23.74,0.98,0
Iraq,2,118.217,1.08,0
Ireland,0,18.632,1.22,1.418
Israel,2,307.433,1.33,0
Italy,0,23.105,1.22,1.985
Jamaica,0,71.931,1.35,0
Japan,1,5.21,0.8,0
Jordan,0,7.057,1.43,0
Kazakhstan,0,35.097,0.58,0
Kenya,0,3.943,0.74,0
Kosovo,0,40.357,0.85,0
Kuwait,2,210.745,1.17,0
Kyrgyzstan,0,15.174,0.74,0
Laos,1,0,0,0
Latvia,1,2.121,1.15,0
Lebanon,0,86.148,1.15,0
Lesotho,0,0,0.98,0
Liberia,0,0.198,0.92,0
Libya,0,89.794,1.19,0
Liechtenstein,1,0,0.14,0
Lithuania,1,7.347,1.13,0
Luxembourg,2,105.435,1.2,0
Madagascar,0,2.997,0.83,0
Malawi,0,0.732,0.8,0
Malaysia,0,0.433,1.48,0
Maldives,2,260.849,0.97,0
Mali,1,0.247,1.09,0
Malta,1,77.003,0.93,0
Marshall Islands,1,0,0,0
Mauritania,1,3.656,0.9,0
Mauritius,1,0,0.26,0
Mexico,0,46.047,0.98,0
Moldova,2,156.67,1.06,0
Monaco,1,25.482,0.62,0
Mongolia,0,1.22,0.35,0
Montenegro,2,232.461,1.53,0
Morocco,0,37.984,1.13,0
Mozambique,0,2.879,1.11,0
Myanmar,0,2.132,1.88,0
Namibia,2,93.667,0.99,0
Nepal,0,42.146,1.2,0
Netherlands,0,40.619,1.19,2.568
New Zealand,1,1.037,0.81,0
Nicaragua,1,0,0.41,0
Niger,1,0.041,0.77,0
Nigeria,0,0.606,0.8,0
North Macedonia,1,77.758,1.01,0
Norway,1,15.864,1.34,0
Oman,0,88.513,1.1,0
Pakistan,0,2.254,0.96,0
Palestine,2,116.83,1.21,0
Panama,2,192.363,0.93,0
Papua New Guinea,1,0,0.75,0
Paraguay,2,115.106,1.21,0
Peru,0,0,0.98,0
Philippines,0,17.914,0.88,0
Poland,1,16.171,0.9,0
Portugal,0,40.994,1.25,4.315
Qatar,0,74.278,0.94,0
Romania,0,70.954,1.02,26.147
Russia,0,33.974,1.02,0
