country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,1.439,1.41,0
Albania,1,8.34,1.1,0
Algeria,1,2.463,1.21,0
Andorra,1,0,0.69,0
Angola,1,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,1,2.832,1.27,0
Armenia,0,16.199,1.18,0
Australia,1,0.863,0.43,0
Austria,1,15.545,0.49,26.426
Azerbaijan,1,2.959,0.83,0
Bahamas,0,10.172,0,0
Bahrain,1,17.043,1.34,0
Bangladesh,1,2.071,2.31,0
Barbados,1,6.96,0,0
Belarus,0,50.374,1.79,0
Belgium,2,106.647,1.05,99.227
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,1,3.769,1.4,0
Bosnia and Herzegovina,1,17.374,1.17,0
Botswana,1,0.85,0,0
Brazil,1,9.903,1.59,0
Brunei,1,0,0.18,0
Bulgaria,1,7.628,1.24,5.325
Burkina Faso,1,0.191,0.95,0
Burundi,0,0,0,0
Cambodia,1,0,0.09,0
Cameroon,1,5.575,1.27,0
Canada,1,68.888,1.28,0
Cape Verde,1,0,0,0
Central African Republic,1,0,0,0
Chad,1,0.244,0,0
Chile,1,27.934,1.36,0
China,1,0.033,1.03,0
Colombia,1,2.516,1.29,0
Comoros,0,0,0,0
Congo,1,0,0.79,0
Costa Rica,1,3.141,0.82,0
Cote d'Ivoire,1,0.607,1.25,0
Croatia,1,12.179,0.73,0
Cuba,1,4.238,1.19,0
Cyprus,1,22.834,0.78,0
Czechia,1,20.263,0.77,7.751
Democratic Republic of Congo,1,0.145,1.12,0
Denmark,1,34.184,1.01,15.883
Djibouti,2,157.894,1.62,0
Dominica,1,0,0,0
Dominican Republic,1,12.998,1.33,0
Ecuador,1,20.801,1.22,0
Egypt,1,1.642,1.34,0
El Salvador,1,0.771,1.16,0
Equatorial Guinea,0,0,0,0
Eritrea,1,0,0,0
Estonia,1,25.631,0.82,8.292
Eswatini,1,0.862,0,0
Ethiopia,1,0.061,0,0
Fiji,1,1.116,0,0
Finland,1,23.824,1.08,13.717
France,2,191.349,1.25,94.05
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,1,10.528,1.36,0
Germany,1,35.15,0.78,0
Ghana,1,0.161,1.42,0
Greece,1,1.439,0.85,0
Grenada,0,0,0,0
Guatemala,1,0.893,1.26,0
Guinea,1,2.589,1.14,0
Guinea-Bissau,0,0,0,0
Guyana,1,0,0,0
Haiti,1,0,0,0
Honduras,1,0.707,1.27,0
Hungary,1,7.557,1.15,0
Iceland,1,35.165,0.41,8.791
India,1,0.803,1.6,0
Indonesia,1,1.389,1.3,0
International,0,0,0,0
Iran,1,19.121,0.82,0
Iraq,1,0.472,0.79,0
Ireland,2,146.624,1.24,28.758
Israel,1,34.198,0.8,0
Italy,1,62.618,0.86,48.56
Jamaica,1,6.079,0.96,0
Japan,0,4.451,1.18,0
Jordan,1,0.098,0.66,0
Kazakhstan,1,5.699,1.44,0
Kenya,1,0.167,1,0
Kosovo,1,18.626,1.19,0
Kuwait,1,27.865,1.34,0
Kyrgyzstan,1,2.606,1.12,0
Laos,1,0,0,0
Latvia,1,4.771,0.9,0
Lebanon,1,0.733,0.97,0
Lesotho,1,0,0,0
Liberia,1,0,0,0
Libya,1,0.146,0,0
Liechtenstein,0,0,0,0
Lithuania,1,13.591,0.94,0
Luxembourg,2,113.423,0.69,51.12
Madagascar,1,0.036,0.55,0
Malawi,1,0,0,0
Malaysia,1,3.399,0.82,0
Maldives,0,5.55,0,0
Mali,1,1.136,1.09,0
Malta,0,29.442,0.7,2.265
Marshall Islands,0,0,0,0
Mauritania,1,0,0,0
Mauritius,1,0,0.39,0
Mexico,1,3.49,1.57,0
Moldova,1,26.029,1.25,0
Monaco,1,0,0,0
Mongolia,1,0.305,0,0
Montenegro,0,23.883,0.62,0
Morocco,1,7.017,1.41,0
Mozambique,1,0.064,0,0
Myanmar,1,0.202,0,0
Namibia,1,0,0,0
Nepal,1,0,0,0
Netherlands,1,62.271,0.98,66.414
New Zealand,1,3.111,0.5,0
Nicaragua,0,0,0,0
Niger,1,0,0.9,0
Nigeria,1,0.17,1.58,0
North Macedonia,0,51.359,1.15,0
Norway,1,28.776,0.74,0
Oman,1,21.345,1.3,0
Pakistan,1,0.48,1.46,0
Palestine,1,0.588,0.8,0
Panama,1,41.022,1.2,0
Papua New Guinea,1,0.559,0,0
Paraguay,1,1.823,1.08,0
Peru,1,30.814,1.69,0
Philippines,1,1.889,1.06,0
Poland,1,8.878,1.11,0
Portugal,1,73.553,0.93,22.458
Qatar,2,136.061,1.81,0
Romania,1,25.523,1.14,12.631
Russia,1,23.627,1.93,0
Rwanda,1,0.154,0.63,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,2,1591.137,1.11,0
