country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,12.639,1.3,0
Albania,2,5.212,1,0
Algeria,2,3.763,1,0
Andorra,0,12.942,0.48,0
Angola,2,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,2,10.488,1.4,0
Armenia,1,77.618,1.4,0
Australia,0,0.353,0.77,0
Austria,0,3.553,0.86,4.108
Azerbaijan,2,11.145,1.22,0
Bahamas,1,2.543,0,0
Bahrain,1,209.217,1.22,0
Bangladesh,2,9.818,1.38,0
Barbados,2,0,0,0
Belarus,1,97.15,1.04,0
Belgium,2,16.567,0.71,23.901
Belize,2,0,0,0
Benin,0,0,0.97,0
Bhutan,2,0,0,0
Bolivia,2,37.522,1.39,0
Bosnia and Herzegovina,2,5.182,1.16,0
Botswana,0,0,0,0
Brazil,1,92.652,1.35,0
Brunei,0,0,0.01,0
Bulgaria,0,4.749,0.9,4.749
Burkina Faso,0,0.622,0.94,0
Burundi,1,0,0,0
Cambodia,0,0,0.03,0
Cameroon,0,7.685,1.22,0
Canada,2,28.668,0.88,0
Cape Verde,2,25.18,1.08,0
Central African Republic,2,10.767,0.93,0
Chad,2,1.218,0.89,0
Chile,1,211.234,1.44,0
China,2,0,0.82,0
Colombia,2,14.779,1.29,0
Comoros,1,26.449,0,0
Congo,2,0,0.82,0
Costa Rica,0,2.945,1.24,0
Cote d'Ivoire,0,2.957,1.18,0
Croatia,0,0.487,0.39,0
Cuba,2,1.148,0.71,0
Cyprus,2,4.567,0.78,0
Czechia,0,6.91,1.04,2.988
Democratic Republic of Congo,2,1.139,1.13,0
Denmark,0,12.603,0.82,4.316
Djibouti,1,212.55,1.92,0
Dominica,0,0,0,0
Dominican Republic,2,23.415,1.08,0
Ecuador,2,39.846,0.95,0
Egypt,2,7.28,1.36,0
El Salvador,2,11.255,1.18,0
Equatorial Guinea,1,46.33,0.61,0
Eritrea,2,0,0,0
Estonia,0,2.262,0.92,3.769
Eswatini,2,7.758,0.99,0
Ethiopia,2,0.209,1.66,0
Fiji,2,0,0,0
Finland,0,7.941,0.75,3.61
France,2,11.751,1.01,26.872
Gabon,2,29.204,1.13,0
Gambia,2,0,0,0
Georgia,2,1.504,0.77,0
Germany,0,8.295,0.78,0
Ghana,0,5.568,1.27,0
Greece,0,0.959,0.86,0
Grenada,1,0,0,0
Guatemala,2,7.368,1.38,0
Guinea,2,0,1.11,0
Guinea-Bissau,1,25.915,0.82,0
Guyana,2,0,0.54,0
Haiti,2,5.525,1.43,0
Honduras,2,0,1.31,0
Hungary,0,4.348,0.84,0
Iceland,0,2.93,0.57,0
India,2,4.024,1.32,0
Indonesia,0,2.534,1.22,0
International,1,0,0,0
Iran,1,27.931,1.27,0
Iraq,2,2.809,1.43,0
Ireland,2,12.961,0.56,9.923
Israel,2,1.733,0.54,0
Italy,0,10.999,0.67,11.181
Jamaica,2,3.039,0.86,0
Japan,0,0.269,0.48,0
Jordan,2,2.254,1.12,0
Kazakhstan,2,11.61,1.29,0
Kenya,2,1.227,1.44,0
Kosovo,2,0.517,0.99,0
Kuwait,1,188.266,1.19,0
Kyrgyzstan,2,4.138,1.21,0
Laos,0,0,0,0
Latvia,0,2.121,0.87,0
Lebanon,2,1.026,1.23,0
Lesotho,0,0,0,0
Liberia,2,0.989,0.99,0
Libya,2,0.146,0,0
Liechtenstein,1,0,0,0
Lithuania,0,5.51,0.92,0
Luxembourg,1,20.768,0.75,9.585
Madagascar,0,1.625,1.69,0
Malawi,0,0.052,0,0
Malaysia,0,0.958,1.04,0
Maldives,1,79.55,1.11,0
Mali,0,1.481,1.07,0
Malta,1,33.972,1.2,0
Marshall Islands,1,0,0,0
Mauritania,2,2.151,1.35,0
Mauritius,2,0,0.07,0
Mexico,2,17.435,1.27,0
Moldova,1,52.802,1.11,0
Monaco,0,0,0,0
Mongolia,0,0,0.41,0
Montenegro,1,0,0,0
Morocco,2,2.98,0.81,0
Mozambique,0,0.32,1.1,0
Myanmar,2,0.11,0.76,0
Namibia,0,0,0,0
Nepal,2,0.858,1.76,0
Netherlands,0,11.555,0.76,15.991
New Zealand,0,0,0.45,0
Nicaragua,1,0,0.24,0
Niger,0,0.248,0.76,0
Nigeria,2,1.339,1.2,0
North Macedonia,1,9.12,1.16,0
Norway,0,2.582,0.71,0
Oman,1,72.847,1.28,0
Pakistan,2,9.928,1.25,0
Palestine,2,1.372,1.8,0
Panama,2,25.494,1.12,0
Papua New Guinea,0,0,0,0
Paraguay,2,0.561,1,0
Peru,1,137.602,1.24,0
Philippines,2,2.546,1.1,0
Poland,2,12.445,1.07,0
Portugal,2,22.36,0.94,9.121
Qatar,1,517.518,1.17,0
Romania,2,10.188,0.83,10.292
Russia,1,60.054,0.95,0
Rwanda,0,0.463,1.17,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,9.013,0,0
Samoa,1,0,0,0
San Marino,1,29.465,0.67,0
Sao Tome and Principe,1,0,0.42,0
Saudi Arabia,1,77.297,1.16,0
Senegal,0,5.793,1.04,0
Serbia,1,14.696,0.79,0
Seychelles,0,0,0,0
Sierra Leone,0,4.513,0.99,0
Singapore,1,97.43,0.85,0
Slovakia,0,0.183,0.68,0
Slovenia,0,0.481,0.5,1.924
Solomon Islands,0,0,0,0
Somalia,0,4.467,0.86,0
South Africa,2,13.539,1.31,0
South Korea,0,0.234,0.9,0
South Sudan,0,0,0.86,0
Spain,2,11.079,0.79,0
Sri Lanka,2,0.047,1.16,0
Sudan,2,0,1.26,0
Suriname,2,0,0,0
Sweden,1,80.006,1.12,0
Switzerland,0,4.622,0.58,0
Syria,2,0,0,0
Taiwan,1,0,0.21,0
Tajikistan,1,21.389,1.54,0
Tanzania,0,0,0.07,0
Thailand,2,0.014,0.74,0
Timor,0,0,0,0
Togo,0,0.242,1.03,0
Trinidad and Tobago,2,0,0.01,0
Tunisia,2,0.085,0.64,0
Turkey,2,11.525,0.65,0
Uganda,2,0.087,1.2,0
Ukraine,2,8.094,0.95,0
United Arab Emirates,1,95.143,1.14,0
United Kingdom,1,39.949,0.94,15.231
United States,1,69.673,0.95,28.764
Uruguay,0,2.303,0.97,0
Uzbekistan,2,2.51,1.15,0
Vanuatu,0,0,0,0
Vatican,1,0,0,0
Venezuela,2,2.638,2,0
Vietnam,0,0,0.32,0
Yemen,0,0.57,1.07,0
Zambia,0,3.264,0.9,0
Zimbabwe,2,0.135,0,0
