country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,14.771,1.06,0
Albania,2,5.907,1.41,0
Algeria,2,2.531,0.86,0
Andorra,1,0,0.38,0
Angola,2,0.03,0,0
Antigua and Barbuda,1,0,0,0
Argentina,2,18.276,1.31,0
Armenia,1,65.806,1.17,0
Australia,2,0.078,0.94,0
Austria,1,7.328,1.03,1.888
Azerbaijan,2,31.857,1.29,0
Bahamas,1,0,0.08,0
Bahrain,0,384.348,1.15,0
Bangladesh,2,16.607,1.22,0
Barbados,2,0,0,0
Belarus,1,87.096,0.92,0
Belgium,2,10.527,0.77,9.923
Belize,2,0,0,0
Benin,1,2.227,0.97,0
Bhutan,2,0,0,0
Bolivia,2,26.214,1.25,0
Bosnia and Herzegovina,2,29.871,1.18,0
Botswana,2,0.85,0,0
Brazil,2,73.645,1.18,0
Brunei,2,0,0,0
Bulgaria,1,11.945,1.47,1.727
Burkina Faso,1,0.048,0.94,0
Burundi,1,0,0,0
Cambodia,1,0,0.07,0
Cameroon,2,5.726,1.14,0
Canada,2,15.924,0.77,0
Cape Verde,2,23.382,1.1,0
Central African Republic,2,44.723,0.99,0
Chad,2,0.122,0.76,0
Chile,0,245.655,1.12,0
China,2,0.003,1.38,0
Colombia,2,29.145,1.24,0
Comoros,1,0,0.72,0
Congo,2,0,0.77,0
Costa Rica,2,4.711,1.47,0
Cote d'Ivoire,2,5.383,1.23,0
Croatia,2,0,0.68,0
Cuba,2,0.795,0.86,0
Cyprus,2,6.85,0.99,0
Czechia,1,6.443,1.08,0.84
Democratic Republic of Congo,2,1.005,1.1,0
Denmark,2,2.417,0.89,2.762
Djibouti,2,71.862,0.72,0
Dominica,2,0,0,0
Dominican Republic,2,48.489,1.14,0
Ecuador,2,14.623,1.1,0
Egypt,2,13.339,1.2,0
El Salvador,2,13.721,1.16,0
Equatorial Guinea,1,0,0.34,0
Eritrea,2,0,0,0
Estonia,1,0.754,0.92,0
Eswatini,2,6.034,1.48,0
Ethiopia,2,1.183,1.36,0
Fiji,2,0,0,0
Finland,1,3.61,0.71,1.083
France,2,3.233,1.07,15.244
Gabon,2,0,1.1,0
Gambia,2,0.828,0,0
Georgia,2,0.752,0.91,0
Germany,2,4.285,0.89,0
Ghana,2,8.754,1.22,0
Greece,2,4.989,1.28,0
Grenada,1,0,0,0
Guatemala,2,24.95,1.28,0
Guinea,2,7.538,1.1,0
Guinea-Bissau,1,10.671,0.8,0
Guyana,2,0,0.63,0
Haiti,2,17.891,1.2,0
Honduras,2,12.418,1.27,0
Hungary,2,0.621,0.62,0
Iceland,1,0,0.41,0
India,2,6.117,1.22,0
Indonesia,2,3.097,1.22,0
International,1,0,0,0
Iran,1,24.323,0.82,0
Iraq,2,27.721,1.69,0
Ireland,2,1.215,0.51,6.886
Israel,2,20.68,1.63,0
Italy,1,4.631,0.73,4.681
Jamaica,2,0.338,0.98,0
Japan,1,0.166,0.95,0
Jordan,1,2.254,1.39,0
Kazakhstan,2,8.787,1.07,0
Kenya,2,1.953,1.25,0
Kosovo,2,20.696,1.5,0
Kuwait,0,155.015,0.87,0
Kyrgyzstan,2,3.832,1.26,0
Laos,1,0,0,0
Latvia,2,0,0.82,0
Lebanon,2,2.784,1.13,0
Lesotho,2,0,0,0
Liberia,2,2.175,1.04,0
Libya,2,11.061,1.23,0
Liechtenstein,1,0,0,0
Lithuania,2,2.204,0.92,0
Luxembourg,1,1.598,1.01,3.195
Madagascar,2,1.517,1.21,0
Malawi,2,0.261,1.25,0
Malaysia,2,0.216,0.74,0
Maldives,1,24.05,0.95,0
Mali,2,0.691,1.05,0
Malta,1,2.265,0.92,0
Marshall Islands,1,0,0,0
Mauritania,2,11.829,1.41,0
Mauritius,2,0,0.05,0
Mexico,2,23.26,1.17,0
Moldova,2,26.525,1.18,0
Monaco,1,0,0,0
Mongolia,2,0.305,0.57,0
Montenegro,1,0,0.08,0
Morocco,2,2.113,1.17,0
Mozambique,2,0.288,1.13,0
Myanmar,2,0.037,0.78,0
Namibia,2,0.787,0,0
Nepal,2,10.777,1.51,0
Netherlands,2,9.629,0.98,7.237
New Zealand,1,0,0.23,0
Nicaragua,1,0,0.23,0
Niger,1,0,0.71,0
Nigeria,2,1.528,1.19,0
North Macedonia,1,60.959,1.5,0
Norway,1,2.582,0.97,0
Oman,2,118.278,1.21,0
Pakistan,2,21.033,1.27,0
Palestine,2,0.196,1.22,0
Panama,2,99.426,1.28,0
Papua New Guinea,2,0,0,0
