country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,1.747,1.43,0
Albania,2,4.865,0.92,0
Algeria,2,2.873,1.23,0
Andorra,2,0,0.56,0
Angola,2,0.03,0,0
Antigua and Barbuda,1,0,0,0
Argentina,2,2.478,1.24,0
Armenia,1,23.285,1.31,0
Australia,2,0.784,0.47,0
Austria,2,8.549,0.57,16.1
Azerbaijan,2,2.762,0.88,0
Bahamas,1,5.086,0,0
Bahrain,2,34.674,1.3,0
Bangladesh,2,2.538,1.44,0
Barbados,2,0,0,0
Belarus,1,92.388,1.46,0
Belgium,2,69.804,0.8,77.915
Belize,2,0,0,0
Benin,2,0.825,0,0
Bhutan,2,0,0,0
Bolivia,2,7.196,1.45,0
Bosnia and Herzegovina,2,9.144,1.16,0
Botswana,2,0,0,0
Brazil,2,17.764,1.51,0
Brunei,2,0,0.08,0
Bulgaria,2,7.628,1.2,5.325
Burkina Faso,2,0.144,0.95,0
Burundi,1,0,0,0
Cambodia,2,0,0.05,0
Cameroon,2,3.88,1.26,0
Canada,2,44.036,1.08,0
Cape Verde,2,28.778,0,0
Central African Republic,2,0.621,0,0
Chad,2,0,0,0
Chile,2,24.743,1.4,0
China,2,0.002,0.36,0
Colombia,2,4.658,1.33,0
Comoros,1,0,0,0
Congo,2,0,0.8,0
Costa Rica,2,0.393,0.85,0
Cote d'Ivoire,2,2.767,1.2,0
Croatia,2,3.41,0.5,0
Cuba,2,2.825,0.88,0
Cyprus,2,7.992,0.65,0
Czechia,2,4.856,0.65,6.723
Democratic Republic of Congo,2,0.29,1.13,0
Denmark,2,22.444,0.93,12.085
Djibouti,2,15.182,0.8,0
Dominica,2,0,0,0
Dominican Republic,2,19.266,1.15,0
Ecuador,2,0,0.86,0
Egypt,2,2.101,1.31,0
El Salvador,2,3.7,1.19,0
Equatorial Guinea,1,0,0.54,0
Eritrea,2,0,0,0
Estonia,2,6.031,0.66,8.292
Eswatini,2,2.586,0,0
Ethiopia,2,0.009,0.34,0
Fiji,2,0,0,0
Finland,2,18.229,0.97,11.19
France,2,8.824,1.02,70.442
Gabon,2,0,1.15,0
Gambia,2,0,0,0
Georgia,2,7.52,1.14,0
Germany,2,15.003,0.68,0
Ghana,2,8.721,1.41,0
Greece,2,1.055,0.82,0
Grenada,1,0,0,0
Guatemala,2,1.507,1.31,0
Guinea,2,0,1.13,0
Guinea-Bissau,1,0.508,0,0
Guyana,2,1.271,0,0
Haiti,2,0.175,0,0
Honduras,2,0,1.35,0
Hungary,2,5.9,0.92,0
Iceland,2,5.861,0.23,5.861
India,2,1.164,1.43,0
Indonesia,2,1.005,1.09,0
International,1,0,0,0
Iran,2,13.727,0.81,0
Iraq,2,1.417,1.26,0
Ireland,2,141.966,0.86,24.302
Israel,2,9.589,0.62,0
Italy,2,38.437,0.76,33.228
Jamaica,2,15.197,0.94,0
Japan,1,1.732,0.72,0
Jordan,2,0.294,0.73,0
Kazakhstan,2,6.178,1.3,0
Kenya,2,0.223,1.16,0
Kosovo,2,14.487,0.97,0
Kuwait,2,42.851,1.53,0
Kyrgyzstan,2,2.606,1.02,0
Laos,2,0,0,0
Latvia,2,4.241,0.89,0
Lebanon,2,0.44,1.04,0
Lesotho,2,0,0,0
Liberia,2,0.791,0.93,0
Libya,2,0,0,0
Liechtenstein,1,26.221,0,0
Lithuania,2,4.408,0.76,0
