country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,1.028,1.02,0
Albania,1,50.038,1,0
Algeria,1,5.291,0.83,0
Andorra,2,582.411,1.5,0
Angola,1,3.225,1.13,0
Antigua and Barbuda,1,0,0,0
Argentina,2,258.298,1.07,0
Armenia,0,86.73,1.2,0
Australia,1,1.373,0.57,0
Austria,0,85.273,1.33,5.996
Azerbaijan,1,13.906,0.93,0
Bahamas,0,139.861,1.05,0
Bahrain,2,494.246,1.01,0
Bangladesh,1,9.806,0.89,0
Barbados,1,3.48,0.71,0
Belarus,1,22.33,1.14,0
Belgium,0,99.486,1.4,6.385
Belize,1,20.12,1.15,0
Benin,1,1.072,0.94,0
Bhutan,1,0,0.78,0
Bolivia,1,50.201,0.83,0
Bosnia and Herzegovina,0,85.954,1.16,0
Botswana,1,0,0.77,0
Brazil,0,173.222,0.96,0
Brunei,1,0,0,0
Bulgaria,1,25.042,1.11,6.188
Burkina Faso,1,0.718,0.99,0
Burundi,1,0,0.72,0
Cambodia,1,0,0.22,0
Cameroon,1,1.205,0.98,0
Canada,1,25.224,1.29,0
Cape Verde,0,133.096,1.07,0
Central African Republic,1,2.07,0.58,0
Chad,1,0.183,1.02,0
Chile,0,68.214,0.98,0
China,1,0.013,0.93,0
Colombia,0,153.038,0.94,0
Comoros,1,0,0.65,0
Congo,1,0,0.56,0
Costa Rica,2,270.705,1.08,0
Cote d'Ivoire,1,1.213,0.91,0
Croatia,0,68.205,0.94,0
Cuba,1,6.445,1.1,0
Cyprus,1,9.133,1.38,0
Czechia,0,199.459,1.58,8.498
Democratic Republic of Congo,1,0.145,1.06,0
Denmark,1,0,1.31,0.345
Djibouti,1,3.036,1.16,0
Dominica,1,0,0,0
Dominican Republic,0,66.188,0.97,0
Ecuador,0,111.772,1.17,0
Egypt,1,1.564,0.92,0
El Salvador,1,11.563,1.05,0
Equatorial Guinea,1,0,0.46,0
Eritrea,1,0,0.26,0
Estonia,1,25.631,1.27,3.015
Eswatini,1,23.273,0.84,0
Ethiopia,1,6.419,0.8,0
Fiji,1,0,0,0
Finland,1,4.512,1.32,0.541
France,0,152.65,1.29,12.195
Gabon,1,10.783,1.04,0
Gambia,1,4.966,0.7,0
Georgia,1,49.133,1.94,0
Germany,1,22.14,1.15,0
Ghana,1,0,1,0
Greece,1,29.838,1.15,0
Grenada,1,0,0,0
Guatemala,1,13.396,0.99,0
Guinea,1,3.274,1.08,0
Guinea-Bissau,1,0,0.49,0
Guyana,1,0,1.15,0
Haiti,1,0.965,0.93,0
Honduras,0,105.002,1.03,0
Hong Kong,1,0,0,0
Hungary,1,60.143,1.41,0
Iceland,1,43.956,1.99,0
India,0,70.937,1.03,0
Indonesia,1,14.489,1.11,0
International,1,0,0,0
Iran,1,35.491,1.27,0
Iraq,0,108.322,1,0
Ireland,1,50.63,1.3,2.835
Israel,2,528.448,1.33,0
Italy,1,24.015,1.07,3.424
Jamaica,1,41.2,1.2,0
Japan,1,4.357,0.91,0
Jordan,1,17.152,1.65,0
Kazakhstan,1,25.138,0.78,0
Kenya,1,0,0.9,0
Kosovo,1,39.322,0.86,0
Kuwait,0,163.444,0.98,0
Kyrgyzstan,1,11.189,0.97,0
Laos,1,0,0,0
Latvia,1,2.121,1.35,0
Lebanon,0,92.888,1.16,0
Lesotho,1,0,0.97,0
Liberia,1,0.989,0.96,0
Libya,0,115.262,1.14,0
Liechtenstein,1,0,0.55,0
Lithuania,1,16.53,1.29,0
Luxembourg,0,175.726,1.39,0
Madagascar,1,2.456,0.8,0
Malawi,1,0.157,0.81,0
Malaysia,1,1.916,1.51,0
Maldives,0,183.15,0.91,0
Mali,1,1.284,1.1,0
Malta,2,240.069,1.24,0
Marshall Islands,1,0,0,0
Mauritania,1,2.796,0.89,0
Mauritius,1,0,0.33,0
Mexico,1,34.468,0.99,0
Moldova,0,155.43,1.1,0
Monaco,0,76.445,1.13,0
Mongolia,1,0,0.31,0
Montenegro,2,366.206,1.38,0
Morocco,1,45.841,1.12,0
Mozambique,1,8.99,1.11,0
Myanmar,1,4.742,1.69,0
Namibia,1,24.794,0.87,0
Nepal,1,52.82,1.15,0
Netherlands,0,102.248,1.41,4.027
New Zealand,1,1.452,0.78,0
Nicaragua,1,0,0.45,0
Niger,1,0,0.87,0
Nigeria,1,0.611,0.88,0
North Macedonia,0,78.238,1.13,0
Norway,1,19.368,1.12,0
Oman,0,104.962,1.15,0
Pakistan,1,2.467,1.09,0
Palestine,0,148.194,1.14,0
Panama,0,146.937,0.96,0
Papua New Guinea,1,0.559,0.71,0
Paraguay,0,157.167,1.11,0
Peru,0,126.168,0.95,0
Philippines,1,32.186,0.99,0
Poland,1,15.853,1.18,0
Portugal,0,59.333,1.25,5.982
Qatar,0,81.567,1.02,0
Romania,0,89.044,1.08,24.483
Russia,1,38.456,1.07,0
Rwanda,1,0.772,0.64,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0.31,0
Sao Tome and Principe,1,0,0.52,0
Saudi Arabia,1,17.838,0.84,0
Senegal,1,2.329,0.94,0
Serbia,1,14.99,0.94,0
Seychelles,1,0,0.26,0
Sierra Leone,1,0.878,0.96,0
Singapore,1,4.444,0.65,0
Slovakia,1,16.851,1.37,0
Slovenia,1,59.165,1.38,5.291
Solomon Islands,1,0,0,0
Somalia,1,0,0.71,0
South Africa,1,32.424,0.95,0
South Korea,1,2.984,0.88,0
South Sudan,1,0.179,1.04,0
Spain,0,239.398,1.21,27.398
Sri Lanka,1,0,1.01,0
Sudan,1,0,0.98,0
Suriname,1,34.093,0.81,0
Sweden,1,22.774,1.3,0
Switzerland,1,59.39,1.15,0
Syria,1,2.286,0.85,0
Taiwan,1,0.042,1.13,0
Tajikistan,1,4.404,1.1,0
Tanzania,1,0,0,0
Thailand,1,0,1.06,0
Timor,1,0,0,0
Togo,1,1.57,1.04,0
Trinidad and Tobago,0,74.313,1.07,0
Tunisia,1,40.36,1.48,0
Turkey,1,20.999,1.07,0
Uganda,1,3.126,1.21,0
Ukraine,0,68.963,1.13,0
United Arab Emirates,0,85.133,1.14,0
United Kingdom,0,59.025,1.36,1.827
United States,0,116.192,1.05,19.057
Uruguay,1,8.348,1.12,0
Uzbekistan,1,17.509,1.1,0
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,26.762,0.95,0
Vietnam,1,0,0.56,0
Yemen,1,0.101,0.69,0
Zambia,1,3.699,0.89,0
Zimbabwe,1,1.48,0.91,0
