country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,7.963,0.89,0
Albania,2,11.467,1.19,0
Algeria,2,3.398,1.24,0
Andorra,0,0,0.35,0
Angola,2,0.091,1.11,0
Antigua and Barbuda,0,0,0,0
Argentina,2,47.482,1.3,0
Armenia,1,107.99,1.06,0
Australia,2,0.706,1.63,0
Austria,2,4.33,1.17,1.11
Azerbaijan,2,47.144,1.25,0
Bahamas,0,0,0.08,0
Bahrain,1,377.883,1.09,0
Bangladesh,2,21.131,1.08,0
Barbados,2,0,0,0
Belarus,0,54.819,0.78,0
Belgium,2,0,0.92,3.624
Belize,2,2.515,0,0
Benin,0,3.464,0.97,0
Bhutan,2,0,0,0
Bolivia,1,94.663,1.2,0
Bosnia and Herzegovina,2,76.81,1.18,0
Botswana,2,0,0,0
Brazil,1,108.812,1.14,0
Brunei,2,0,0,0
Bulgaria,0,11.369,1.3,1.871
Burkina Faso,0,0,0.97,0
Burundi,0,0,0.65,0
Cambodia,0,0.06,0.14,0
Cameroon,2,5.613,1.06,0
Canada,2,9.008,0.82,0
Cape Verde,1,97.124,1.1,0
Central African Republic,2,32.093,0.91,0
Chad,2,0,0.75,0
Chile,1,241.052,0.92,0
China,2,0.036,1.26,0
Colombia,2,49.742,1.28,0
Comoros,0,0,0.72,0
Congo,2,36.969,0.72,0
Costa Rica,2,12.564,1.47,0
Cote d'Ivoire,2,7.013,1.13,0
Croatia,2,4.628,3.05,0
Cuba,2,0.265,0.56,0
Cyprus,2,2.283,0.89,0
Czechia,0,2.334,1.33,0.84
Democratic Republic of Congo,2,1.094,1.09,0
Denmark,2,23.48,1.01,1.209
Djibouti,2,17.206,0.57,0
Dominica,2,0,0,0
Dominican Republic,2,63.883,1.2,0
Ecuador,2,0,1.13,0
Egypt,2,15.4,1.02,0
El Salvador,2,28.06,1.15,0
Equatorial Guinea,0,0,0.26,0
Eritrea,2,0,0.42,0
Estonia,0,0,0.53,0.754
Eswatini,2,6.896,1.22,0
Ethiopia,2,1.139,0.99,0
Fiji,2,0,0,0
Finland,0,0.18,0.76,0.361
France,2,5.714,1.07,10.31
Gabon,1,139.73,1.08,0
Gambia,2,1.655,0,0
Georgia,2,0.501,0.68,0
Germany,2,5.92,1.13,0
Ghana,2,0,1.18,0
Greece,0,2.015,1.15,0
Grenada,0,0,0,0
Guatemala,2,34.83,1.23,0
Guinea,2,0,1.1,0
Guinea-Bissau,0,7.622,0.78,0
Guyana,2,26.699,0.78,0
Haiti,2,11.752,1.02,0
Honduras,2,59.265,1.23,0
Hungary,2,0.828,0.81,0
Iceland,0,0,1.07,0
India,2,10.821,1.23,0
Indonesia,2,3.488,1.1,0
International,0,0,0,0
Iran,2,30.634,1.02,0
Iraq,2,44.95,1.32,0
Ireland,2,0.81,0.69,3.24
Israel,2,39.859,1.49,0
Italy,2,3.655,0.97,2.1
Jamaica,2,2.026,1.14,0
Japan,0,0.316,1.2,0
Jordan,2,0.882,0.93,0
Kazakhstan,2,26.575,1.15,0
Kenya,2,1.097,1.22,0
Kosovo,2,49.67,1.4,0
Kuwait,1,150.097,1.09,0
Kyrgyzstan,2,0,1.59,0
Laos,0,0,0,0
Latvia,2,0,0.94,0
Lebanon,2,2.344,1.2,0
Lesotho,2,3.734,0,0
Liberia,2,4.745,1.01,0
Libya,2,3.493,1.23,0
Liechtenstein,0,0,0,0
Lithuania,0,1.102,0.83,0
Luxembourg,0,1.598,1.56,1.598
Madagascar,2,1.589,1.35,0
Malawi,2,0.993,1.29,0
Malaysia,2,0.463,0.58,0
Maldives,0,25.9,1.01,0
Mali,2,1.383,1.03,0
Malta,0,0,0.54,2.265
Marshall Islands,0,0,0,0
Mauritania,2,29.465,1.18,0
Mauritius,0,2.359,0.1,0
Mexico,2,35.499,1.12,0
Moldova,2,40.407,1.06,0
Monaco,0,25.482,0.14,0
Mongolia,2,0.61,0.77,0
Montenegro,0,7.961,1.79,0
Morocco,2,5.283,1.58,0
Mozambique,2,0.128,1.11,0
Myanmar,2,0.018,0.67,0
Namibia,2,3.148,0,0
Nepal,2,18.362,1.2,0
Netherlands,2,3.793,0.72,4.027
New Zealand,0,0.415,1.48,0
Nicaragua,0,0,0.24,0
Niger,0,0.413,0.75,0
Nigeria,2,3.274,1.11,0
North Macedonia,0,43.199,1.06,0
Norway,0,1.107,0.99,0
Oman,1,314.298,1.14,0
Pakistan,2,17.864,0.97,0
Palestine,2,32.932,3.2,0
Panama,1,167.332,1.19,0
Papua New Guinea,2,0.112,0,0
Paraguay,2,1.823,1.46,0
Peru,2,76.156,1.02,0
Philippines,2,5.749,1.21,0
Poland,2,7.821,0.88,0
Portugal,2,25.4,1.04,7.061
Qatar,1,358.896,0.83,0
Romania,0,12.787,1.18,10.136
Russia,2,51.982,0.92,0
Rwanda,2,4.555,1.33,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,29.465,0.36,0
Sao Tome and Principe,0,18.251,0.48,0
Saudi Arabia,1,97.461,1.05,0
Senegal,2,4.897,1.01,0
Serbia,0,14.108,1.37,0
Seychelles,0,0,0,0
Sierra Leone,2,1.63,0.97,0
Singapore,2,37.263,0.74,0
Slovakia,0,0.183,1.42,0
Slovenia,0,0.481,1.71,0.481
Solomon Islands,0,0,0,0
Somalia,2,2.076,0.79,0
South Africa,2,72.3,1.31,0
South Korea,2,0.897,0.95,0
