country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,14.488,0.95,0
Albania,2,17.374,1.48,0
Algeria,2,2.759,1.04,0
Andorra,1,0,0.35,0
Angola,2,0.213,1.09,0
Antigua and Barbuda,1,0,0,0
Argentina,2,30.821,1.3,0
Armenia,0,183.583,1.09,0
Australia,2,0.824,1.52,0
Austria,1,1.554,1.07,1.221
Azerbaijan,2,32.448,1.16,0
Bahamas,1,0,0.23,0
Bahrain,0,239.777,1.11,0
Bangladesh,2,24.337,1.17,0
Barbados,2,0,0,0
Belarus,1,70.164,0.84,0
Belgium,2,7.679,0.83,5.177
Belize,2,0,0,0
Benin,1,3.299,0.97,0
Bhutan,2,0,0,0
Bolivia,2,68.705,1.22,0
Bosnia and Herzegovina,2,17.069,1.18,0
Botswana,2,8.08,0,0
Brazil,0,151.431,1.15,0
Brunei,2,0,0,0
Bulgaria,1,12.809,1.35,1.871
Burkina Faso,1,0.191,0.96,0
Burundi,1,0,0.64,0
Cambodia,1,0,0.1,0
Cameroon,2,0,1.1,0
Canada,2,10.704,0.78,0
Cape Verde,2,19.785,1.1,0
Central African Republic,2,31.886,0.95,0
Chad,2,0.061,0.74,0
Chile,0,99.392,0.96,0
China,2,0.025,1.7,0
Colombia,2,41.566,1.29,0
Comoros,1,0,0.72,0
Congo,2,0,0.73,0
Costa Rica,2,14.723,1.45,0
Cote d'Ivoire,2,14.557,1.19,0
Croatia,2,0.731,2.64,0
Cuba,2,0.618,0.76,0
Cyprus,2,0,0.73,0
Czechia,1,4.762,1.22,0.747
Democratic Republic of Congo,2,1.407,1.09,0
Denmark,2,7.596,0.97,1.036
Djibouti,2,6.073,0.53,0
Dominica,2,0,0,0
Dominican Republic,2,38.625,1.16,0
Ecuador,2,31.004,1.1,0
Egypt,2,13.319,1.07,0
El Salvador,2,19.272,1.16,0
Equatorial Guinea,1,0,0.28,0
Eritrea,2,2.82,0.42,0
Estonia,1,1.508,0.55,0.754
Eswatini,2,37.064,1.32,0
Ethiopia,2,1.122,1.05,0
Fiji,2,0,0,0
Finland,1,0.902,0.7,0.361
France,2,7.017,1.06,11.398
Gabon,2,51.668,1.09,0
Gambia,2,0,0,0
Georgia,2,2.256,0.94,0
Germany,2,4.201,1.18,0
Ghana,2,12.776,1.2,0
Greece,1,5.277,1.22,0
Grenada,1,0,0,0
Guatemala,2,30.42,1.25,0
Guinea,2,2.208,1.1,0
Guinea-Bissau,1,0,0.79,0
Guyana,2,0,0.7,0
Haiti,2,12.366,1.07,0
Honduras,2,64.919,1.25,0
Hungary,2,0.104,0.52,0
Iceland,1,0,1.02,0
India,2,9.334,1.22,0
Indonesia,2,3.769,1.16,0
International,1,0,0,0
Iran,1,31.098,1.07,0
Iraq,2,38.635,1.37,0
Ireland,2,1.418,0.62,4.253
Israel,2,31.309,1.49,0
Italy,2,5.425,0.94,2.696
