country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,4.778,1.24,0
Albania,1,142.47,1.2,0
Algeria,1,19.407,1.44,0
Andorra,2,634.181,1.07,0
Angola,1,3.043,1.05,0
Antigua and Barbuda,1,0,0.32,0
Argentina,0,246.992,0.92,0
Armenia,2,719.484,0.95,0
Australia,1,0.039,1.09,0
Austria,2,1028.38,1.24,60.624
Azerbaijan,1,159.974,1.27,0
Bahamas,1,162.747,0.91,0
Bahrain,1,88.153,0.87,0
Bangladesh,1,11.203,1.1,0
Barbados,1,0,0.86,0
Belarus,1,116.199,1.15,0
Belgium,0,431.593,0.69,125.63
Belize,0,191.137,1.15,0
Benin,1,0,0.95,0
Bhutan,1,6.48,0.94,0
Bolivia,1,9.68,0.89,0
Bosnia and Herzegovina,0,526.698,1.16,0
Botswana,1,165.843,0.73,0
Brazil,1,159.588,1.13,0
Brunei,1,0,0,0
Bulgaria,0,491.333,1.22,40.872
Burkina Faso,1,0,1.01,0
Burundi,1,0.252,0.81,0
Cambodia,1,0,0.89,0
Cameroon,1,0,0.94,0
Canada,1,145.037,1.17,0
Cape Verde,0,241.012,1.05,0
Central African Republic,1,0.828,0.68,0
Chad,1,0.791,0.95,0
Chile,1,85.477,0.99,0
China,1,0.022,0.98,0
Colombia,1,170.706,0.98,0
Comoros,1,5.75,0.64,0
Congo,1,0,0.54,0
Costa Rica,0,229.873,1.05,0
Cote d'Ivoire,1,1.024,0.97,0
Croatia,2,750.743,1.16,0
Cuba,1,5.121,0.92,0
Cyprus,0,211.212,1.14,0
Czechia,2,734.897,0.77,103.651
Democratic Republic of Congo,1,0.402,1.11,0
Denmark,1,174.718,1.12,7.596
Djibouti,1,6.073,0.87,0
Dominica,1,0,0,0
Dominican Republic,1,34.2,1.13,0
Ecuador,1,50.048,0.96,0
Egypt,1,2.091,1.16,0
El Salvador,1,136.444,1.13,0
Equatorial Guinea,1,1.426,0.49,0
Eritrea,1,0.564,0.41,0
Estonia,0,281.183,1.44,6.785
Eswatini,1,13.791,1.15,0
Ethiopia,1,4.532,1.02,0
Fiji,1,0,0,0
Finland,1,35.555,1.16,0
France,0,511.877,0.98,74.824
Gabon,1,0,1.1,0
Gambia,1,0,0.62,0
Georgia,2,782.117,1.26,0
Germany,0,295.259,1.14,0
Ghana,1,21.079,1.16,0
Greece,0,318.141,1.23,0
Grenada,1,0,0,0
Guatemala,1,40.858,1.02,0
Guinea,1,1.599,1.08,0
Guinea-Bissau,1,0,0.38,0
Guyana,1,55.94,1.05,0
Haiti,1,0.702,0.89,0
Honduras,1,30.188,1,0
Hungary,0,406.507,1.17,0
Iceland,1,52.747,0.6,5.861
India,1,32.521,0.94,0
Indonesia,1,15.256,1.1,0
International,1,0,0,0
Iran,1,137.119,1.25,0
Iraq,1,81.994,0.91,0
Ireland,1,77.97,0.79,7.696
Israel,1,96.586,0.95,0
Italy,2,628.115,1.15,52.43
Jamaica,1,17.898,0.98,0
Japan,1,12.998,1.42,0
Jordan,0,557.181,1.17,0
Kazakhstan,1,41.275,1.31,0
Kenya,1,17.091,1.11,0
Kosovo,0,396.839,1.44,0
Kuwait,0,181.007,0.96,0
Kyrgyzstan,1,80.776,1.02,0
Laos,1,0,0,0
Latvia,0,282.578,1.31,0
Lebanon,0,274.561,1.08,0
Lesotho,1,0,0.81,0
Liberia,1,1.384,1.05,0
Libya,1,133.745,1.01,0
Liechtenstein,2,734.195,1.02,0
Lithuania,2,569.373,1.34,0
Luxembourg,2,2409.038,1.18,65.498
Madagascar,1,0,0.51,0
Malawi,1,0.157,0.85,0
Malaysia,1,28.394,1.1,0
Maldives,1,48.1,1.06,0
Mali,1,1.926,1.15,0
Malta,0,246.864,1.02,0
Marshall Islands,1,0,0,0
Mauritania,1,3.226,1.43,0
Mauritius,1,11.795,0.75,0
Mexico,1,43.883,1.03,0
Moldova,0,329.948,1.17,0
Monaco,0,203.853,0.9,0
Mongolia,1,1.83,1.37,0
Montenegro,2,1025.376,1.18,0
Morocco,1,167.838,1.1,0
Mozambique,1,3.295,1.06,0
Myanmar,1,21.044,1.05,0
Namibia,1,20.859,1.05,0
Nepal,1,65.656,0.86,0
Netherlands,0,331.488,0.84,38.168
New Zealand,1,0.829,0.95,0
Nicaragua,1,0,0.58,0
Niger,1,0.785,1.44,0
Nigeria,1,1.028,1.08,0
North Macedonia,2,621.586,1.15,0
Norway,1,132.258,1.18,0
Oman,1,50.131,0.99,0
Pakistan,1,10.43,1.32,0
Palestine,1,140.941,1.2,0
Panama,0,205.573,1.17,0
Papua New Guinea,1,0,0.71,0
Paraguay,1,76.691,1.04,0
Peru,1,78.097,0.96,0
Philippines,1,12.812,0.92,0
Poland,2,599.34,1.1,0
Portugal,2,572.636,1.2,37.561
Qatar,1,85.038,1.06,0
Romania,0,527.194,1.17,59.882
Russia,1,146.182,1.09,0
Rwanda,1,0.54,1.43,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0.77,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,1.28,0
Sao Tome and Principe,1,4.563,0.8,0
Saudi Arabia,1,8.933,0.93,0
Senegal,1,0.538,1.02,0
Serbia,0,490.992,1.54,0
Seychelles,1,20.338,0.17,0
Sierra Leone,1,0.125,0.94,0
Singapore,1,1.88,1.18,0
Slovakia,0,474.573,1,0
Slovenia,2,928.842,1.06,92.836
Solomon Islands,1,0,0,0
Somalia,1,0,0.72,0
South Africa,1,39.421,1.21,0
South Korea,1,3.725,1.48,0
South Sudan,1,0,1.09,0
Spain,0,417.305,1.04,66.795
Sri Lanka,1,17.419,1.12,0
Sudan,1,1.254,1.4,0
Suriname,1,11.932,0.84,0
Sweden,0,461.221,1.51,0
Switzerland,2,800.035,1.06,0
Syria,1,3.714,1.1,0
Taiwan,1,0.21,1.2,0
Tajikistan,1,4.194,0.99,0
Tanzania,1,0,0,0
Thailand,1,0.129,1.03,0
Timor,1,0,0,0
Togo,1,1.449,1.05,0
Trinidad and Tobago,1,18.578,1.2,0
Tunisia,1,134.026,1.06,0
Turkey,1,33.685,1.17,0
Uganda,1,4.897,1.15,0
