country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,1.541,0.79,0
Albania,1,36.139,1.1,0
Algeria,1,15.393,1.13,0
Andorra,2,103.54,0.99,0
Angola,1,0.882,1.14,0
Antigua and Barbuda,0,61.27,0,0
Argentina,2,121.538,1.19,0
Armenia,2,152.199,0.85,0
Australia,1,13.922,1.3,0
Austria,0,12.769,1.13,1.888
Azerbaijan,1,32.744,0.83,0
Bahamas,2,106.803,2.39,0
Bahrain,2,271.512,0.99,0
Bangladesh,1,15.472,0.92,0
Barbados,0,6.96,0.43,0
Belarus,0,16.721,0.83,0
Belgium,1,30.372,1.49,3.538
Belize,1,2.515,0,0
Benin,0,0,0.95,0
Bhutan,0,0,0,0
Bolivia,1,103.144,1.05,0
Bosnia and Herzegovina,1,92.965,1.17,0
Botswana,1,39.972,0.86,0
Brazil,2,262.943,1.08,0
Brunei,0,0,0,0
Bulgaria,0,38.858,1.07,3.886
Burkina Faso,0,0.239,0.99,0
Burundi,0,0,0.67,0
Cambodia,0,0,0.36,0
Cameroon,1,7.007,1,0
Canada,1,18.997,1.1,0
Cape Verde,1,53.958,1.08,0
Central African Republic,0,0.621,0.63,0
Chad,1,0,0.81,0
Chile,2,133.133,0.89,0
China,1,0.109,1.69,0
Colombia,2,140.873,1.2,0
Comoros,0,0,0.68,0
Congo,1,33.889,0.69,0
Costa Rica,2,106.005,1.23,0
Cote d'Ivoire,1,9.553,0.92,0
Croatia,0,19.731,0.96,0
Cuba,1,0.265,1.71,0
Cyprus,0,2.283,1.53,0
Czechia,0,26.24,1.31,1.494
Democratic Republic of Congo,0,0.525,1.06,0
Denmark,0,8.287,1.29,0.518
Djibouti,0,8.097,0.75,0
Dominica,0,0,0,0
Dominican Republic,2,134.773,1.11,0
Ecuador,1,51.068,1.03,0
Egypt,1,6.44,0.71,0
El Salvador,1,63.982,1.1,0
Equatorial Guinea,0,0,0.27,0
Eritrea,1,0,0.28,0
Estonia,0,0.754,1.38,0.754
Eswatini,1,44.821,1.16,0
Ethiopia,1,6.611,1.5,0
Fiji,0,0,0,0
Finland,0,1.444,1.18,0
France,0,17.312,1.27,5.898
Gabon,2,177.919,1.08,0
Gambia,0,19.035,1.49,0
Georgia,0,4.763,1.47,0
Germany,0,8.856,1.21,0
Ghana,1,44.573,1.08,0
Greece,0,2.399,1.25,0
Grenada,0,0,0,0
Guatemala,1,60.897,1.09,0
Guinea,1,4.645,1.09,0
Guinea-Bissau,0,0,0.7,0
Guyana,1,1.271,1.21,0
Haiti,0,5.525,0.9,0
Honduras,1,66.333,1.08,0
Hungary,0,1.863,1.26,0
Iceland,0,5.861,1.49,0
India,1,35.446,1.22,0
Indonesia,1,6.438,1.06,0
International,0,0,0,0
Iran,1,29.633,1.01,0
Iraq,1,61.781,1.08,0
Ireland,0,3.848,1.27,1.013
Israel,2,211.425,1.07,0
Italy,0,4.168,1.14,0.761
Jamaica,1,3.377,1.29,0
Japan,0,6.08,1.45,0
Jordan,0,1.47,1.34,0
Kazakhstan,1,92.668,0.89,0
Kenya,1,12.404,1.22,0
Kosovo,2,110.204,1.14,0
Kuwait,2,176.323,1.02,0
Kyrgyzstan,1,0,0.79,0
Laos,0,0.137,0,0
Latvia,0,1.06,1.16,0
Lebanon,0,21.537,1.31,0
Lesotho,1,0,1.04,0
Liberia,1,3.559,0.93,0
Libya,1,16.009,1.3,0
Liechtenstein,0,0,0,0
Lithuania,0,9.551,1.36,0
Luxembourg,2,166.141,1.16,6.39
Madagascar,1,13.001,1.11,0
Malawi,1,7.893,1.06,0
Malaysia,0,0.649,1.22,0
Maldives,0,101.75,1.25,0
Mali,0,0.444,1.02,0
Malta,0,13.589,0.83,0
Marshall Islands,0,0,0,0
Mauritania,0,10.538,0.74,0
Mauritius,0,0.786,0.05,0
Mexico,1,58.736,1.04,0
Moldova,1,93.704,1.11,0
Monaco,0,50.963,1.08,0
Mongolia,0,0,0.28,0
Montenegro,2,152.851,0.79,0
Morocco,1,15.443,1.45,0
Mozambique,1,0.256,1.11,0
Myanmar,1,0.055,0.93,0
Namibia,1,37.782,1.27,0
Nepal,1,4.565,1.01,0
Netherlands,0,11.497,1.46,1.459
New Zealand,0,0,0.81,0
Nicaragua,0,0,0.31,0
Niger,0,0,0.72,0
Nigeria,1,2.867,0.95,0
North Macedonia,0,61.439,0.96,0
Norway,0,1.291,1.38,0
Oman,2,224.219,0.99,0
Pakistan,1,6.732,0.7,0
Palestine,1,68.412,0.92,0
Panama,2,272.552,1.01,0
Papua New Guinea,0,0.112,0,0
Paraguay,1,15.563,1.24,0
Peru,2,147.55,1.13,0
Philippines,1,18.744,1.2,0
Poland,0,12.101,1.23,0
Portugal,1,30.696,0.85,5.1
Qatar,2,136.755,0.83,0
Romania,1,58.167,1.31,15.646
Russia,1,39.6,0.94,0
Rwanda,1,1.467,1.06,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0.1,0
Sao Tome and Principe,2,506.477,0.54,0
Saudi Arabia,1,68.306,0.84,0
Senegal,0,9.317,1.06,0
Serbia,1,60.106,1.08,0
Seychelles,0,0,0.2,0
Sierra Leone,0,1.63,0.96,0
Singapore,1,47.348,1.28,0
Slovakia,0,5.312,1.29,0
Slovenia,0,9.139,1.04,0.962
Solomon Islands,0,0,0,0
Somalia,0,0,0.74,0
South Africa,2,235.109,1.03,0
South Korea,0,2.204,1.69,0
South Sudan,1,1.697,0.85,0
Spain,1,48.23,1.55,0
Sri Lanka,0,0.514,0.73,0
Sudan,1,1.482,1.03,0
Suriname,2,121.029,1.2,0
Sweden,1,25.942,1,0
Switzerland,0,17.794,1.2,0
Syria,1,1.371,1.34,0
Taiwan,0,0.126,0.47,0
Tajikistan,0,4.613,0.96,0
Tanzania,0,0,0,0
Thailand,0,0,1.06,0
Timor,0,0,0,0
Togo,0,1.329,1.06,0
Trinidad and Tobago,0,0.715,1.44,0
Tunisia,0,1.608,1.3,0
Turkey,0,11.11,0.96,0
Uganda,1,0.219,1.1,0
Ukraine,0,22.957,1.12,0
United Arab Emirates,0,26.389,0.88,0
United Kingdom,1,11.328,1.15,1.532
United States,2,221.17,1.03,31.405
Uruguay,0,7.197,1.14,0
Uzbekistan,1,11.174,1.15,0
Vanuatu,1,0,0,0
Vatican,0,0,0,0
Venezuela,1,22.858,1.27,0
Vietnam,0,0.031,1.33,0
Yemen,0,0.671,0.8,0
