country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,11.817,0.87,0
Albania,2,27.104,1.24,0
Algeria,2,4.492,1.47,0
Andorra,0,0,0.36,0
Angola,2,0.456,1.13,0
Antigua and Barbuda,1,398.252,0,0
Argentina,2,57.66,1.28,0
Armenia,1,260.189,1.08,0
Australia,2,1.451,1.77,0
Austria,2,3.109,1.27,1.221
Azerbaijan,2,53.949,1.23,0
Bahamas,0,0,0.07,0
Bahrain,1,300.309,1.07,0
Bangladesh,2,23.96,1.08,0
Barbados,2,0,0,0
Belarus,0,46.247,0.75,0
Belgium,2,9.405,0.98,3.279
Belize,2,0,0,0
Benin,2,9.486,0.97,0
Bhutan,2,0,0,0
Bolivia,2,87.038,1.19,0
Bosnia and Herzegovina,2,36.576,1.18,0
Botswana,2,0,0,0
Brazil,1,185.75,1.14,0
Brunei,2,0,0,0
Bulgaria,2,23.89,1.3,2.303
Burkina Faso,2,0.718,0.97,0
Burundi,0,0,0.64,0
Cambodia,0,0,0.16,0
Cameroon,2,0,1.04,0
Canada,2,9.962,0.84,0
Cape Verde,2,7.194,1.1,0
Central African Republic,2,30.022,0.89,0
Chad,2,0.183,0.76,0
Chile,1,243.144,0.89,0
China,2,0.019,1.04,0
Colombia,2,68.51,1.27,0
Comoros,0,8.05,0.72,0
Congo,2,0,0.72,0
Costa Rica,2,33.176,1.49,0
Cote d'Ivoire,2,6.445,1.11,0
Croatia,2,23.141,3.15,0
Cuba,2,0.177,0.6,0
Cyprus,2,1.142,0.94,0
Czechia,0,8.684,1.52,1.121
Democratic Republic of Congo,2,2.211,1.08,0
Denmark,2,3.626,0.98,1.554
Djibouti,2,5.061,0.62,0
Dominica,2,0,0,0
Dominican Republic,2,47.014,1.19,0
Ecuador,2,85.756,1.22,0
Egypt,2,15.332,0.99,0
El Salvador,2,28.676,1.15,0
Equatorial Guinea,1,240.202,0.26,0
Eritrea,2,0,0.43,0
Estonia,0,0.754,0.59,0.754
Eswatini,2,13.791,1.23,0
Ethiopia,2,1.226,0.95,0
Fiji,2,0,0,0
Finland,0,0.902,0.82,0
France,2,0,1.08,9.544
Gabon,2,58.857,1.08,0
Gambia,2,0.414,0,0
Georgia,2,0.752,0.66,0
Germany,2,5.968,1.06,0
Ghana,2,14.804,1.18,0
Greece,2,1.055,1.14,0
Grenada,0,0,0,0
Guatemala,2,44.654,1.22,0
Guinea,2,0,1.1,0
Guinea-Bissau,0,0,0.78,0
Guyana,2,7.628,0.84,0
Haiti,2,9.998,1,0
Honduras,2,80.266,1.21,0
Hungary,2,0.932,0.91,0
Iceland,0,2.93,1.28,0
India,2,12.533,1.23,0
Indonesia,2,4.307,1.12,0
International,0,0,0,0
Iran,2,30.895,1.04,0
