country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,5.549,1.21,0
Albania,2,227.952,1.08,0
Algeria,0,24.743,1.11,0
Andorra,1,1371.902,1.07,0
Angola,0,3.012,1.04,0
Antigua and Barbuda,0,10.212,0.35,0
Argentina,2,200.085,0.91,0
Armenia,1,602.382,0.95,0
Australia,0,0.314,0.98,0
Austria,1,613.564,0.9,78.278
Azerbaijan,2,365.414,1.41,0
Bahamas,0,33.058,0.62,0
Bahrain,0,95.205,0.88,0
Bangladesh,0,13.917,1.1,0
Barbados,0,10.439,1.21,0
Belarus,0,165.409,1.16,0
Belgium,2,221.319,0.66,89.218
Belize,2,231.376,1.14,0
Benin,0,0,0.96,0
Bhutan,0,3.888,1,0
Bolivia,0,9.766,0.92,0
Bosnia and Herzegovina,2,281.637,1.16,0
Botswana,0,113.113,0.74,0
Brazil,2,176.958,1.14,0
Brunei,0,0,0,0
Bulgaria,2,513.496,1.11,61.884
Burkina Faso,0,0,1.02,0
Burundi,0,0.336,0.83,0
Cambodia,0,0,0.88,0
Cameroon,0,4.031,0.94,0
Canada,0,150.468,1.13,0
Cape Verde,0,79.138,1.06,0
Central African Republic,0,0.414,0.65,0
Chad,0,0.365,0.93,0
Chile,0,82.129,1,0
China,0,0.06,1.66,0
Colombia,2,186.625,1.04,0
Comoros,0,3.45,0.63,0
Congo,0,0,0.52,0
Costa Rica,2,239.885,1.12,0
Cote d'Ivoire,0,1.175,0.98,0
Croatia,1,976.55,1.25,0
Cuba,0,4.326,1.14,0
Cyprus,2,251.171,1.18,0
Czechia,1,588.758,0.84,69.381
Democratic Republic of Congo,0,1.172,1.11,0
Denmark,2,205.621,1.1,7.251
Djibouti,0,6.073,0.79,0
Dominica,0,0,0,0
Dominican Republic,0,140.672,1.24,0
Ecuador,0,51.465,1.05,0
Egypt,0,3.596,1.2,0
El Salvador,0,0,1.13,0
Equatorial Guinea,0,6.415,0.58,0
Eritrea,0,2.256,0.43,0
Estonia,2,312.09,1.31,15.831
Eswatini,0,49.131,1.38,0
Ethiopia,0,4.871,1.23,0
Fiji,0,0,0,0
Finland,0,89.519,1.28,0
France,2,209.319,0.85,61.373
Gabon,0,0,1.11,0
Gambia,0,0.414,0.57,0
Georgia,1,952.829,1.14,0
Germany,2,261.995,1.12,0
Ghana,0,0,1.11,0
Greece,2,193.609,1.07,0
Grenada,0,0,0,0
