country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,0.103,0,0
Albania,0,4.517,0,0
Algeria,1,1.414,2.14,0
Andorra,2,323.562,0,0
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,0,2.39,1.83,0
Armenia,1,11.474,1.42,0
Australia,0,18.745,2.34,0
Austria,0,85.273,2.25,0
Azerbaijan,0,1.184,0,0
Bahamas,1,0,0,0
Bahrain,0,17.043,1.3,0
Bangladesh,0,0.012,0,0
Barbados,0,27.839,0,0
Belarus,1,0,0,0
Belgium,0,50.563,2.2,27.783
Belize,0,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,0,0.428,0,0
Bosnia and Herzegovina,0,10.058,0,0
Botswana,0,0,0,0
Brazil,0,2.47,2.35,0
Brunei,0,11.429,0,0
Bulgaria,0,3.454,1.18,0
Burkina Faso,0,0.526,0,0
Burundi,1,0,0,0
Cambodia,1,1.854,0,0
Cameroon,0,0.49,0,0
Canada,0,5.087,2.48,0
Cape Verde,1,0,0,0
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,0,4.97,2.3,0
China,0,0.09,0.77,0
Colombia,0,0.688,1.87,0
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,0,3.337,1.08,0
Cote d'Ivoire,0,0,0,0
Croatia,0,11.692,2.29,0
Cuba,1,1.236,0,0
Cyprus,0,12.559,0,0
Czechia,0,11.672,1.97,1.681
Democratic Republic of Congo,0,0.078,0,0
Denmark,0,16.229,1.37,7.942
Djibouti,1,0,0,0
Dominica,1,13.891,0,0
Dominican Republic,0,8.297,2.25,0
Ecuador,0,16.04,2.7,0
Egypt,1,0.322,1.47,0
El Salvador,0,0,0,0
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,0,15.077,1.35,4.523
Eswatini,0,2.586,0,0
Ethiopia,1,0.017,0,0
Fiji,0,1.116,0,0
Finland,0,18.59,1.49,0
France,0,27.27,2.04,25.646
Gabon,0,0.449,0,0
Gambia,0,0,0,0
Georgia,0,1.253,0,0
Germany,0,31.748,2.12,0
Ghana,0,0.129,0,0
Greece,0,9.018,1.3,0
Grenada,1,8.887,0,0
Guatemala,0,0.112,0,0
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,1,15.256,0,0
Haiti,0,0,0,0
Honduras,0,0.202,0,0
