country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,4.418,1.43,0
Albania,2,3.475,0.84,0
Algeria,2,3.079,1.26,0
Andorra,0,64.712,0.56,0
Angola,2,0.03,0,0
Antigua and Barbuda,1,0,0,0
Argentina,2,2.456,1.23,0
Armenia,1,20.923,1.32,0
Australia,2,0.275,0.49,0
Austria,2,5.441,0.57,15.545
Azerbaijan,2,3.255,0.94,0
Bahamas,1,0,0,0
Bahrain,2,44.664,1.29,0
Bangladesh,2,3.018,1.44,0
Barbados,2,3.48,0,0
Belarus,0,87.414,1.43,0
Belgium,0,47.715,0.77,75.585
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,5.483,1.45,0
Bosnia and Herzegovina,2,14.935,1.16,0
Botswana,2,0,0,0
Brazil,2,20.446,1.5,0
Brunei,2,0,0.07,0
Bulgaria,2,9.067,1.17,5.901
Burkina Faso,2,0.144,0.95,0
Burundi,1,0,0,0
Cambodia,2,0,0.05,0
Cameroon,2,3.164,1.26,0
Canada,2,41.942,1.06,0
Cape Verde,2,5.396,1.07,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,2,25.214,1.4,0
China,2,0.004,0.35,0
Colombia,2,4.284,1.33,0
Comoros,1,0,0,0
Congo,2,0,0.8,0
Costa Rica,2,0.393,0.87,0
Cote d'Ivoire,2,0.531,1.19,0
Croatia,2,2.192,0.48,0
Cuba,2,1.766,0.85,0
Cyprus,2,5.708,0.66,0
Czechia,2,3.829,0.66,6.35
Democratic Republic of Congo,2,0.19,1.13,0
Denmark,2,21.235,0.92,12.431
Djibouti,2,12.146,0.79,0
Dominica,2,0,0,0
Dominican Republic,2,14.565,1.15,0
Ecuador,2,29.53,0.85,0
Egypt,2,2.423,1.31,0
El Salvador,2,3.854,1.19,0
Equatorial Guinea,1,0,0.54,0
Eritrea,2,0,0,0
Estonia,2,3.015,0.65,9.046
Eswatini,2,5.172,0,0
Ethiopia,2,0.009,0.38,0
Fiji,2,0,0,0
Finland,2,21.477,0.96,10.107
France,0,57.343,1.01,69.339
Gabon,2,15.725,1.15,0
Gambia,2,0,0,0
Georgia,2,2.757,1.05,0
Germany,2,11.792,0.67,0
Ghana,2,0,1.4,0
Greece,2,1.631,0.81,0
Grenada,1,0,0,0
Guatemala,2,1.675,1.31,0
Guinea,2,12.716,1.13,0
Guinea-Bissau,1,10.163,0,0
Guyana,2,0,0,0
Haiti,2,0.175,0,0
Honduras,2,3.433,1.36,0
Hungary,2,8.592,0.92,0
Iceland,2,0,0.22,2.93
India,2,1.131,1.42,0
Indonesia,2,0.782,1.08,0
International,1,0,0,0
Iran,2,11.799,0.78,0
Iraq,2,0.671,1.28,0
Ireland,0,78.173,0.83,23.695
Israel,2,14.788,0.58,0
Italy,2,28.762,0.74,32.351
Jamaica,2,4.728,0.92,0
Japan,1,1.352,0.7,0
Jordan,2,0.196,0.74,0
Kazakhstan,2,6.284,1.29,0
Kenya,2,0.149,1.18,0
Kosovo,2,16.557,0.94,0
Kuwait,0,49.876,1.5,0
Kyrgyzstan,2,1.993,1.03,0
Laos,2,0,0,0
Latvia,2,3.181,0.89,0
Lebanon,2,0.44,1.05,0
Lesotho,2,0,0,0
Liberia,2,0,0.94,0
Libya,2,0,0,0
Liechtenstein,1,0,0,0
Lithuania,2,4.041,0.75,0
Luxembourg,2,9.585,0.57,31.95
Madagascar,2,0.144,0.9,0
Malawi,2,0.105,0,0
Malaysia,2,1.236,0.8,0
Maldives,1,22.2,1.43,0
Mali,2,0.938,1.08,0
Malta,1,4.53,0.64,2.265
Marshall Islands,1,0,0,0
Mauritania,2,0,0,0
Mauritius,2,1.573,0.25,0
Mexico,2,6.608,1.45,0
Moldova,2,18.096,1.1,0
Monaco,2,25.482,0,0
Mongolia,2,0,0,0
Montenegro,1,0,0.2,0
Morocco,2,1.49,1.02,0
Mozambique,2,0,0,0
Myanmar,2,0,0.42,0
Namibia,2,0,0,0
Nepal,2,0,0,0
Netherlands,2,23.344,0.68,45.755
New Zealand,2,0.622,0.37,0
Nicaragua,1,0,0,0
Niger,2,0.207,0.82,0
Nigeria,2,0.31,1.63,0
North Macedonia,1,6.24,0.76,0
Norway,2,13.281,0.7,0
Oman,2,9.987,1.26,0
Pakistan,2,3.155,1.4,0
Palestine,2,0,0.33,0
Panama,0,56.086,1.1,0
Papua New Guinea,2,0,0,0
Paraguay,2,0,1.32,0
Peru,2,35.849,1.52,0
Philippines,2,1.807,1.06,0
Poland,2,7.53,0.97,0
Portugal,2,15.986,0.8,17.26
Qatar,0,332.169,1.49,0
Romania,2,15.75,0.99,11.8
Russia,2,42.471,1.38,0
Rwanda,2,1.235,0.95,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,9.013,0,0
Samoa,1,0,0,0
San Marino,2,0,0.93,0
Sao Tome and Principe,1,0,0,0
Saudi Arabia,2,37.025,1.42,0
Senegal,2,3.882,1.72,0
Serbia,2,34.242,0.87,0
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0
Singapore,0,136.573,1.1,0
Slovakia,2,0.366,0.73,0
Slovenia,2,2.886,0.57,10.582
Solomon Islands,1,0,0,0
Somalia,2,2.768,0.9,0
South Africa,2,4.165,1.36,0
South Korea,1,0.273,0.63,0
South Sudan,2,0,0,0
Spain,2,39.162,0.82,0
Sri Lanka,2,3.036,1.32,0
Sudan,2,0.867,1.37,0
Suriname,2,0,0,0
Sweden,0,55.747,1.19,0
Switzerland,2,11.901,0.58,0
Syria,2,0,0,0
Taiwan,1,0,0.39,0
Tajikistan,1,0,0,0
Tanzania,2,0,0.37,0
Thailand,2,0.129,0.65,0
Timor,2,0,0,0
Togo,2,0,0,0
Trinidad and Tobago,2,0.715,0.15,0
Tunisia,2,1.523,0.72,0
Turkey,2,25.267,0.68,0
Uganda,2,0,0,0
Ukraine,2,8.963,1.17,0
United Arab Emirates,0,49.543,1.19,0
United Kingdom,0,69.293,1,36.149
United States,0,70.051,0.96,41.728
Uruguay,2,4.03,0.97,0
Uzbekistan,2,1.046,0.89,0
Vanuatu,2,0,0,0
Vatican,1,0,0,0
Venezuela,2,0.141,0.91,0
Vietnam,2,0,0.24,0
Yemen,1,0,0,0
Zambia,2,0,0,0
Zimbabwe,2,0.067,0,0
