Nation,Similarity Score
Afghanistan,67
Albania,87
Algeria,51
Andorra,28
Angola,95
Antigua and Barbuda,7
Armenia,7
Australia,26
Austria,63
Azerbaijan,67
Bahamas,7
Belarus,87
Belgium,103
Belize,70
Benin,39
Bosnia and Herzegovina,82
Brazil,102
Bulgaria,99
Burkina Faso,20
Burundi,37
Cambodia,25
Cameroon,38
Canada,129
Cape Verde,75
Central African Republic,48
Chad,55
Chile,52
Comoros,7
Congo,70
Costa Rica,92
Cote d'Ivoire,70
Croatia,53
Cuba,82
Cyprus,30
Czechia,51
Democratic Republic of Congo,59
Denmark,43
Djibouti,48
Dominica,47
Dominican Republic,64
Ecuador,106
Egypt,66
Equatorial Guinea,7
Eritrea,56
Estonia,79
Eswatini,89
Ethiopia,75
Finland,48
France,73
Gambia,82
Georgia,55
Germany,67
Ghana,79
Greece,91
Grenada,7
Guatemala,109
Guinea,83
Guinea-Bissau,7
Guyana,71
Haiti,71
Honduras,60
Hungary,66
India,118
International,7
Iran,25
Iraq,75
Ireland,109
Israel,59
Italy,85
Jamaica,55
Japan,68
Jordan,42
Kazakhstan,112
Kenya,71
Kosovo,53
Kyrgyzstan,91
Laos,29
Latvia,75
Lebanon,71
Lesotho,44
Liberia,101
Libya,65
Liechtenstein,7
Lithuania,91
Luxembourg,91
Madagascar,53
Malawi,91
Maldives,15
Mali,24
Malta,47
Marshall Islands,7
Mauritania,94
Mauritius,32
Mexico,54
Moldova,103
Monaco,38
Montenegro,7
Morocco,56
Mozambique,108
Myanmar,26
Namibia,39
Netherlands,41
Nicaragua,17
Niger,8
North Macedonia,7
Norway,80
Pakistan,166
Palestine,72
Papua New Guinea,39
Peru,60
Philippines,77
Portugal,150
Qatar,99
Romania,87
Saint Kitts and Nevis,7
Saint Lucia,7
Saint Vincent and the Grenadines,7
Samoa,7
San Marino,33
Sao Tome and Principe,7
Saudi Arabia,152
Senegal,99
Serbia,106
Seychelles,30
Sierra Leone,34
Slovakia,70
Slovenia,67
Solomon Islands,55
Somalia,21
South Africa,99
South Korea,54
South Sudan,94
Spain,67
Sri Lanka,112
Sudan,84
Suriname,70
Sweden,107
Switzerland,91
Syria,73
Tanzania,15
Thailand,14
Timor,46
Togo,124
Trinidad and Tobago,94
Tunisia,49
Turkey,169
Uganda,82
Ukraine,67
United Arab Emirates,71
United States,84
Uruguay,44
Vanuatu,43
Vatican,7
Venezuela,63
Vietnam,54
Yemen,27
Zambia,50
Zimbabwe,123
Colombia,87
Gabon,64
Kuwait,87
Nigeria,125
Panama,104
Paraguay,86
Poland,93
Tajikistan,48
United Kingdom,96
Argentina,80
Bahrain,120
Bangladesh,75
Barbados,71
Bhutan,67
Botswana,63
Fiji,70
Iceland,97
Indonesia,76
Nepal,75
New Zealand,23
Oman,65
Rwanda,55
Uzbekistan,81
Brunei,25
El Salvador,92
Malaysia,39
Singapore,74
Bolivia,50
Taiwan,15
Mongolia,35
China,43
Hong Kong,3
