Nation,Similarity Score
Afghanistan,38
Albania,25
Algeria,46
Andorra,48
Angola,21
Antigua and Barbuda,44
Armenia,44
Australia,55
Austria,107
Azerbaijan,40
Bahamas,44
Belarus,101
Belgium,36
Belize,33
Benin,51
Bosnia and Herzegovina,34
Brazil,26
Bulgaria,44
Burkina Faso,63
Burundi,15
Cambodia,73
Cameroon,64
Canada,112
Cape Verde,17
Central African Republic,62
Chad,41
Chile,55
Comoros,44
Congo,54
Costa Rica,28
Cote d'Ivoire,78
Croatia,65
Cuba,112
Cyprus,105
Czechia,64
Democratic Republic of Congo,63
Denmark,147
Djibouti,61
Dominica,64
Dominican Republic,39
Ecuador,17
Egypt,47
Equatorial Guinea,44
Eritrea,46
Eswatini,41
Ethiopia,74
Finland,77
France,28
Gambia,35
Georgia,10
Germany,24
Ghana,104
Greece,122
Grenada,44
Guatemala,21
Guinea,25
Guinea-Bissau,44
Guyana,13
Haiti,52
Honduras,42
Hungary,114
India,18
International,44
Iran,39
Iraq,50
Ireland,97
Israel,64
Italy,77
Jamaica,42
Japan,74
Jordan,43
Kazakhstan,84
Kenya,53
Kosovo,42
Kyrgyzstan,21
Laos,64
Latvia,149
Lebanon,32
Lesotho,57
Liberia,16
Libya,42
Liechtenstein,44
Lithuania,125
Luxembourg,138
Madagascar,74
Malawi,64
Maldives,48
Mali,67
Malta,99
Marshall Islands,44
Mauritania,50
Mauritius,59
Mexico,42
Moldova,22
Monaco,2
Montenegro,44
Morocco,66
Mozambique,39
Myanmar,92
Namibia,98
Netherlands,54
Nicaragua,32
Niger,67
North Macedonia,44
Norway,118
Pakistan,79
Palestine,41
Papua New Guinea,28
Peru,41
Philippines,5
Portugal,49
Qatar,27
Romania,17
Russia,79
Saint Kitts and Nevis,44
Saint Lucia,44
Saint Vincent and the Grenadines,44
Samoa,44
San Marino,53
Sao Tome and Principe,44
Saudi Arabia,67
Senegal,92
Serbia,95
Seychelles,29
Sierra Leone,68
Slovakia,85
Slovenia,102
Solomon Islands,30
Somalia,72
South Africa,85
South Korea,85
South Sudan,80
Spain,25
Sri Lanka,83
Sudan,39
Suriname,58
Sweden,91
Switzerland,80
Syria,63
Tanzania,41
Thailand,33
Timor,29
Togo,141
Trinidad and Tobago,32
Tunisia,87
Turkey,93
Uganda,39
Ukraine,40
United Arab Emirates,94
United States,21
Uruguay,149
Vanuatu,65
Vatican,44
Venezuela,36
Vietnam,23
Yemen,66
Zambia,76
Zimbabwe,33
Paraguay,32
Poland,18
Taiwan,48
Bangladesh,11
New Zealand,15
Bahrain,34
Argentina,7
Bhutan,6
Colombia,13
Gabon,9
Indonesia,9
Malaysia,94
Rwanda,85
Singapore,22
El Salvador,29
Panama,14
Iceland,83
Oman,26
Botswana,19
Fiji,37
Brunei,29
Mongolia,18
Uzbekistan,25
Barbados,27
Nepal,17
United Kingdom,67
Nigeria,25
Bolivia,1
China,3
Kuwait,2
Hong Kong,1
Tajikistan,20
