Nation,Similarity Score
Afghanistan,79
Albania,29
Algeria,16
Andorra,15
Angola,50
Antigua and Barbuda,248
Armenia,248
Australia,9
Austria,16
Azerbaijan,11
Bahamas,248
Belarus,129
Belgium,31
Belize,30
Benin,32
Bosnia and Herzegovina,35
Brazil,45
Bulgaria,24
Burkina Faso,40
Cambodia,20
Cameroon,18
Canada,14
Cape Verde,27
Central African Republic,41
Chad,24
Chile,15
Comoros,248
Congo,31
Costa Rica,34
Cote d'Ivoire,21
Croatia,30
Cuba,33
Cyprus,19
Czechia,8
Democratic Republic of Congo,39
Denmark,11
Djibouti,17
Dominica,34
Dominican Republic,30
Ecuador,41
Egypt,18
Equatorial Guinea,248
Eritrea,24
Estonia,15
Eswatini,31
Ethiopia,14
Finland,16
France,17
Gambia,49
Georgia,9
Germany,20
Ghana,17
Greece,12
Grenada,248
Guatemala,26
Guinea,43
Guinea-Bissau,248
Guyana,20
Haiti,47
Honduras,22
Hungary,19
India,23
International,248
Iran,11
Iraq,11
Ireland,44
Israel,10
Italy,9
Jamaica,26
Japan,17
Jordan,23
Kazakhstan,41
Kenya,17
Kosovo,15
Kyrgyzstan,13
Laos,53
Latvia,17
Lebanon,18
Lesotho,26
Liberia,48
Libya,38
Liechtenstein,248
Lithuania,22
Luxembourg,17
Madagascar,20
Malawi,46
Maldives,224
Mali,23
Malta,96
Marshall Islands,248
Mauritania,83
Mauritius,133
Mexico,13
Moldova,35
Monaco,192
Montenegro,248
Morocco,18
Mozambique,43
Myanmar,18
Namibia,17
Netherlands,15
Nicaragua,234
Niger,122
North Macedonia,247
Norway,32
Pakistan,18
Palestine,22
Papua New Guinea,30
Peru,19
Philippines,5
Portugal,28
Qatar,21
Romania,31
Russia,37
Saint Kitts and Nevis,248
Saint Lucia,248
Saint Vincent and the Grenadines,248
Samoa,248
San Marino,26
Sao Tome and Principe,248
Saudi Arabia,30
Senegal,17
Serbia,13
Seychelles,61
Sierra Leone,33
Slovakia,16
Slovenia,18
Solomon Islands,63
Somalia,42
South Africa,12
South Korea,9
South Sudan,27
Spain,33
Sri Lanka,39
Sudan,47
Suriname,14
Sweden,16
Switzerland,14
Syria,18
Tanzania,120
Thailand,9
Timor,84
Togo,16
Trinidad and Tobago,31
Tunisia,31
Turkey,12
Uganda,16
Ukraine,24
United Arab Emirates,7
United States,40
Uruguay,13
Vanuatu,55
Vatican,248
Venezuela,20
Vietnam,6
Yemen,34
Zambia,20
Zimbabwe,43
Argentina,27
Bahrain,10
Barbados,27
Colombia,31
Fiji,8
Gabon,20
Kuwait,19
New Zealand,9
Nigeria,36
Oman,9
Panama,35
Paraguay,35
Poland,41
Tajikistan,67
United Kingdom,32
Uzbekistan,24
Bangladesh,15
Bhutan,10
Botswana,17
Brunei,12
El Salvador,6
Iceland,10
Indonesia,4
Malaysia,5
Nepal,9
Rwanda,12
Singapore,5
Taiwan,14
Mongolia,1
