Nation,Similarity Score
Afghanistan,48
Albania,39
Algeria,42
Andorra,35
Angola,17
Antigua and Barbuda,34
Armenia,34
Australia,40
Austria,94
Azerbaijan,45
Bahamas,34
Belarus,43
Belgium,31
Belize,40
Benin,43
Bosnia and Herzegovina,18
Brazil,29
Bulgaria,52
Burkina Faso,44
Burundi,11
Cambodia,42
Cameroon,41
Canada,66
Cape Verde,29
Central African Republic,48
Chad,36
Chile,51
Comoros,34
Congo,35
Costa Rica,35
Cote d'Ivoire,78
Croatia,41
Cuba,109
Cyprus,116
Czechia,45
Democratic Republic of Congo,46
Djibouti,36
Dominica,43
Dominican Republic,38
Ecuador,12
Egypt,40
Equatorial Guinea,34
Eritrea,38
Estonia,147
Eswatini,24
Ethiopia,45
Finland,144
France,13
Gambia,29
Georgia,16
Germany,29
Ghana,49
Greece,114
Grenada,34
Guatemala,18
Guinea,18
Guinea-Bissau,34
Guyana,15
Haiti,41
Honduras,39
Hungary,97
India,25
International,34
Iran,37
Iraq,49
Ireland,67
Israel,94
Italy,54
Jamaica,37
Japan,28
Jordan,39
Kazakhstan,80
Kenya,47
Kosovo,45
Kyrgyzstan,12
Laos,35
Latvia,140
Lebanon,44
Lesotho,42
Liberia,18
Libya,34
Liechtenstein,34
Lithuania,110
Luxembourg,127
Madagascar,47
Malawi,72
Maldives,37
Mali,51
Malta,69
Marshall Islands,34
Mauritania,35
Mauritius,43
Mexico,49
Moldova,12
Monaco,20
Montenegro,34
Morocco,52
Mozambique,31
Myanmar,97
Namibia,61
Netherlands,56
Nicaragua,33
Niger,38
North Macedonia,34
Norway,202
Pakistan,59
Palestine,40
Papua New Guinea,22
Peru,42
Philippines,13
Portugal,30
Qatar,24
Romania,24
Russia,43
Saint Kitts and Nevis,34
Saint Lucia,34
Saint Vincent and the Grenadines,34
Samoa,34
San Marino,46
Sao Tome and Principe,34
Saudi Arabia,60
Senegal,98
Serbia,73
Seychelles,11
Sierra Leone,41
Slovakia,60
Slovenia,74
Solomon Islands,16
Somalia,36
South Africa,41
South Korea,126
South Sudan,89
Spain,29
Sri Lanka,77
Sudan,20
Suriname,46
Sweden,62
Switzerland,98
Syria,38
Tanzania,31
Thailand,33
Timor,22
Togo,121
Trinidad and Tobago,28
Tunisia,67
Turkey,92
Uganda,38
Ukraine,43
United Arab Emirates,114
United States,37
Uruguay,177
Vanuatu,45
Vatican,34
Venezuela,52
Vietnam,9
Yemen,35
Zambia,79
Zimbabwe,36
Paraguay,26
Poland,17
Argentina,8
Colombia,5
Nigeria,27
Panama,7
Tajikistan,1
United Kingdom,47
Uzbekistan,9
Bolivia,19
China,19
Mongolia,16
Bangladesh,11
Barbados,11
Bhutan,14
Botswana,5
Gabon,16
Iceland,70
Kuwait,20
Nepal,20
Rwanda,90
Malaysia,113
Taiwan,87
Brunei,9
El Salvador,19
Fiji,27
New Zealand,13
Oman,12
Bahrain,53
Indonesia,14
Singapore,25
