Nation,Similarity Score
Afghanistan,101
Albania,68
Algeria,96
Andorra,50
Angola,48
Antigua and Barbuda,63
Armenia,62
Australia,44
Austria,60
Azerbaijan,18
Bahamas,63
Belarus,143
Belgium,49
Belize,109
Benin,31
Bosnia and Herzegovina,27
Brazil,46
Bulgaria,28
Burkina Faso,100
Burundi,88
Cambodia,52
Cameroon,87
Canada,118
Cape Verde,78
Central African Republic,129
Chad,111
Chile,68
Comoros,63
Congo,94
Costa Rica,86
Cote d'Ivoire,145
Croatia,54
Cuba,55
Cyprus,51
Czechia,17
Democratic Republic of Congo,93
Denmark,50
Djibouti,67
Dominica,161
Dominican Republic,43
Ecuador,10
Egypt,96
Equatorial Guinea,63
Eritrea,49
Estonia,150
Eswatini,27
Ethiopia,55
Finland,25
France,18
Gambia,91
Georgia,22
Germany,44
Ghana,34
Greece,59
Grenada,63
Guatemala,4
Guinea,100
Guinea-Bissau,63
Guyana,23
Haiti,73
Honduras,39
Hungary,79
India,11
International,63
Iran,35
Iraq,30
Ireland,35
Israel,48
Italy,12
Jamaica,78
Japan,18
Jordan,48
Kazakhstan,11
Kenya,36
Kosovo,84
Kyrgyzstan,13
Laos,64
Latvia,33
Lebanon,76
Lesotho,81
Liberia,49
Libya,18
Liechtenstein,63
Lithuania,86
Luxembourg,53
Madagascar,142
Malawi,52
Maldives,63
Mali,70
Malta,62
Marshall Islands,63
Mauritania,136
Mauritius,173
Mexico,125
Moldova,10
Monaco,27
Montenegro,63
Morocco,91
Mozambique,38
Myanmar,42
Namibia,101
Netherlands,93
Nicaragua,50
Niger,130
North Macedonia,63
Norway,32
Pakistan,67
Palestine,32
Papua New Guinea,18
Peru,45
Philippines,9
Portugal,101
Qatar,18
Romania,19
Russia,68
Saint Kitts and Nevis,63
Saint Lucia,63
Saint Vincent and the Grenadines,63
Samoa,63
San Marino,88
Sao Tome and Principe,63
Saudi Arabia,53
Senegal,113
Serbia,15
Seychelles,28
Sierra Leone,137
Slovakia,64
Slovenia,51
Solomon Islands,23
Somalia,72
South Africa,41
South Korea,11
South Sudan,59
Spain,56
Sri Lanka,57
Sudan,67
Suriname,74
Sweden,73
Switzerland,50
Syria,97
Tanzania,82
Thailand,85
Timor,97
Togo,83
Trinidad and Tobago,33
Tunisia,77
Turkey,75
Uganda,5
Ukraine,46
United Arab Emirates,64
United States,109
Uruguay,63
Vatican,63
Venezuela,59
Vietnam,57
Yemen,95
Zambia,29
Zimbabwe,27
Nigeria,54
Tajikistan,38
Bangladesh,14
Bolivia,12
China,8
Fiji,13
Kuwait,36
Oman,14
United Kingdom,107
Uzbekistan,53
Bhutan,40
Colombia,2
El Salvador,2
Bahrain,79
Panama,1
Poland,36
Barbados,38
Gabon,91
Malaysia,17
Mongolia,50
Indonesia,67
Singapore,12
New Zealand,73
Rwanda,38
Botswana,15
Paraguay,3
Nepal,1
Hong Kong,1
Taiwan,88
Brunei,12
Iceland,1
