Nation,Similarity Score
Afghanistan,66
Albania,53
Algeria,145
Andorra,48
Angola,97
Antigua and Barbuda,42
Armenia,42
Australia,43
Austria,57
Azerbaijan,88
Bahamas,42
Belarus,42
Belgium,25
Belize,53
Benin,23
Bosnia and Herzegovina,32
Brazil,30
Bulgaria,18
Burkina Faso,42
Burundi,13
Cambodia,44
Cameroon,42
Canada,38
Cape Verde,52
Central African Republic,42
Chad,91
Chile,132
Comoros,42
Congo,83
Costa Rica,34
Cote d'Ivoire,42
Croatia,36
Cuba,103
Cyprus,102
Czechia,36
Democratic Republic of Congo,53
Denmark,36
Djibouti,87
Dominica,42
Dominican Republic,183
Ecuador,87
Egypt,61
Equatorial Guinea,42
Eritrea,203
Estonia,42
Eswatini,64
Ethiopia,92
Finland,7
France,21
Gambia,49
Georgia,58
Germany,14
Ghana,23
Greece,42
Grenada,42
Guatemala,131
Guinea,15
Guinea-Bissau,42
Guyana,115
Haiti,55
Honduras,201
Hungary,56
India,103
International,42
Iran,48
Iraq,123
Ireland,49
Israel,80
Italy,46
Jamaica,48
Japan,9
Jordan,107
Kazakhstan,128
Kenya,87
Kosovo,96
Kyrgyzstan,77
Laos,64
Latvia,21
Lebanon,29
Lesotho,59
Liberia,27
Libya,170
Liechtenstein,42
Lithuania,52
Luxembourg,51
Madagascar,64
Malawi,22
Maldives,42
Mali,42
Malta,42
Marshall Islands,42
Mauritania,19
Mauritius,42
Mexico,82
Moldova,19
Monaco,6
Montenegro,42
Morocco,121
Mozambique,44
Myanmar,117
Namibia,42
Netherlands,51
Nicaragua,31
Niger,42
North Macedonia,42
Norway,17
Pakistan,57
Palestine,174
Papua New Guinea,15
Philippines,106
Portugal,28
Qatar,70
Romania,11
Russia,12
Saint Kitts and Nevis,42
Saint Lucia,42
Saint Vincent and the Grenadines,42
Samoa,42
San Marino,48
Sao Tome and Principe,42
Saudi Arabia,52
Senegal,42
Serbia,63
Seychelles,28
Sierra Leone,42
Slovakia,52
Slovenia,62
Solomon Islands,15
Somalia,42
South Africa,73
South Korea,12
South Sudan,86
Spain,35
Sri Lanka,29
Sudan,44
Suriname,110
Sweden,42
Switzerland,33
Syria,38
Tanzania,24
Thailand,42
Timor,11
Togo,42
Trinidad and Tobago,81
Tunisia,83
Turkey,30
Uganda,115
Ukraine,66
United Arab Emirates,18
United States,18
Uruguay,43
Vanuatu,45
Vatican,42
Venezuela,142
Vietnam,45
Yemen,42
Zambia,32
Zimbabwe,106
Argentina,166
Bangladesh,145
Barbados,3
Bhutan,97
Botswana,6
Colombia,77
Gabon,36
Iceland,3
Nigeria,19
Poland,30
Rwanda,79
Tajikistan,6
United Kingdom,28
Uzbekistan,38
Panama,128
Paraguay,150
Brunei,3
El Salvador,99
Fiji,6
Malaysia,9
Nepal,144
New Zealand,24
Oman,115
Indonesia,12
Mongolia,4
Bolivia,121
China,68
Kuwait,64
Bahrain,8
Hong Kong,1
