Nation,Similarity Score
Afghanistan,23
Albania,28
Algeria,70
Andorra,18
Angola,78
Antigua and Barbuda,2
Armenia,2
Austria,41
Azerbaijan,71
Bahamas,2
Belarus,2
Belgium,33
Belize,95
Benin,56
Bosnia and Herzegovina,53
Brazil,86
Bulgaria,75
Burkina Faso,31
Burundi,3
Cambodia,27
Cameroon,75
Canada,100
Cape Verde,88
Central African Republic,45
Chad,54
Chile,82
Comoros,2
Congo,38
Costa Rica,74
Cote d'Ivoire,39
Croatia,58
Cuba,109
Cyprus,24
Czechia,65
Democratic Republic of Congo,10
Denmark,96
Djibouti,27
Dominica,16
Dominican Republic,79
Ecuador,66
Egypt,15
Equatorial Guinea,2
Eritrea,30
Estonia,22
Eswatini,57
Ethiopia,94
Finland,59
France,24
Gambia,76
Georgia,55
Germany,54
Ghana,49
Greece,51
Grenada,2
Guatemala,61
Guinea,43
Guinea-Bissau,2
Guyana,64
Haiti,37
Honduras,33
Hungary,63
India,86
International,2
Iran,31
Iraq,72
Ireland,23
Israel,52
Italy,58
Jamaica,97
Japan,35
Jordan,28
Kazakhstan,59
Kenya,46
Kosovo,15
Kyrgyzstan,118
Laos,7
Latvia,102
Lebanon,29
Lesotho,69
Liberia,49
Libya,29
Liechtenstein,2
Lithuania,22
Luxembourg,41
Madagascar,68
Malawi,56
Maldives,2
Mali,78
Malta,2
Marshall Islands,2
Mauritania,20
Mauritius,11
Mexico,62
Moldova,35
Monaco,37
Montenegro,2
Morocco,44
Mozambique,64
Myanmar,47
Namibia,93
Netherlands,60
Nicaragua,2
Niger,20
North Macedonia,2
Norway,58
Pakistan,70
Palestine,42
Papua New Guinea,84
Peru,43
Philippines,96
Portugal,51
Qatar,75
Romania,27
Russia,55
Saint Kitts and Nevis,2
Saint Lucia,2
Saint Vincent and the Grenadines,2
Samoa,2
San Marino,46
Sao Tome and Principe,2
Saudi Arabia,58
Senegal,35
Serbia,28
Seychelles,63
Sierra Leone,49
Slovakia,43
Slovenia,20
Solomon Islands,10
Somalia,32
South Africa,55
South Korea,68
South Sudan,80
Spain,46
Sri Lanka,43
Sudan,41
Suriname,66
Sweden,81
Switzerland,77
Syria,51
Tanzania,4
Thailand,60
Timor,43
Togo,101
Trinidad and Tobago,57
Tunisia,6
Turkey,97
Uganda,121
Ukraine,11
United Arab Emirates,41
United States,111
Uruguay,60
Vanuatu,44
Vatican,2
Venezuela,32
Vietnam,99
Yemen,21
Zambia,64
Zimbabwe,81
Argentina,38
Bahrain,99
Bangladesh,91
Barbados,40
Bhutan,63
Bolivia,36
Botswana,96
Brunei,77
China,59
Colombia,65
El Salvador,103
Fiji,75
Gabon,75
Iceland,81
Indonesia,108
Kuwait,42
Malaysia,132
Mongolia,55
Nepal,111
New Zealand,53
Nigeria,56
Oman,84
Panama,71
Paraguay,74
Poland,34
Rwanda,107
Singapore,83
Taiwan,40
Tajikistan,25
United Kingdom,65
Uzbekistan,41
Hong Kong,7
