Nation,Similarity Score
Afghanistan,63
Albania,129
Algeria,53
Andorra,58
Angola,52
Antigua and Barbuda,17
Armenia,17
Australia,70
Austria,40
Azerbaijan,70
Bahamas,17
Belarus,17
Belgium,74
Belize,87
Benin,35
Bosnia and Herzegovina,96
Brazil,59
Bulgaria,62
Burkina Faso,64
Burundi,15
Cambodia,60
Cameroon,74
Canada,62
Cape Verde,76
Central African Republic,54
Chad,85
Chile,23
Comoros,17
Congo,97
Costa Rica,55
Cote d'Ivoire,61
Croatia,65
Cuba,77
Cyprus,107
Czechia,32
Democratic Republic of Congo,75
Denmark,81
Djibouti,122
Dominica,22
Dominican Republic,55
Ecuador,83
Egypt,59
Equatorial Guinea,17
Eritrea,40
Estonia,23
Eswatini,60
Ethiopia,47
Finland,32
France,93
Gambia,55
Georgia,86
Germany,77
Ghana,63
Greece,58
Grenada,17
Guatemala,68
Guinea,56
Guinea-Bissau,17
Guyana,54
Haiti,83
Honduras,42
Hungary,87
India,68
International,17
Iran,55
Iraq,86
Ireland,68
Israel,57
Italy,68
Jamaica,100
Japan,33
Jordan,63
Kazakhstan,63
Kenya,66
Kosovo,108
Kyrgyzstan,84
Laos,46
Latvia,57
Lebanon,66
Lesotho,96
Liberia,80
Libya,32
Liechtenstein,17
Lithuania,57
Luxembourg,72
Madagascar,74
Malawi,78
Maldives,17
Mali,70
Malta,17
Marshall Islands,17
Mauritania,21
Mauritius,27
Mexico,75
Moldova,84
Monaco,29
Montenegro,17
Morocco,95
Mozambique,47
Myanmar,38
Namibia,51
Netherlands,86
Nicaragua,17
Niger,20
North Macedonia,17
Norway,45
Palestine,61
Papua New Guinea,65
Peru,57
Philippines,59
Portugal,66
Qatar,58
Romania,87
Russia,100
Saint Kitts and Nevis,17
Saint Lucia,17
Saint Vincent and the Grenadines,17
Samoa,17
San Marino,51
Sao Tome and Principe,17
Saudi Arabia,111
Senegal,61
Serbia,78
Seychelles,40
Sierra Leone,31
Slovakia,25
Slovenia,70
Solomon Islands,38
Somalia,26
South Africa,47
South Korea,80
South Sudan,39
Spain,71
Sri Lanka,64
Sudan,64
Suriname,47
Sweden,84
Switzerland,60
Syria,95
Tanzania,11
Thailand,108
Timor,24
Togo,82
Trinidad and Tobago,79
Tunisia,81
Turkey,102
Uganda,80
Ukraine,66
United Arab Emirates,65
United States,65
Uruguay,66
Vanuatu,67
Vatican,17
Venezuela,40
Vietnam,72
Yemen,48
Zambia,85
Zimbabwe,57
Argentina,54
Bahrain,73
Bangladesh,51
Barbados,72
Bhutan,65
Botswana,85
Colombia,57
Fiji,90
Gabon,86
Iceland,63
Indonesia,88
Kuwait,81
Nepal,53
New Zealand,43
Nigeria,80
Oman,52
Panama,45
Paraguay,68
Poland,44
Rwanda,50
Tajikistan,66
United Kingdom,68
Uzbekistan,122
Brunei,39
El Salvador,48
Malaysia,33
Singapore,102
Taiwan,17
Mongolia,31
Bolivia,19
China,33
Hong Kong,11
