Nation,Similarity Score
Afghanistan,60
Albania,22
Algeria,42
Andorra,50
Angola,20
Antigua and Barbuda,312
Armenia,273
Australia,2
Austria,32
Azerbaijan,17
Bahamas,286
Belarus,131
Belgium,5
Belize,26
Benin,17
Bosnia and Herzegovina,8
Brazil,6
Bulgaria,15
Burkina Faso,49
Burundi,127
Cambodia,44
Cameroon,53
Canada,26
Cape Verde,13
Central African Republic,59
Chad,45
Chile,51
Comoros,288
Congo,45
Costa Rica,11
Cote d'Ivoire,49
Croatia,4
Cuba,5
Cyprus,42
Czechia,1
Democratic Republic of Congo,39
Denmark,35
Djibouti,55
Dominica,60
Dominican Republic,44
Ecuador,3
Egypt,52
Equatorial Guinea,297
Eritrea,48
Estonia,46
Eswatini,12
Ethiopia,30
Finland,4
France,1
Gambia,17
Georgia,5
Germany,1
Ghana,26
Greece,33
Grenada,313
Guatemala,4
Guinea,5
Guinea-Bissau,293
Guyana,8
Haiti,25
Honduras,39
Hungary,36
India,2
Iran,28
Iraq,28
Ireland,12
Israel,7
Italy,6
Jamaica,18
Japan,8
Jordan,42
Kazakhstan,6
Kenya,15
Kosovo,45
Kyrgyzstan,4
Laos,49
Latvia,18
Lebanon,21
Lesotho,43
Liberia,6
Libya,18
Liechtenstein,296
Lithuania,34
Luxembourg,42
Madagascar,54
Malawi,21
Maldives,276
Mali,55
Malta,276
Marshall Islands,313
Mauritania,13
Mauritius,57
Mexico,53
Moldova,1
Monaco,158
Montenegro,283
Morocco,39
Mozambique,23
Myanmar,26
Namibia,48
Netherlands,44
Nicaragua,165
Niger,58
North Macedonia,272
Norway,8
Pakistan,17
Palestine,30
Papua New Guinea,4
Peru,42
Philippines,1
Portugal,3
Qatar,6
Romania,7
Russia,7
Saint Kitts and Nevis,313
Saint Lucia,309
Saint Vincent and the Grenadines,313
Samoa,313
San Marino,31
Sao Tome and Principe,287
Saudi Arabia,7
Senegal,46
Serbia,15
Seychelles,7
Sierra Leone,57
Slovakia,22
Slovenia,41
Solomon Islands,18
Somalia,53
South Africa,23
South Korea,9
South Sudan,32
Spain,8
Sri Lanka,4
Sudan,6
Suriname,50
Sweden,46
Switzerland,33
Syria,26
Tanzania,62
Thailand,43
Timor,12
Togo,51
Trinidad and Tobago,7
Tunisia,41
Turkey,8
Uganda,5
Ukraine,44
United Arab Emirates,14
United States,10
Uruguay,51
Vanuatu,63
Vatican,313
Venezuela,36
Vietnam,5
Yemen,53
Zambia,29
Zimbabwe,5
Nigeria,2
Tajikistan,18
New Zealand,1
Taiwan,1
