Nation,Similarity Score
Argentina,120
Bahrain,53
Bangladesh,98
Barbados,38
Botswana,76
Brunei,54
Colombia,107
Fiji,108
Gabon,21
Iceland,77
Indonesia,65
Kuwait,58
Malaysia,55
Mongolia,11
Nepal,154
New Zealand,53
Nigeria,66
Oman,153
Panama,125
Paraguay,93
Poland,13
Rwanda,83
Tajikistan,10
United Kingdom,11
Uzbekistan,53
Bhutan,56
Bolivia,68
China,48
Czechia,58
France,59
Germany,28
Moldova,67
Monaco,27
Philippines,99
Singapore,99
Taiwan,38
Australia,103
India,64
Ecuador,99
Portugal,35
Papua New Guinea,32
Belgium,28
Croatia,27
Cuba,89
Finland,33
Georgia,98
Guatemala,184
Guinea,30
Kyrgyzstan,93
Sri Lanka,28
Sudan,48
Zimbabwe,63
Kazakhstan,70
Seychelles,46
Saudi Arabia,86
Uganda,122
Hong Kong,32
Italy,61
Vietnam,91
South Korea,62
Israel,46
Bosnia and Herzegovina,43
Brazil,37
Burundi,1
Costa Rica,44
Jamaica,59
Japan,32
Liberia,50
Norway,36
Qatar,69
Romania,43
Russia,39
Spain,26
Timor,2
Trinidad and Tobago,45
United States,21
Guyana,42
Turkey,42
Cape Verde,19
Pakistan,48
Zambia,39
Iraq,150
Bulgaria,33
Kenya,64
San Marino,22
Serbia,77
Iran,23
Switzerland,18
Azerbaijan,113
Greece,35
Lebanon,45
Afghanistan,10
Denmark,32
United Arab Emirates,60
Slovakia,18
Thailand,35
Cambodia,9
Slovenia,34
Chad,14
Austria,11
Hungary,11
Luxembourg,41
Tunisia,46
Algeria,46
Benin,15
Cyprus,53
Eswatini,73
Myanmar,38
Netherlands,11
Peru,99
South Africa,48
Syria,54
Albania,52
Kosovo,62
Ukraine,55
Ireland,35
Latvia,31
Lithuania,21
Venezuela,87
Morocco,66
Uruguay,13
Suriname,94
Chile,67
Estonia,3
Ghana,17
Namibia,15
Cameroon,19
Canada,15
Cote d'Ivoire,2
Mauritania,2
Togo,52
Dominican Republic,90
Honduras,141
Jordan,13
Palestine,85
Djibouti,40
Madagascar,22
Libya,146
Burkina Faso,6
Egypt,19
Haiti,53
Mauritius,2
Vanuatu,2
Angola,58
Lesotho,62
Congo,60
Sierra Leone,5
Eritrea,129
South Sudan,52
Laos,10
Democratic Republic of Congo,17
Ethiopia,74
Mozambique,39
Gambia,25
Mexico,6
Belize,2
Central African Republic,14
Malawi,50
Sweden,41
Andorra,16
Somalia,11
Yemen,1
Senegal,4
Solomon Islands,6
Mali,2
