Nation,Similarity Score
Afghanistan,54
Albania,88
Algeria,77
Andorra,94
Angola,68
Antigua and Barbuda,34
Armenia,34
Australia,22
Austria,161
Azerbaijan,41
Bahamas,34
Belarus,74
Belgium,109
Belize,82
Benin,64
Bosnia and Herzegovina,67
Brazil,39
Bulgaria,90
Burkina Faso,88
Burundi,38
Cambodia,86
Cameroon,52
Canada,68
Cape Verde,44
Central African Republic,53
Chad,54
Chile,45
Comoros,34
Congo,49
Costa Rica,72
Cote d'Ivoire,134
Croatia,83
Cuba,39
Cyprus,73
Czechia,106
Democratic Republic of Congo,79
Denmark,59
Djibouti,51
Dominica,121
Dominican Republic,64
Ecuador,31
Egypt,74
Equatorial Guinea,34
Eritrea,36
Estonia,105
Eswatini,38
Ethiopia,44
Finland,94
France,26
Gambia,82
Georgia,36
Germany,68
Ghana,49
Greece,106
Grenada,34
Guatemala,27
Guinea,51
Guinea-Bissau,34
Guyana,31
Haiti,74
Honduras,50
Hungary,105
India,39
International,34
Iran,57
Iraq,40
Ireland,54
Israel,86
Italy,38
Jamaica,29
Japan,110
Jordan,51
Kazakhstan,45
Kenya,60
Kosovo,72
Kyrgyzstan,23
Laos,128
Latvia,67
Lebanon,81
Lesotho,57
Liberia,47
Libya,31
Liechtenstein,34
Luxembourg,130
Madagascar,55
Malawi,53
Maldives,34
Mali,55
Malta,34
Marshall Islands,34
Mauritania,93
Mauritius,120
Mexico,69
Moldova,36
Monaco,43
Montenegro,34
Morocco,66
Mozambique,46
Myanmar,24
Namibia,60
Netherlands,123
Nicaragua,83
Niger,81
North Macedonia,34
Norway,98
Pakistan,57
Palestine,52
Papua New Guinea,38
Peru,52
Philippines,21
Portugal,101
Qatar,62
Romania,85
Russia,55
Saint Kitts and Nevis,34
Saint Lucia,34
Saint Vincent and the Grenadines,34
Samoa,34
San Marino,173
Sao Tome and Principe,34
Saudi Arabia,36
Senegal,152
Serbia,62
Seychelles,102
Sierra Leone,121
Slovakia,131
Slovenia,94
Solomon Islands,129
Somalia,94
South Africa,36
South Korea,49
South Sudan,76
Spain,63
Sri Lanka,67
Sudan,24
Suriname,88
Sweden,71
Switzerland,93
Syria,41
Tanzania,69
Thailand,84
Timor,119
Togo,76
Trinidad and Tobago,57
Tunisia,136
Turkey,83
Uganda,17
Ukraine,91
United Arab Emirates,85
United States,62
Uruguay,105
Vanuatu,86
Vatican,34
Venezuela,90
Vietnam,61
Yemen,115
Zambia,39
Zimbabwe,28
Argentina,14
Colombia,47
Nigeria,46
Panama,31
Paraguay,36
Poland,84
Tajikistan,56
United Kingdom,80
Uzbekistan,19
Bangladesh,28
Barbados,51
Bhutan,49
Botswana,32
Gabon,52
Iceland,50
Kuwait,50
Nepal,26
Rwanda,46
Bahrain,44
Brunei,58
Malaysia,25
Singapore,23
Taiwan,49
El Salvador,21
Indonesia,52
Oman,18
Bolivia,29
China,33
Fiji,22
New Zealand,74
Mongolia,24
Hong Kong,13
