Nation,Similarity Score
Afghanistan,42
Albania,59
Algeria,55
Andorra,68
Angola,70
Antigua and Barbuda,8
Armenia,22
Australia,17
Austria,96
Azerbaijan,42
Bahamas,22
Belarus,22
Belgium,114
Belize,55
Benin,36
Bosnia and Herzegovina,90
Brazil,55
Bulgaria,81
Burkina Faso,24
Burundi,27
Cambodia,20
Cameroon,42
Canada,56
Cape Verde,57
Central African Republic,36
Chad,59
Chile,27
Comoros,8
Congo,59
Costa Rica,94
Cote d'Ivoire,28
Croatia,75
Cuba,60
Cyprus,18
Czechia,86
Democratic Republic of Congo,40
Denmark,29
Djibouti,52
Dominica,24
Dominican Republic,45
Ecuador,60
Egypt,64
Equatorial Guinea,8
Eritrea,58
Estonia,27
Eswatini,65
Ethiopia,51
Finland,67
France,124
Gambia,66
Georgia,56
Germany,58
Ghana,31
Greece,29
Grenada,8
Guatemala,84
Guinea,78
Guinea-Bissau,8
Guyana,59
Haiti,39
Honduras,46
Hungary,63
India,77
International,8
Iran,43
Iraq,48
Ireland,66
Israel,75
Italy,65
Jamaica,102
Japan,61
Jordan,46
Kazakhstan,74
Kenya,66
Kosovo,54
Kyrgyzstan,55
Laos,25
Latvia,19
Lebanon,44
Lesotho,46
Liberia,73
Libya,52
Liechtenstein,23
Lithuania,29
Luxembourg,54
Madagascar,44
Malawi,56
Maldives,33
Mali,26
Malta,22
Marshall Islands,8
Mauritania,32
Mauritius,19
Mexico,46
Moldova,68
Monaco,47
Montenegro,38
Morocco,67
Mozambique,74
Myanmar,25
Namibia,49
Netherlands,61
Nicaragua,18
Niger,10
North Macedonia,15
Norway,67
Pakistan,63
Palestine,48
Papua New Guinea,51
Peru,48
Philippines,71
Portugal,107
Qatar,55
Romania,78
Russia,54
Saint Kitts and Nevis,8
Saint Lucia,8
Saint Vincent and the Grenadines,8
Samoa,8
San Marino,40
Sao Tome and Principe,8
Saudi Arabia,67
Senegal,31
Serbia,81
Seychelles,35
Sierra Leone,17
Slovakia,51
Slovenia,59
Solomon Islands,38
Somalia,15
South Africa,36
South Korea,20
South Sudan,42
Sri Lanka,71
Sudan,61
Suriname,44
Sweden,54
Switzerland,89
Syria,49
Tanzania,9
Thailand,9
Timor,45
Togo,60
Trinidad and Tobago,96
Tunisia,34
Turkey,69
Uganda,51
Ukraine,44
United Arab Emirates,46
United States,71
Uruguay,29
Vanuatu,31
Vatican,8
Venezuela,64
Vietnam,24
Yemen,17
Zambia,53
Zimbabwe,73
Argentina,81
Bahrain,59
Bangladesh,74
Barbados,54
Bhutan,68
Botswana,69
Colombia,57
Fiji,49
Gabon,76
Iceland,58
Indonesia,60
Kuwait,53
Nepal,55
New Zealand,15
Nigeria,83
Oman,43
Panama,61
Paraguay,85
Poland,104
Rwanda,59
Tajikistan,51
United Kingdom,79
Uzbekistan,67
Brunei,31
El Salvador,56
Malaysia,41
Singapore,47
Taiwan,3
Mongolia,36
Bolivia,47
China,46
Hong Kong,12
