Nation,Similarity Score
Argentina,27
Bahrain,52
Bangladesh,51
Barbados,33
Bhutan,35
Bolivia,7
Botswana,46
Brunei,55
China,5
Colombia,14
El Salvador,49
Fiji,80
Gabon,25
Iceland,59
Indonesia,34
Kuwait,20
Malaysia,74
Mongolia,12
Nepal,48
Nigeria,20
Oman,46
Panama,12
Paraguay,16
Poland,10
Rwanda,49
Singapore,75
Taiwan,63
Tajikistan,25
United Kingdom,17
Uzbekistan,32
France,24
Monaco,25
Philippines,40
Australia,145
Czechia,50
Germany,30
India,30
Moldova,9
Ecuador,9
Portugal,22
Papua New Guinea,42
Cuba,47
Kyrgyzstan,39
Georgia,39
Guinea,19
Seychelles,49
Uganda,39
Vietnam,87
Saudi Arabia,44
Belgium,16
Bosnia and Herzegovina,30
Brazil,6
Croatia,32
Finland,46
Guatemala,25
Jamaica,41
Kazakhstan,20
Liberia,5
Norway,27
Pakistan,24
Qatar,33
Russia,21
Spain,15
Sri Lanka,21
Sudan,4
Timor,31
Trinidad and Tobago,19
Zimbabwe,9
Italy,22
South Korea,33
Israel,23
Burundi,9
Costa Rica,14
Ireland,6
Japan,23
Romania,17
United States,6
Guyana,22
Turkey,30
Angola,7
Bulgaria,15
Cape Verde,20
Gambia,5
Libya,9
Malawi,12
Mauritania,1
Mozambique,12
Solomon Islands,22
Iraq,12
Zambia,29
Afghanistan,8
Albania,5
Austria,6
Benin,16
Eswatini,5
Greece,19
Iran,22
Kenya,25
Lebanon,9
Nicaragua,10
San Marino,10
Serbia,12
Azerbaijan,10
Switzerland,6
Belize,3
Dominican Republic,5
Haiti,4
Honduras,6
Hungary,18
Latvia,35
Lithuania,35
Ukraine,6
Venezuela,4
Slovakia,24
Cambodia,17
Chad,3
Cyprus,26
Denmark,11
Jordan,10
Lesotho,13
Luxembourg,1
Peru,5
Slovenia,13
Tunisia,12
Malta,24
South Africa,22
Estonia,7
Mexico,3
Thailand,156
United Arab Emirates,9
Belarus,7
Canada,10
Ethiopia,23
Djibouti,4
Kosovo,6
Madagascar,6
Morocco,4
Palestine,4
Ghana,22
Togo,20
Algeria,3
Congo,3
Laos,19
Senegal,5
Namibia,2
Burkina Faso,14
Chile,1
Cote d'Ivoire,8
Democratic Republic of Congo,2
Dominica,4
Egypt,2
Eritrea,2
Myanmar,39
Sierra Leone,8
South Sudan,3
Suriname,4
Syria,8
Uruguay,8
Mauritius,10
Maldives,7
Andorra,11
Cameroon,9
Mali,11
Netherlands,6
Niger,15
Somalia,12
Tanzania,17
Vanuatu,6
Yemen,9
Antigua and Barbuda,5
Bahamas,5
Comoros,5
Grenada,5
Guinea-Bissau,5
International,5
Liechtenstein,5
Marshall Islands,5
Montenegro,5
North Macedonia,3
Saint Kitts and Nevis,5
Saint Lucia,5
Saint Vincent and the Grenadines,5
Samoa,5
Sao Tome and Principe,4
Vatican,5
Hong Kong,1
Equatorial Guinea,4
Armenia,1
