Nation,Similarity Score
Afghanistan,113
Albania,57
Algeria,109
Andorra,155
Angola,86
Antigua and Barbuda,70
Armenia,54
Australia,5
Austria,35
Azerbaijan,57
Bahamas,61
Belarus,50
Belgium,7
Belize,83
Benin,241
Bosnia and Herzegovina,61
Brazil,31
Bulgaria,92
Burkina Faso,231
Burundi,33
Cambodia,239
Cameroon,233
Canada,42
Cape Verde,42
Central African Republic,203
Chad,136
Chile,63
Comoros,71
Congo,148
Costa Rica,74
Cote d'Ivoire,210
Croatia,38
Cuba,22
Cyprus,43
Czechia,25
Democratic Republic of Congo,170
Denmark,35
Djibouti,194
Dominica,214
Dominican Republic,56
Ecuador,27
Egypt,145
Equatorial Guinea,71
Eritrea,104
Estonia,42
Eswatini,81
Ethiopia,85
Finland,22
France,9
Gambia,103
Georgia,95
Germany,110
Ghana,195
Greece,40
Grenada,71
Guatemala,39
Guinea,128
Guinea-Bissau,71
Guyana,44
Haiti,141
Honduras,54
Hungary,40
India,28
International,71
Iran,119
Iraq,35
Ireland,15
Israel,9
Italy,5
Jamaica,38
Japan,122
Jordan,136
Kazakhstan,14
Kenya,60
Kosovo,74
Kyrgyzstan,33
Laos,205
Latvia,32
Lebanon,70
Lesotho,176
Liberia,113
Libya,33
Liechtenstein,55
Lithuania,38
Luxembourg,49
Madagascar,180
Malawi,121
Maldives,56
Malta,42
Marshall Islands,71
Mauritania,100
Mauritius,138
Mexico,68
Moldova,8
Monaco,39
Montenegro,57
Morocco,58
Mozambique,109
Myanmar,57
Namibia,157
Netherlands,109
Nicaragua,64
Niger,149
North Macedonia,54
Norway,12
Pakistan,73
Palestine,51
Papua New Guinea,225
Peru,46
Philippines,34
Portugal,13
Qatar,4
Romania,40
Russia,9
Saint Kitts and Nevis,71
Saint Lucia,69
Saint Vincent and the Grenadines,70
Samoa,71
San Marino,146
Sao Tome and Principe,70
Saudi Arabia,9
Senegal,168
Serbia,33
Seychelles,147
Sierra Leone,222
Slovakia,35
Slovenia,51
Solomon Islands,185
Somalia,218
South Africa,77
South Korea,16
South Sudan,112
Spain,26
Sri Lanka,38
Sudan,125
Suriname,116
Sweden,69
Switzerland,58
Syria,175
Tanzania,147
Thailand,20
Timor,164
Togo,93
Trinidad and Tobago,61
Tunisia,74
Turkey,36
Uganda,57
Ukraine,85
United Arab Emirates,8
United States,12
Uruguay,68
Vanuatu,189
Vatican,68
Venezuela,87
Vietnam,111
Yemen,214
Zambia,147
Zimbabwe,58
Paraguay,16
Poland,33
Tajikistan,189
Nigeria,86
United Kingdom,4
Bhutan,76
Singapore,9
Barbados,168
Botswana,132
Brunei,199
Gabon,78
Malaysia,21
Mongolia,161
China,102
Kuwait,7
Oman,32
Panama,9
Uzbekistan,130
Bolivia,31
Colombia,17
Argentina,11
El Salvador,34
Rwanda,6
Indonesia,110
Fiji,87
Bangladesh,46
Hong Kong,39
Nepal,12
New Zealand,11
Iceland,7
Taiwan,7
