Nation,Similarity Score
Afghanistan,67
Albania,106
Algeria,70
Andorra,43
Angola,68
Antigua and Barbuda,23
Armenia,26
Australia,50
Austria,95
Azerbaijan,84
Bahamas,35
Belarus,89
Belgium,79
Belize,100
Benin,53
Bosnia and Herzegovina,85
Brazil,85
Bulgaria,64
Burkina Faso,48
Burundi,20
Cambodia,49
Cameroon,63
Canada,154
Cape Verde,103
Central African Republic,68
Chad,69
Chile,81
Comoros,22
Congo,67
Costa Rica,80
Cote d'Ivoire,66
Croatia,56
Cuba,89
Cyprus,84
Czechia,63
Democratic Republic of Congo,66
Denmark,119
Djibouti,56
Dominica,67
Dominican Republic,86
Ecuador,96
Egypt,68
Equatorial Guinea,23
Eritrea,69
Estonia,103
Eswatini,73
Ethiopia,68
Finland,116
France,72
Gambia,67
Georgia,73
Germany,93
Ghana,87
Greece,107
Grenada,22
Guatemala,71
Guinea,63
Guinea-Bissau,23
Guyana,97
Haiti,65
Honduras,95
Hungary,92
India,85
International,22
Iran,89
Iraq,115
Ireland,107
Israel,85
Italy,88
Jamaica,96
Japan,55
Jordan,80
Kazakhstan,96
Kenya,83
Kosovo,76
Kyrgyzstan,80
Laos,48
Latvia,108
Lebanon,101
Lesotho,65
Liberia,67
Libya,102
Liechtenstein,28
Lithuania,90
Luxembourg,62
Madagascar,69
Malawi,75
Maldives,58
Mali,61
Malta,68
Marshall Islands,22
Mauritania,61
Mauritius,52
Mexico,89
Moldova,86
Monaco,68
Montenegro,22
Morocco,116
Mozambique,67
Myanmar,47
Namibia,65
Netherlands,83
Nicaragua,23
Niger,35
North Macedonia,44
Norway,116
Pakistan,79
Palestine,104
Papua New Guinea,54
Peru,73
Philippines,67
Portugal,89
Qatar,77
Romania,100
Russia,152
Saint Kitts and Nevis,22
Saint Lucia,23
Saint Vincent and the Grenadines,22
Samoa,22
San Marino,47
Sao Tome and Principe,21
Saudi Arabia,90
Senegal,69
Serbia,98
Seychelles,42
Sierra Leone,59
Slovakia,79
Slovenia,60
Solomon Islands,38
Somalia,53
South Africa,79
South Korea,117
South Sudan,81
Spain,78
Sri Lanka,133
Sudan,64
Suriname,71
Sweden,90
Switzerland,77
Syria,68
Tanzania,44
Thailand,59
Timor,41
Togo,89
Trinidad and Tobago,81
Tunisia,80
Turkey,101
Uganda,91
Ukraine,107
United States,68
Uruguay,124
Vanuatu,64
Vatican,22
Venezuela,75
Vietnam,82
Yemen,58
Zambia,80
Zimbabwe,59
Gabon,65
Kuwait,78
Nigeria,62
Paraguay,118
Poland,75
Tajikistan,47
United Kingdom,121
Colombia,104
Panama,74
Taiwan,86
Bahrain,67
Bolivia,67
Brunei,47
China,61
El Salvador,71
Fiji,85
Iceland,90
Indonesia,59
Malaysia,75
Mongolia,57
Nepal,119
New Zealand,18
Oman,64
Singapore,78
Bangladesh,63
Rwanda,102
Argentina,76
Barbados,56
Bhutan,60
Botswana,66
Uzbekistan,57
Hong Kong,4
