Nation,Similarity Score
Afghanistan,18
Albania,50
Algeria,28
Andorra,59
Angola,38
Antigua and Barbuda,1
Armenia,30
Australia,25
Austria,59
Azerbaijan,27
Bahamas,14
Belarus,13
Belgium,140
Belize,47
Benin,41
Bosnia and Herzegovina,79
Brazil,37
Bulgaria,49
Burkina Faso,40
Burundi,12
Cambodia,35
Cameroon,40
Canada,43
Cape Verde,60
Central African Republic,50
Chad,39
Chile,16
Comoros,1
Congo,41
Costa Rica,79
Cote d'Ivoire,16
Croatia,61
Cuba,42
Cyprus,74
Czechia,58
Democratic Republic of Congo,45
Denmark,65
Djibouti,42
Dominica,54
Dominican Republic,14
Ecuador,29
Egypt,33
Equatorial Guinea,1
Eritrea,9
Estonia,23
Eswatini,26
Ethiopia,20
Finland,35
Gambia,48
Georgia,83
Germany,81
Ghana,36
Greece,51
Grenada,1
Guatemala,43
Guinea,61
Guinea-Bissau,1
Guyana,27
Haiti,22
Honduras,20
Hungary,46
India,71
International,1
Iran,40
Iraq,38
Ireland,83
Israel,60
Italy,102
Jamaica,37
Japan,28
Jordan,69
Kazakhstan,30
Kenya,16
Kosovo,27
Kyrgyzstan,46
Laos,11
Latvia,47
Lebanon,64
Lesotho,29
Liberia,42
Libya,30
Liechtenstein,20
Lithuania,27
Luxembourg,71
Madagascar,40
Malawi,44
Maldives,15
Mali,46
Malta,20
Marshall Islands,1
Mauritania,33
Mauritius,12
Mexico,17
Moldova,68
Monaco,54
Montenegro,31
Morocco,24
Mozambique,27
Myanmar,22
Namibia,32
Netherlands,114
Nicaragua,2
Niger,4
North Macedonia,22
Norway,69
Pakistan,56
Palestine,44
Papua New Guinea,66
Peru,17
Philippines,36
Portugal,81
Qatar,37
Romania,70
Russia,34
Saint Kitts and Nevis,1
Saint Lucia,1
Saint Vincent and the Grenadines,1
Samoa,1
San Marino,31
Sao Tome and Principe,1
Saudi Arabia,51
Senegal,41
Serbia,29
Seychelles,25
Sierra Leone,36
Slovakia,49
Slovenia,44
Solomon Islands,27
Somalia,19
South Africa,14
South Korea,65
South Sudan,22
Spain,109
Sri Lanka,63
Sudan,34
Suriname,21
Sweden,36
Switzerland,56
Syria,40
Tanzania,3
Thailand,61
Timor,31
Togo,65
Trinidad and Tobago,62
Tunisia,23
Turkey,47
Uganda,29
Ukraine,48
United Arab Emirates,36
United States,68
Uruguay,25
Vanuatu,20
Vatican,1
Venezuela,22
Vietnam,60
Yemen,29
Zambia,52
Zimbabwe,35
Argentina,67
Bahrain,53
Bangladesh,33
Barbados,83
Bhutan,44
Bolivia,24
Botswana,67
Brunei,48
China,35
Colombia,50
El Salvador,29
Fiji,87
Gabon,40
Iceland,56
Indonesia,69
Kuwait,46
Malaysia,71
Mongolia,68
Nepal,23
New Zealand,19
Nigeria,56
Oman,32
Panama,42
Paraguay,52
Poland,70
Rwanda,47
Singapore,47
Taiwan,18
Tajikistan,55
United Kingdom,101
Uzbekistan,64
Hong Kong,12
