Nation,Similarity Score
Afghanistan,60
Albania,34
Algeria,99
Andorra,102
Angola,70
Antigua and Barbuda,52
Armenia,50
Australia,115
Austria,65
Azerbaijan,35
Bahamas,52
Belarus,49
Belgium,47
Belize,77
Benin,147
Bosnia and Herzegovina,41
Brazil,41
Bulgaria,72
Burkina Faso,128
Burundi,9
Cambodia,117
Cameroon,198
Canada,46
Cape Verde,38
Central African Republic,186
Chad,106
Chile,55
Comoros,52
Congo,121
Costa Rica,94
Cote d'Ivoire,122
Croatia,46
Cuba,72
Cyprus,142
Czechia,19
Democratic Republic of Congo,141
Denmark,108
Djibouti,169
Dominica,143
Dominican Republic,47
Ecuador,21
Egypt,136
Equatorial Guinea,52
Eritrea,78
Estonia,61
Eswatini,68
Ethiopia,111
Finland,48
France,65
Gambia,87
Georgia,90
Germany,86
Ghana,139
Greece,113
Grenada,52
Guatemala,24
Guinea,94
Guinea-Bissau,52
Guyana,17
Haiti,92
Honduras,45
Hungary,162
India,28
International,52
Iran,40
Iraq,31
Ireland,33
Israel,26
Italy,84
Jamaica,58
Japan,41
Jordan,126
Kazakhstan,19
Kenya,47
Kosovo,69
Kyrgyzstan,25
Laos,81
Latvia,152
Lebanon,49
Lesotho,136
Liberia,102
Libya,22
Liechtenstein,51
Lithuania,91
Luxembourg,63
Madagascar,146
Malawi,145
Maldives,49
Mali,218
Malta,45
Marshall Islands,52
Mauritania,73
Mauritius,83
Mexico,54
Moldova,3
Monaco,23
Montenegro,52
Morocco,47
Mozambique,99
Myanmar,62
Namibia,141
Netherlands,77
Nicaragua,30
Niger,67
North Macedonia,51
Norway,61
Pakistan,113
Palestine,37
Papua New Guinea,166
Peru,51
Philippines,25
Portugal,8
Qatar,10
Romania,29
Russia,17
Saint Kitts and Nevis,52
Saint Lucia,51
Saint Vincent and the Grenadines,52
Samoa,52
San Marino,64
Sao Tome and Principe,52
Saudi Arabia,72
Senegal,177
Serbia,56
Seychelles,41
Sierra Leone,159
Slovakia,97
Slovenia,99
Solomon Islands,63
Somalia,99
South Africa,43
South Korea,170
South Sudan,93
Spain,52
Sri Lanka,125
Sudan,61
Suriname,124
Sweden,85
Switzerland,63
Syria,134
Tanzania,34
Thailand,244
Timor,70
Trinidad and Tobago,75
Tunisia,64
Turkey,73
Uganda,57
Ukraine,57
United Arab Emirates,24
United States,12
Uruguay,148
Vanuatu,116
Vatican,52
Venezuela,69
Vietnam,142
Yemen,117
Zambia,167
Zimbabwe,38
Iceland,35
Barbados,99
Nepal,4
Tajikistan,76
United Kingdom,14
Fiji,157
Taiwan,6
Nigeria,84
Bhutan,54
Bahrain,11
Botswana,122
El Salvador,40
Gabon,64
Panama,7
Poland,60
Uzbekistan,71
Kuwait,4
Malaysia,180
Bangladesh,22
China,74
New Zealand,13
Oman,10
Mongolia,131
Bolivia,21
Brunei,77
Indonesia,135
Hong Kong,42
Colombia,2
Rwanda,74
Paraguay,7
Singapore,101
