Nation,Similarity Score
Bolivia,35
Brunei,37
China,41
El Salvador,51
Georgia,42
Italy,25
Malaysia,7
Mongolia,52
Philippines,34
Singapore,4
Taiwan,1
Vietnam,12
France,41
Iraq,44
Japan,27
South Korea,1
Afghanistan,7
Andorra,32
Barbados,35
Belize,34
Benin,41
Botswana,30
Bulgaria,37
Cambodia,39
Cameroon,52
Central African Republic,47
Chile,34
Costa Rica,35
Cuba,1
Denmark,1
Dominica,28
Finland,2
Gabon,34
Guyana,34
Iceland,30
Indonesia,46
Iran,29
Malawi,14
Mali,42
Mozambique,32
Myanmar,31
Namibia,54
Niger,4
Seychelles,35
Sierra Leone,27
Solomon Islands,37
Somalia,37
South Sudan,16
Suriname,38
Sweden,18
Switzerland,38
Tanzania,3
United States,37
Uruguay,1
Yemen,33
Zambia,20
Albania,50
Algeria,33
Angola,33
Argentina,33
Azerbaijan,33
Bahrain,30
Bangladesh,33
Belgium,32
Bhutan,32
Bosnia and Herzegovina,40
Brazil,34
Burkina Faso,29
Canada,16
Cape Verde,33
Chad,33
Colombia,33
Congo,55
Cote d'Ivoire,26
Democratic Republic of Congo,40
Djibouti,43
Dominican Republic,32
Ecuador,52
Egypt,32
Eritrea,33
Eswatini,45
Fiji,27
Gambia,33
Germany,27
Ghana,31
Guatemala,59
Guinea,60
Haiti,36
Honduras,33
Hungary,41
India,34
Ireland,15
Jamaica,31
Jordan,29
Kosovo,51
Kuwait,34
Kyrgyzstan,35
Laos,36
Lebanon,38
Lesotho,60
Liberia,37
Lithuania,13
Madagascar,45
Mauritius,3
Mexico,33
Moldova,45
Monaco,3
Morocco,35
Netherlands,16
Nigeria,43
Oman,40
Pakistan,14
Palestine,40
Panama,34
Papua New Guinea,43
Peru,33
Poland,23
Portugal,28
Qatar,34
Romania,35
Russia,23
San Marino,31
Saudi Arabia,3
Senegal,17
Serbia,15
South Africa,55
Sri Lanka,14
Sudan,56
Syria,48
Timor,28
Trinidad and Tobago,31
Tunisia,24
Turkey,3
Uganda,30
Ukraine,36
United Kingdom,9
Uzbekistan,41
Vanuatu,11
Venezuela,33
Zimbabwe,32
Kenya,32
Libya,32
Mauritania,7
Nepal,32
Antigua and Barbuda,1
Armenia,1
Bahamas,1
Belarus,7
Burundi,1
Comoros,1
Czechia,29
Equatorial Guinea,1
Grenada,1
Guinea-Bissau,1
International,1
Liechtenstein,1
Maldives,1
Marshall Islands,1
Montenegro,1
Nicaragua,1
North Macedonia,1
Saint Kitts and Nevis,1
Saint Lucia,1
Saint Vincent and the Grenadines,1
Samoa,1
Sao Tome and Principe,1
Vatican,1
Ethiopia,33
Kazakhstan,16
Paraguay,31
Rwanda,2
Spain,32
Luxembourg,12
Slovenia,28
Austria,23
Croatia,31
Greece,22
Israel,17
Slovakia,22
Tajikistan,33
Togo,4
Estonia,5
Latvia,12
Cyprus,6
Norway,3
