country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.103,1.079
Albania,2,0,1.39,58.378
Algeria,8,0,0.205,8.917
Andorra,4,0,0,491.814
Angola,1,0,0.03,1.491
Antigua and Barbuda,6,0,0,0
Argentina,4,0.492,6.107,233.429
Armenia,2,0,1.012,44.208
Australia,5,2.812,0.902,4.627
Austria,9,1.012,0,36.308
Azerbaijan,3,0,0.099,14.597
Bahamas,4,0,5.086,279.722
Bahrain,7,11.15,0,186.297
Bangladesh,3,0.092,0.328,15.295
Barbados,5,0,0,3.48
Belarus,9,0,0.529,26.139
Belgium,2,2.122,-10.095,50.304
Belize,0,0,2.515,75.449
Benin,1,0,0.082,2.475
Bhutan,6,0,0,0
Bolivia,0,0.195,5.311,93.806
Bosnia and Herzegovina,0,0,3.353,86.259
Botswana,6,0,0,0
Brazil,4,0,5.104,221.872
Brunei,6,0,0,0
Bulgaria,9,1.45,2.015,23.315
Burkina Faso,6,0,0,0.67
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,3,1.081,0.132,12.638
Cape Verde,0,0.687,1.799,111.513
Central African Republic,1,0,0,1.449
Chad,6,0,0,0.183
Chile,0,1.06,1.674,72.19
China,6,0,0.001,0.022
Colombia,7,0.601,5.798,199.085
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,7,0.402,1.963,196.698
Cote d'Ivoire,1,0.034,0,1.554
Croatia,0,0.786,0,87.205
Cuba,1,0.402,0.088,1.324
Cyprus,8,3.661,0,11.417
Czechia,9,0.83,0.187,37.632
Democratic Republic of Congo,6,0.002,0.033,0.234
Denmark,8,6.917,0,9.841
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,9,0.248,2.581,31.342
Ecuador,0,0.197,2.381,86.096
Egypt,1,0,0.186,2.013
El Salvador,9,0.379,1.388,23.743
Equatorial Guinea,1,0,0,1.426
Eritrea,6,0,0,0
Estonia,3,1.242,0,12.815
Eswatini,2,0,1.724,51.717
Ethiopia,3,0.163,0.139,13.335
Fiji,6,0.178,0,0
Finland,5,3.157,0,3.79
France,0,2.79,0,83.832
Gabon,9,0,0,26.508
Gambia,8,0,1.241,9.103
Georgia,1,0,0,1.755
Germany,3,0,0.048,17.032
Ghana,1,0.056,0,1.673
Greece,9,0,0.48,28.111
Grenada,6,0,0,0
Guatemala,2,0.223,1.786,59.334
Guinea,5,0,0,2.97
Guinea-Bissau,9,0,0.508,28.455
Guyana,2,0,0,41.955
Haiti,1,0,0.088,0.877
Honduras,0,0,4.442,77.944
Hungary,8,0.479,0,7.557
Iceland,3,2.248,0,14.652
India,2,0.597,0.808,62.092
Indonesia,8,0,0.314,8.431
International,6,0,0,0
Iran,9,0.304,1.417,26.705
Iraq,0,0.506,1.79,95.394
Ireland,9,1.549,0,32.808
Israel,4,3.957,1.271,225.636
Italy,9,1.547,0.215,22.593
Jamaica,9,0.149,0,24.315
Japan,8,0.153,0.087,7.045
Jordan,5,0,0.098,3.92
Kazakhstan,6,0.805,0,0
Kenya,5,0,0.093,3.961
Kosovo,0,0,2.07,81.23
Kuwait,7,1.022,0.468,163.444
Kyrgyzstan,3,0,0,17.32
Laos,6,0,0,0
Latvia,8,1.214,0,9.543
Lebanon,0,0,0.147,82.192
Lesotho,1,0,0.467,0.934
Liberia,6,0,0,0.593
Libya,0,0.357,1.019,80.48
Liechtenstein,6,0,0,0
Lithuania,8,2.003,0,11.755
Luxembourg,7,9.513,0,143.775
Madagascar,5,0.012,0.108,2.853
Malawi,5,0.031,0.157,2.666
Malaysia,6,0.348,0,0.185
Maldives,4,1.95,0,329.299
Mali,6,0,0.049,0.198
Malta,0,5.757,0,104.181
Marshall Islands,6,0,0,0
Mauritania,5,0,0,3.656
Mauritius,6,0,0,0
Mexico,2,0.127,4.855,40.851
Moldova,7,0,1.735,154.687
Monaco,6,0,0,0
Mongolia,6,0,0,0.305
Montenegro,0,0,1.592,87.571
Morocco,9,0.598,0.786,36.196
Mozambique,1,0.045,0,2.624
Myanmar,1,0.038,0,1.397
Namibia,0,0.612,0.787,106.654
Nepal,9,0.455,0.378,30.374
Netherlands,2,0,0.467,40.794
New Zealand,1,1.822,0,1.452
Nicaragua,6,0,0,0
Niger,6,0,0,0
Nigeria,1,0.025,0.015,1.072
North Macedonia,2,0.734,2.4,55.199
Norway,8,3.479,0,9.223
Oman,9,0,0.783,32.507
Pakistan,1,0.111,0.054,2.182
Palestine,0,0,0.784,93.503
Panama,7,0.837,3.013,162.465
Papua New Guinea,6,0,0,0
Paraguay,0,0.397,2.243,90.291
Peru,7,0.249,5.702,210.604
Philippines,2,0.362,0.903,47.426
Poland,3,0.748,0.449,19.262
Portugal,9,1.605,0.196,35.502
Qatar,0,1.619,0,84.691
Romania,2,1.339,2.807,65.289
Russia,9,2.022,0.781,31.809
Rwanda,8,0.422,0,6.794
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,6,0,0,0
Saudi Arabia,9,1.908,0.948,30.677
Senegal,8,0.083,0.06,7.764
Serbia,9,1.46,0.294,22.632
Seychelles,6,0,0,0
Sierra Leone,6,0,0,0.251
Singapore,8,0,0,10.256
Slovakia,3,0.666,0,15.386
Slovenia,3,0.625,0,17.317
Solomon Islands,6,0,0,0
Somalia,6,0,0,0
South Africa,2,0.34,3.271,45.255
South Korea,8,0.414,0.02,8.602
South Sudan,6,0,0,0.268
Spain,7,0,1.005,156.048
Sri Lanka,6,0.133,0,0.607
Sudan,6,0,0,0
Suriname,2,0,1.705,44.321
Sweden,9,1.203,0,24.358
Switzerland,2,1.488,0.116,44.254
Syria,5,0,0.171,4.286
Taiwan,6,0.008,0,0
Tajikistan,5,0,0,3.565
Tanzania,6,0,0,0
Thailand,6,0.075,0,0.029
Timor,6,0,0,0
Togo,1,0.093,0,2.053
Trinidad and Tobago,0,0,0,113.613
Tunisia,8,0.219,0,11.592
Turkey,3,1.187,0.237,15.568
Uganda,1,0.099,0.022,2.142
Ukraine,2,0.361,0.846,38.963
United Arab Emirates,2,5.806,0.101,40.342
United Kingdom,3,2.717,0.25,16.881
United States,7,2.961,3.71,137.522
Uruguay,1,0.463,0,2.015
Uzbekistan,8,0,0.209,9.651
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,9,0,0.281,28.38
Vietnam,6,0,0.031,0.051
Yemen,6,0,0.101,0.201
Zambia,5,0.033,0,4.95
