country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.077,1.67
Albania,7,0,1.39,103.899
Algeria,9,0,0.16,5.998
Andorra,4,0,0,0
Angola,9,0,0.03,10.801
Antigua and Barbuda,4,0,0,0
Argentina,2,0.303,6.262,204.732
Armenia,1,0,7.762,780.904
Australia,4,0,0,0.471
Austria,8,0,1.554,308.891
Azerbaijan,7,0,0.69,93.301
Bahamas,8,0,5.086,361.095
Bahrain,2,4.958,0,164.553
Bangladesh,9,0.067,0.14,7.942
Barbados,4,0,0,0
Belarus,7,0,0.423,89.424
Belgium,1,3.405,6.299,1347.931
Belize,7,0,5.03,98.083
Benin,4,0,0,0
Bhutan,4,0,0,2.592
Bolivia,9,0.03,1.542,6.339
Bosnia and Herzegovina,8,0,3.353,345.951
Botswana,4,0,0,0
Brazil,5,0,1.087,63.479
Brunei,4,0,0,0
Bulgaria,3,1.021,1.439,47.061
Burkina Faso,4,0,0,0.335
Burundi,4,0,0,0.168
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,5,1.351,0.689,74.797
Cape Verde,7,0.522,0,133.096
Central African Republic,4,0,0,0
Chad,4,0,0,0.183
Chile,5,2.013,2.72,79.566
China,4,0,0,0.016
Colombia,2,0.461,3.027,160.643
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,4,0,0,0
Cote d'Ivoire,4,0.061,0.038,1.554
Croatia,6,2.075,1.949,589.73
Cuba,4,0.704,0,2.825
Cyprus,7,3.175,0,115.31
Czechia,6,2.016,11.579,681.671
Democratic Republic of Congo,4,0.002,0,0
Denmark,2,8.966,0.345,163.15
Djibouti,9,0,0,6.073
Dominica,4,0,0,0
Dominican Republic,3,0,0.277,46.922
Ecuador,7,0.574,0.623,114.549
Egypt,4,0,0.117,1.397
El Salvador,4,0.38,0.771,0
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,3,0.912,0,45.23
Eswatini,9,0,0,6.034
Ethiopia,4,0.061,0.061,4.219
Fiji,4,0,0,0
Finland,3,1.3,0,35.374
France,4,0.706,0,0.95
Gabon,4,0,0,0
Gambia,4,0,0,0.414
Georgia,6,0,2.005,483.308
Germany,7,0,0.322,118.042
Ghana,4,0,0,0
Greece,5,1.592,0.959,75.794
Grenada,4,0,0,0
Guatemala,9,0.049,1.954,8.652
Guinea,4,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,3,0,2.543,36.869
Haiti,4,0,0.088,0.965
Honduras,3,0,0.606,49.472
Hong Kong,4,0,0,0
Hungary,8,1.96,3.623,325.972
Iceland,2,2.086,0,158.242
India,3,0.827,0.348,32.716
Indonesia,9,0,0.344,13.644
International,4,0,0,0
Iran,5,0,3.524,73.709
Iraq,5,0.415,1.367,63.497
Ireland,2,3.194,0,206.57
Israel,5,2.519,4.044,70.128
Italy,8,2.677,2.117,351.842
Jamaica,9,0.155,0.675,14.859
Japan,4,0.043,0.047,3.922
Jordan,2,0,3.822,229.047
Kazakhstan,9,1.379,0,16.776
Kenya,9,0,0.112,17.314
Kosovo,7,0,1.035,96.235
Kuwait,2,1.287,0.468,165.786
Kyrgyzstan,7,0,0.613,92.885
Laos,4,0,0,0
Latvia,7,2.363,1.06,111.865
Lebanon,2,0,0.44,217.422
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,2,0.555,0.728,238.529
Liechtenstein,6,0,0,655.531
Lithuania,2,1.53,1.837,222.607
Luxembourg,0,3.114,0,0
Madagascar,4,0,0,0
Malawi,4,0.027,0,0.157
Malaysia,3,0.54,0.247,25.428
Maldives,2,4.127,0,155.4
Mali,4,0,0,0.889
Malta,8,6.366,2.265,283.101
Marshall Islands,4,0,0,0
Mauritania,4,0,0,0.215
Mauritius,4,0,0,0
Mexico,3,0.037,1.404,33.816
Moldova,7,0,3.966,102.629
Monaco,8,0,0,254.816
Mongolia,4,0,0,0.305
Montenegro,8,0,4.777,267.49
Morocco,5,0.579,1.246,81.819
Mozambique,4,0.064,0.032,2.911
Myanmar,9,0,0.533,18.122
Namibia,3,0.218,0,31.878
Nepal,7,0.423,0.172,98.02
Netherlands,6,0,1.576,597.437
New Zealand,4,0.63,0,1.037
Nicaragua,4,0,0,0
Niger,4,0,0,0
Nigeria,4,0,0.005,0.301
North Macedonia,8,0.354,10.56,268.794
Norway,3,1.443,0,29.514
Oman,2,0,5.287,214.427
Pakistan,4,0.13,0.014,3.201
Palestine,7,0.829,0.98,88.799
Panama,2,1.543,1.159,158.757
Papua New Guinea,4,0,0,0
Paraguay,5,0.354,2.243,77.252
Peru,2,0.056,3.518,169.812
Philippines,9,0.218,0.392,20.159
Poland,8,1.391,2.299,310.252
Portugal,8,1.712,1.863,252.729
Qatar,5,0,0.347,71.154
Romania,2,0,3.795,200.388
Russia,7,3.264,1.562,112.324
Rwanda,4,0.099,0,0.463
Saint Kitts and Nevis,4,0,0,0
