country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0.103,2.209
Albania,4,0,1.39,137.605
Algeria,0,0,0.433,12.497
Andorra,9,0,0,1747.234
Angola,2,0,0.152,7.181
Antigua and Barbuda,0,0,0,20.423
Argentina,1,0.559,10.355,235.686
Armenia,6,0,11.811,801.152
Australia,5,1.819,0,0.314
Austria,6,3.268,3.886,766.233
Azerbaijan,4,0,1.184,121.016
Bahamas,4,0,2.543,134.775
Bahrain,1,5.898,1.763,153.387
Bangladesh,0,0.084,0.128,9.211
Barbados,2,0,0,3.48
Belarus,4,0,0.317,104.134
Belgium,9,3.883,17.688,1352.245
Belize,7,0,7.545,289.22
Benin,2,0,0.165,5.114
Bhutan,5,0,0,0
Bolivia,0,0.113,0.6,10.794
Bosnia and Herzegovina,8,0,12.497,541.329
Botswana,5,0,0,0
Brazil,4,0,2.87,112.797
Brunei,5,0,0,0
Bulgaria,8,1.593,7.772,583.44
Burkina Faso,5,0,0,0.431
Burundi,5,0,0,0.757
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,4,0.986,1.351,73.711
Cape Verde,1,0.883,0,196.047
Central African Republic,5,0,0,0
Chad,5,0,0.061,0.244
Chile,3,0.943,1.099,43.942
China,5,0,0.001,0.022
Colombia,1,0.66,3.262,170.863
Comoros,0,0,0,10.35
Congo,5,0,0,0
Costa Rica,1,0,2.356,223.984
Cote d'Ivoire,5,0.023,0,0.493
Croatia,8,2.242,6.333,604.102
Cuba,0,0.795,0,9.623
Cyprus,1,4.029,0,189.52
Czechia,9,4.247,20.544,1468.954
Democratic Republic of Congo,5,0.003,0,0.257
Denmark,1,12.307,0.173,161.597
Djibouti,2,0,0,5.061
Dominica,5,0,0,0
Dominican Republic,3,0,0.461,39.639
Ecuador,4,0.301,0.34,74.987
Egypt,5,0,0.127,2.023
El Salvador,5,0,0.771,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,1,2.802,0,156.799
Eswatini,0,0,0,11.205
Ethiopia,2,0.052,0.078,3.297
Fiji,5,0.045,0,0
Finland,3,3.121,0.361,52.881
France,8,5.416,12.455,643.109
Gabon,0,0,0,9.435
Gambia,5,0,0,0.414
Georgia,8,0,4.763,575.307
Germany,7,0,2.769,375.728
Ghana,0,0.03,0,14.257
Greece,1,2.322,1.727,253.86
Grenada,0,0,0,8.887
Guatemala,3,0.276,0.223,37.063
Guinea,0,0,0,8.985
Guinea-Bissau,5,0,0.508,0.508
Guyana,4,0,2.543,100.437
Haiti,2,0,0,3.771
Honduras,3,0,2.423,44.02
Hungary,7,1.828,9.316,436.734
Iceland,4,4.756,0,93.773
India,3,0.877,0.51,36.384
Indonesia,0,0.103,0.413,12.27
International,5,0,0,0
Iran,4,0.853,4.989,100.627
Iraq,4,0.461,1.492,88.856
Ireland,4,2.55,1.62,88.096
Israel,4,4.597,1.964,88.845
Italy,8,3.504,5.822,505.244
Jamaica,0,0.188,0.338,10.131
Japan,2,0.173,0.04,4.894
Jordan,7,2.032,6.077,456.526
Kazakhstan,3,1.464,0.053,37.333
Kenya,3,0,0.223,27.784
Kosovo,7,0,4.657,282.496
Kuwait,1,1.614,1.171,178.665
Kyrgyzstan,4,0,0.613,82.003
Laos,5,0,0,0
Latvia,1,3.885,3.181,165.942
Lebanon,7,0,1.319,276.612
Lesotho,5,0,0,0.934
Liberia,5,0,0,0.395
Libya,4,0.492,1.019,130.834
Liechtenstein,6,0,0,734.195
Lithuania,1,4.416,2.571,234.729
Luxembourg,9,19.823,6.39,1134.229
Madagascar,5,0,0,0
