country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.051,1.824
Albania,6,0,1.39,59.42
Algeria,7,0,0.182,5.77
Andorra,1,0,25.885,3869.799
Angola,7,0,0.03,3.712
Antigua and Barbuda,0,0,0,0
Argentina,5,0.363,7.036,210.728
Armenia,9,0,2.025,124.864
Australia,0,1.076,0.039,0.98
Austria,9,1.518,0.444,108.7
Azerbaijan,2,0,0,12.033
Bahamas,5,0,2.543,216.149
Bahrain,5,5.34,2.938,196.288
Bangladesh,2,0.08,0.188,8.938
Barbados,0,0,0,0
Belarus,6,0,0.529,49.104
Belgium,5,3.843,1.726,312.521
Belize,4,0,0,95.568
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,2,0.062,1.542,10.366
Bosnia and Herzegovina,6,0,2.438,57.912
Botswana,9,0,0.85,125.87
Brazil,6,0,0.946,39.655
Brunei,0,0,0,0
Bulgaria,4,0.171,3.31,84.479
Burkina Faso,0,0,0.096,1.1
Burundi,0,0,0,0.084
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,3,0.644,0.371,25.833
Cape Verde,9,0.862,0,149.284
Central African Republic,0,0,0,0
Chad,0,0,0,0.244
Chile,4,1.878,3.034,76.427
China,0,0,0,0.013
Colombia,9,0.436,2.968,152.664
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,8,0.468,6.282,350.208
Cote d'Ivoire,0,0.003,0,0.038
Croatia,6,0.599,0.731,44.09
Cuba,0,0.588,0,1.942
Cyprus,6,2.98,0,46.809
Czechia,8,2.059,5.976,402.559
Democratic Republic of Congo,0,0.001,0,0.19
Denmark,4,6.983,0.345,67.159
Djibouti,7,0,0,3.036
Dominica,0,0,0,0
Dominican Republic,3,0,0.553,33.739
Ecuador,2,0.057,1.53,15.984
Egypt,0,0,0.098,1.29
El Salvador,0,0.372,0.617,0
Equatorial Guinea,0,0,0,2.138
Eritrea,0,0,0,0
Estonia,2,2.584,0,13.569
Eswatini,2,0,0,12.067
Ethiopia,7,0.052,0.122,7.315
Fiji,0,0,0,0
Finland,3,2.398,0,38.623
France,8,4.476,1.563,668.924
Gabon,2,0,0,11.232
Gambia,0,0,0.414,1.655
Georgia,9,0,2.005,119.824
Germany,4,0,0.167,78.07
Ghana,0,0.014,0.064,0.805
Greece,3,0.64,0.672,28.207
Grenada,2,0,0,8.887
Guatemala,7,0.245,0.167,6.196
Guinea,7,0,0.076,3.046
Guinea-Bissau,0,0,0.508,2.033
Guyana,4,0,1.271,66.111
Haiti,0,0,0,0
Honduras,3,0,0.909,33.52
Hong Kong,0,0,0,0
Hungary,9,0.883,1.449,121.424
Iceland,9,9.169,0,164.103
India,6,0.721,0.512,40.103
Indonesia,2,0.121,0.333,11.944
International,0,0,0,0
Iran,6,0.337,3.238,50.076
Iraq,4,0.506,1.492,77.245
Ireland,9,2.833,0.203,166.674
Israel,8,5.472,3.466,366.124
Italy,4,1.413,0.645,76.395
Jamaica,3,0.183,2.364,32.082
Japan,0,0.184,0.024,1.992
Jordan,9,0,1.568,112.416
Kazakhstan,7,0.787,0.053,5.752
Kenya,0,0.037,0.205,1.358
Kosovo,3,0,0.517,35.183
Kuwait,5,1.51,1.405,181.943
Kyrgyzstan,6,0,0.766,45.676
Laos,0,0,0,0
Latvia,6,1.15,0,50.366
Lebanon,9,0,1.026,154.715
Lesotho,0,0,0,0
Liberia,0,0,0,1.582
Libya,9,0,1.892,161.396
Liechtenstein,9,0,0,104.885
Lithuania,6,2.22,0,46.285
Luxembourg,2,10.691,1.598,14.378
Madagascar,0,0,0,0.289
Malawi,0,0.008,0,0.157
Malaysia,2,0.467,0.062,17.395
Maldives,4,2.411,0,90.65
Mali,0,0,0,0.494
Malta,9,5.112,4.53,154.007
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0.86
Mauritius,7,0,0,7.077
Mexico,3,0.117,1.272,27.472
Moldova,9,0,4.214,115.767
Monaco,6,0,0,50.963
Mongolia,0,0,0,0.61
Montenegro,5,0,14.33,288.188
Morocco,3,0.55,0.84,36.765
Mozambique,7,0.041,0.032,2.784
Myanmar,3,0,0.331,24.628
Namibia,3,0.352,0.394,20.859
Nepal,9,0.499,0.309,138.896
Netherlands,8,0,0.7,399.77
New Zealand,0,0.626,0,0.207
Nicaragua,0,0,0,0
Niger,0,0,0,0.041
Nigeria,0,0.005,0,0.796
North Macedonia,4,0.326,2.4,84.478
Norway,3,3.674,0.184,21.213
Oman,9,0,1.567,134.14
Pakistan,7,0.122,0.036,2.404
Palestine,4,0.738,1.176,75.469
Panama,9,0.944,2.549,113.332
Papua New Guinea,0,0,0,1.229
Paraguay,4,0.404,2.664,93.796
Peru,6,0.247,1.577,54.592
Philippines,3,0.25,0.1,31.712
Poland,9,0.64,0.925,116.1
Portugal,9,2.289,1.373,122.491
Qatar,4,1.925,0,71.501
Romania,9,0.522,2.911,107.549
Russia,4,1.185,0.843,91.863
Rwanda,0,0.166,0.077,0.695
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,2,1.422,0.718,9.996
Senegal,0,0.038,0.06,1.433
Serbia,2,0.773,0.294,9.846
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0
Singapore,0,0,0.171,0.684
Slovakia,4,0.926,0,92.314
Slovenia,4,1.591,0.962,81.292
Solomon Islands,7,0,0,2.912
Somalia,0,0,0,0
South Africa,2,0.185,1.399,14.973
South Korea,0,0.102,0.02,1.989
South Sudan,0,0,0,0.893
Spain,8,0,4.171,595.789
Sri Lanka,7,0.308,0,4.296
Sudan,0,0,0,0.41
Suriname,2,0,0,11.932
Sweden,0,2.135,0,0
Switzerland,8,1.742,0.924,470.038
Syria,7,0,0.229,3.2
Taiwan,0,0.013,0,0.084
Tajikistan,7,0,0,3.984
Tanzania,0,0,0,0
Thailand,0,0.072,0,0.029
Timor,0,0,0,0.758
Togo,0,0.06,0,1.087
Trinidad and Tobago,6,0.038,1.429,52.162
Tunisia,0,0,0,0
Turkey,2,1.371,0.688,19.137
Uganda,0,0.049,0.022,1.377
Ukraine,9,0,1.029,105.319
United Arab Emirates,9,7.935,0.101,107.579
United Kingdom,5,2.934,0.737,206.39
United States,9,2.345,1.012,122.425
Uruguay,7,0.674,0.288,5.47
Uzbekistan,7,0,0.12,6.603
Vanuatu,0,0,0,0
Vatican,1,0,0,8652.658
Venezuela,3,0,0.246,21.768
Vietnam,0,0.019,0,0.01
Yemen,0,0,0.034,0
Zambia,7,0.149,0.435,4.95
Zimbabwe,0,0.032,0,0.673
